run,point,exp_x,exp_y,decoder_x,decoder_y
187,1,9.067,0.014,1000.0,1000.0
187,2,15.068,0.014,1000.0,1000.0
187,3,21.068,0.014,1000.0,1000.0
187,4,27.067,0.014,1000.0,1000.0
187,5,33.07,0.014,1000.0,1000.0
187,6,39.068,0.014,1000.0,1000.0
187,7,45.069,0.014,1000.0,1000.0
187,8,51.068,0.014,1000.0,1000.0
187,9,51.068,-5.983,1000.0,1000.0
187,10,45.07,-5.983,0.0,-66.07
187,11,39.069,-5.983,0.0,-66.07
187,12,33.071,-5.983,0.0,-66.07
187,13,27.068,-5.983,1000.0,1000.0
187,14,21.069,-5.983,1000.0,1000.0
187,15,15.07,-5.983,0.0,-66.07
187,16,9.069,-5.983,1000.0,1000.0
187,17,9.069,-11.988,0.305,-66.07
187,18,15.068,-11.988,1000.0,1000.0
187,19,21.068,-11.988,1000.0,1000.0
187,20,27.067,-11.988,1000.0,1000.0
187,21,33.07,-11.988,0.0,-66.07
187,22,39.068,-11.988,1000.0,1000.0
187,23,45.069,-11.988,0.0,-66.07
187,24,51.068,-11.988,0.0,-66.07
187,25,51.068,-17.983,1000.0,1000.0
187,26,45.07,-17.983,0.0,-66.07
187,27,39.069,-17.983,1000.0,1000.0
187,28,33.071,-17.983,0.0,-66.07
187,29,27.068,-17.983,0.0,-66.07
187,30,21.069,-17.983,1000.0,1000.0
187,31,15.071,-17.983,1000.0,1000.0
187,32,9.069,-17.983,0.0,-66.07
187,33,9.069,-23.987,1000.0,1000.0
187,34,15.068,-23.987,1000.0,1000.0
187,35,21.068,-23.987,0.0,-66.07
187,36,27.067,-23.987,1000.0,1000.0
187,37,33.07,-23.987,1000.0,1000.0
187,38,39.068,-23.987,1000.0,1000.0
187,39,45.069,-23.987,1000.0,1000.0
187,40,51.068,-23.987,1000.0,1000.0
187,41,51.068,-29.983,1000.0,1000.0
187,42,45.07,-29.983,0.0,-66.07
187,43,39.069,-29.983,0.0,-66.07
187,44,33.071,-29.983,0.0,-66.07
187,45,27.068,-29.983,0.0,-66.07
187,46,21.069,-29.983,1000.0,1000.0
187,47,15.071,-29.983,1000.0,1000.0
187,48,9.069,-29.983,1000.0,1000.0
187,49,9.069,-35.984,0.0,-66.07
187,50,15.068,-35.984,1000.0,1000.0
187,51,21.068,-35.984,1000.0,1000.0
187,52,27.067,-35.984,1000.0,1000.0
187,53,33.07,-35.984,0.0,-66.07
187,54,39.068,-35.984,1000.0,1000.0
187,55,45.069,-35.984,1000.0,1000.0
187,56,51.068,-35.984,0.0,-66.07
187,57,51.068,-41.987,0.305,-66.07
187,58,45.07,-41.987,1000.0,1000.0
187,59,39.069,-41.987,1000.0,1000.0
187,60,33.071,-41.987,1000.0,1000.0
187,61,27.068,-41.987,1000.0,1000.0
187,62,21.069,-41.987,0.0,-66.07
187,63,15.071,-41.987,1000.0,1000.0
187,64,9.069,-41.987,0.0,-66.07
