run,point,exp_x,exp_y,decoder_x,decoder_y
55,1,9.067,0.014,9.067,-0.025
55,2,15.068,0.014,15.068,-0.025
55,3,21.068,0.014,21.068,-0.025
55,4,27.067,0.014,27.068,-0.025
55,5,33.07,0.014,33.07,-0.025
55,6,39.068,0.014,39.068,-0.025
55,7,45.069,0.014,45.069,-0.025
55,8,51.068,0.014,51.068,-0.025
55,9,51.068,-5.983,51.068,-6.024
55,10,45.07,-5.983,45.07,-6.024
55,11,39.069,-5.983,39.069,-6.024
55,12,33.071,-5.983,33.071,-6.024
55,13,27.068,-5.983,27.069,-6.024
55,14,21.069,-5.983,21.069,-6.024
55,15,15.07,-5.983,15.07,-6.024
55,16,9.069,-5.983,9.069,-6.024
55,17,9.069,-11.988,9.069,-12.028
55,18,15.068,-11.988,15.068,-12.028
55,19,21.068,-11.988,15.068,-12.028
55,20,27.067,-11.988,21.068,-12.028
55,21,33.07,-11.988,27.068,-12.028
55,22,39.068,-11.988,33.07,-12.028
55,23,45.069,-11.988,39.068,-12.028
55,24,51.068,-11.988,45.069,-12.028
55,25,51.068,-17.983,1000.0,1000.0
55,26,45.07,-17.983,39.069,-18.024
55,27,39.069,-17.983,33.071,-18.024
55,28,33.071,-17.983,1000.0,1000.0
55,29,27.068,-17.983,27.069,-18.024
55,30,21.069,-17.983,21.069,-18.024
55,31,15.071,-17.983,15.07,-18.024
55,32,9.069,-17.983,9.069,-18.024
55,33,9.069,-23.987,9.069,-24.026
55,34,15.068,-23.987,15.068,-24.026
55,35,21.068,-23.987,21.068,-24.026
55,36,27.067,-23.987,27.068,-24.026
55,37,33.07,-23.987,33.07,-24.026
55,38,39.068,-23.987,39.068,-24.026
55,39,45.069,-23.987,45.069,-24.026
55,40,51.068,-23.987,1000.0,1000.0
55,41,51.068,-29.983,51.068,-30.025
55,42,45.07,-29.983,45.07,-30.025
55,43,39.069,-29.983,39.069,-30.025
55,44,33.071,-29.983,33.071,-30.025
55,45,27.068,-29.983,27.069,-30.025
55,46,21.069,-29.983,21.069,-30.025
55,47,15.071,-29.983,15.07,-30.025
55,48,9.069,-29.983,9.069,-30.025
55,49,9.069,-35.984,9.069,-36.023
55,50,15.068,-35.984,15.068,-36.023
55,51,21.068,-35.984,21.068,-36.023
55,52,27.067,-35.984,27.068,-36.023
55,53,33.07,-35.984,33.07,-36.023
55,54,39.068,-35.984,39.068,-36.023
55,55,45.069,-35.984,1000.0,1000.0
55,56,51.068,-35.984,51.068,-36.023
55,57,51.068,-41.987,51.068,-42.028
55,58,45.07,-41.987,51.068,-42.028
55,59,39.069,-41.987,45.07,-42.028
55,60,33.071,-41.987,39.069,-42.028
55,61,27.068,-41.987,33.071,-42.028
55,62,21.069,-41.987,1000.0,1000.0
55,63,15.071,-41.987,21.069,-42.028
55,64,9.069,-41.987,15.07,-42.028
