run,point,exp_x,exp_y,decoder_x,decoder_y
54,1,9.067,0.014,9.067,-0.053
54,2,15.068,0.014,15.068,-0.053
54,3,21.068,0.014,21.068,-0.053
54,4,27.067,0.014,27.068,-0.053
54,5,33.07,0.014,33.07,-0.053
54,6,39.068,0.014,39.068,-0.053
54,7,45.069,0.014,45.069,-0.053
54,8,51.068,0.014,51.068,-0.053
54,9,51.068,-5.983,51.068,-6.051
54,10,45.07,-5.983,45.07,-6.051
54,11,39.069,-5.983,39.069,-6.051
54,12,33.071,-5.983,33.071,-6.051
54,13,27.068,-5.983,27.069,-6.051
54,14,21.069,-5.983,21.069,-6.051
54,15,15.07,-5.983,15.07,-6.051
54,16,9.069,-5.983,9.069,-6.051
54,17,9.069,-11.988,9.069,-12.056
54,18,15.068,-11.988,9.069,-12.056
54,19,21.068,-11.988,15.068,-12.056
54,20,27.067,-11.988,21.068,-12.056
54,21,33.07,-11.988,27.068,-12.056
54,22,39.068,-11.988,33.07,-12.056
54,23,45.069,-11.988,39.068,-12.056
54,24,51.068,-11.988,45.069,-12.056
54,25,51.068,-17.983,45.069,-18.051
54,26,45.07,-17.983,39.069,-18.051
54,27,39.069,-17.983,33.071,-18.051
54,28,33.071,-17.983,27.069,-18.051
54,29,27.068,-17.983,21.069,-18.051
54,30,21.069,-17.983,1000.0,1000.0
54,31,15.071,-17.983,9.069,-18.051
54,32,9.069,-17.983,3.071,-18.051
54,33,9.069,-23.987,3.071,-18.051
54,34,15.068,-23.987,9.069,-18.051
54,35,21.068,-23.987,15.068,-18.051
54,36,27.067,-23.987,21.068,-18.051
54,37,33.07,-23.987,27.068,-18.051
54,38,39.068,-23.987,33.07,-18.051
54,39,45.069,-23.987,39.068,-18.051
54,40,51.068,-23.987,45.069,-18.051
54,41,51.068,-29.983,45.069,-24.054
54,42,45.07,-29.983,39.069,-24.054
54,43,39.069,-29.983,33.071,-24.054
54,44,33.071,-29.983,27.069,-24.054
54,45,27.068,-29.983,21.069,-24.054
54,46,21.069,-29.983,15.07,-24.054
54,47,15.071,-29.983,9.069,-24.054
54,48,9.069,-29.983,3.071,-24.054
54,49,9.069,-35.984,3.071,-30.052
54,50,15.068,-35.984,1000.0,1000.0
54,51,21.068,-35.984,15.068,-30.052
54,52,27.067,-35.984,21.068,-30.052
54,53,33.07,-35.984,21.068,-30.052
54,54,39.068,-35.984,27.068,-30.052
54,55,45.069,-35.984,33.07,-30.052
54,56,51.068,-35.984,39.068,-30.052
54,57,51.068,-41.987,39.068,-36.052
54,58,45.07,-41.987,33.071,-36.052
54,59,39.069,-41.987,27.069,-36.052
54,60,33.071,-41.987,21.069,-36.052
54,61,27.068,-41.987,15.07,-36.052
54,62,21.069,-41.987,9.069,-36.052
54,63,15.071,-41.987,3.071,-36.052
54,64,9.069,-41.987,0.05,-36.052
