run,point,exp_x,exp_y,decoder_x,decoder_y
34,1,9.067,0.014,9.067,-0.109
34,2,15.068,0.014,15.068,-0.109
34,3,21.068,0.014,21.068,-0.109
34,4,27.067,0.014,27.068,-0.109
34,5,33.07,0.014,33.07,-0.109
34,6,39.068,0.014,39.068,-0.109
34,7,45.069,0.014,1000.0,1000.0
34,8,51.068,0.014,51.075,-0.109
34,9,51.068,-5.983,51.075,-6.11
34,10,45.07,-5.983,45.076,-6.11
34,11,39.069,-5.983,39.076,-6.11
34,12,33.071,-5.983,33.078,-6.11
34,13,27.068,-5.983,27.075,-6.11
34,14,21.069,-5.983,21.076,-6.11
34,15,15.07,-5.983,15.077,-6.11
34,16,9.069,-5.983,9.076,-6.11
34,17,9.069,-11.988,9.076,-12.112
34,18,15.068,-11.988,15.076,-12.112
34,19,21.068,-11.988,21.074,-12.112
34,20,27.067,-11.988,27.074,-12.112
34,21,33.07,-11.988,33.076,-12.112
34,22,39.068,-11.988,39.075,-12.112
34,23,45.069,-11.988,45.075,-12.112
34,24,51.068,-11.988,51.075,-12.112
34,25,51.068,-17.983,51.075,-18.108
34,26,45.07,-17.983,1000.0,1000.0
34,27,39.069,-17.983,39.075,-18.108
34,28,33.071,-17.983,33.078,-18.108
34,29,27.068,-17.983,33.078,-18.108
34,30,21.069,-17.983,27.075,-18.108
34,31,15.071,-17.983,21.076,-18.108
34,32,9.069,-17.983,15.077,-18.108
34,33,9.069,-23.987,15.077,-24.112
34,34,15.068,-23.987,21.074,-24.112
34,35,21.068,-23.987,1000.0,1000.0
34,36,27.067,-23.987,27.074,-24.112
34,37,33.07,-23.987,33.076,-24.112
34,38,39.068,-23.987,39.075,-24.112
34,39,45.069,-23.987,45.075,-24.112
34,40,51.068,-23.987,51.075,-24.112
34,41,51.068,-29.983,51.075,-30.108
34,42,45.07,-29.983,45.076,-30.108
34,43,39.069,-29.983,1000.0,1000.0
34,44,33.071,-29.983,33.078,-30.108
34,45,27.068,-29.983,27.075,-30.108
34,46,21.069,-29.983,21.076,-30.108
34,47,15.071,-29.983,15.077,-50.993
34,48,9.069,-29.983,9.076,-30.108
34,49,9.069,-35.984,9.076,-36.11
34,50,15.068,-35.984,15.076,-36.11
34,51,21.068,-35.984,21.074,-36.11
34,52,27.067,-35.984,1000.0,1000.0
34,53,33.07,-35.984,33.076,-36.11
34,54,39.068,-35.984,39.074,-36.11
34,55,45.069,-35.984,45.075,-36.11
34,56,51.068,-35.984,51.075,-36.11
34,57,51.068,-41.987,51.075,-42.112
34,58,45.07,-41.987,45.076,-42.112
34,59,39.069,-41.987,39.076,-42.112
34,60,33.071,-41.987,33.078,-42.112
34,61,27.068,-41.987,27.077,-42.112
34,62,21.069,-41.987,21.076,-42.11
34,63,15.071,-41.987,1000.0,1000.0
34,64,9.069,-41.987,9.076,-42.111
