run,point,exp_x,exp_y,decoder_x,decoder_y
236,1,9.067,0.014,1000.0,1000.0
236,2,15.068,0.014,15.07,-0.026
236,3,21.068,0.014,1000.0,1000.0
236,4,27.067,0.014,27.069,-0.026
236,5,33.07,0.014,33.07,-0.026
236,6,39.068,0.014,39.069,-0.026
236,7,45.069,0.014,45.07,-0.026
236,8,51.068,0.014,51.068,-0.026
236,9,51.068,-5.983,51.068,-6.026
236,10,45.07,-5.983,45.071,-20.999
236,11,39.069,-5.983,39.07,-6.026
236,12,33.071,-5.983,1000.0,1000.0
236,13,27.068,-5.983,1000.0,1000.0
236,14,21.069,-5.983,27.07,-6.026
236,15,15.07,-5.983,1000.0,1000.0
236,16,9.069,-5.983,1000.0,1000.0
236,17,9.069,-11.988,15.071,-12.029
236,18,15.068,-11.988,21.069,-12.029
236,19,21.068,-11.988,27.069,-12.029
236,20,27.067,-11.988,33.071,-12.029
236,21,33.07,-11.988,39.069,-12.029
236,22,39.068,-11.988,45.07,-12.029
236,23,45.069,-11.988,51.068,-12.029
236,24,51.068,-11.988,57.069,-12.029
236,25,51.068,-17.983,57.069,-18.024
236,26,45.07,-17.983,51.07,-18.024
236,27,39.069,-17.983,45.071,-18.024
236,28,33.071,-17.983,39.07,-18.024
236,29,27.068,-17.983,33.071,-18.024
236,30,21.069,-17.983,27.07,-18.024
236,31,15.071,-17.983,21.071,-18.024
236,32,9.069,-17.983,48.046,-50.999
236,33,9.069,-23.987,15.071,-24.028
236,34,15.068,-23.987,1000.0,1000.0
236,35,21.068,-23.987,21.069,-24.028
236,36,27.067,-23.987,27.069,-24.028
236,37,33.07,-23.987,33.071,-24.028
236,38,39.068,-23.987,39.069,-24.028
236,39,45.069,-23.987,45.07,-21.0
236,40,51.068,-23.987,51.07,-24.028
236,41,51.068,-29.983,1000.0,1000.0
236,42,45.07,-29.983,45.071,-30.025
236,43,39.069,-29.983,39.07,-30.025
236,44,33.071,-29.983,36.045,-32.999
236,45,27.068,-29.983,27.07,-30.025
236,46,21.069,-29.983,21.071,-30.025
236,47,15.071,-29.983,1000.0,1000.0
236,48,9.069,-29.983,9.07,-30.025
236,49,9.069,-35.984,9.07,-36.026
236,50,15.068,-35.984,1000.0,1000.0
236,51,21.068,-35.984,21.069,-36.026
236,52,27.067,-35.984,27.069,-36.026
236,53,33.07,-35.984,1000.0,1000.0
236,54,39.068,-35.984,39.069,-36.026
236,55,45.069,-35.984,45.07,-36.026
236,56,51.068,-35.984,51.068,-36.026
236,57,51.068,-41.987,51.068,-42.029
236,58,45.07,-41.987,1000.0,1000.0
236,59,39.069,-41.987,1000.0,1000.0
236,60,33.071,-41.987,33.071,-42.029
236,61,27.068,-41.987,27.07,-39.0
236,62,21.069,-41.987,21.071,-42.029
236,63,15.071,-41.987,15.071,-42.029
236,64,9.069,-41.987,9.07,-42.029
