run,point,exp_x,exp_y,decoder_x,decoder_y
130,1,9.067,0.014,9.069,-66.07
130,2,15.068,0.014,1000.0,1000.0
130,3,21.068,0.014,21.069,-66.07
130,4,27.067,0.014,27.069,-66.07
130,5,33.07,0.014,33.07,-66.07
130,6,39.068,0.014,1000.0,1000.0
130,7,45.069,0.014,45.07,-66.07
130,8,51.068,0.014,51.068,-66.07
130,9,51.068,-5.983,1000.0,1000.0
130,10,45.07,-5.983,1000.0,1000.0
130,11,39.069,-5.983,1000.0,1000.0
130,12,33.071,-5.983,1000.0,1000.0
130,13,27.068,-5.983,1000.0,1000.0
130,14,21.069,-5.983,1000.0,1000.0
130,15,15.07,-5.983,1000.0,1000.0
130,16,9.069,-5.983,1000.0,1000.0
130,17,9.069,-11.988,1000.0,1000.0
130,18,15.068,-11.988,1000.0,1000.0
130,19,21.068,-11.988,1000.0,1000.0
130,20,27.067,-11.988,1000.0,1000.0
130,21,33.07,-11.988,1000.0,1000.0
130,22,39.068,-11.988,1000.0,1000.0
130,23,45.069,-11.988,1000.0,1000.0
130,24,51.068,-11.988,1000.0,1000.0
130,25,51.068,-17.983,1000.0,1000.0
130,26,45.07,-17.983,1000.0,1000.0
130,27,39.069,-17.983,1000.0,1000.0
130,28,33.071,-17.983,1000.0,1000.0
130,29,27.068,-17.983,1000.0,1000.0
130,30,21.069,-17.983,1000.0,1000.0
130,31,15.071,-17.983,1000.0,1000.0
130,32,9.069,-17.983,1000.0,1000.0
130,33,9.069,-23.987,1000.0,1000.0
130,34,15.068,-23.987,1000.0,1000.0
130,35,21.068,-23.987,1000.0,1000.0
130,36,27.067,-23.987,1000.0,1000.0
130,37,33.07,-23.987,1000.0,1000.0
130,38,39.068,-23.987,1000.0,1000.0
130,39,45.069,-23.987,1000.0,1000.0
130,40,51.068,-23.987,1000.0,1000.0
130,41,51.068,-29.983,1000.0,1000.0
130,42,45.07,-29.983,1000.0,1000.0
130,43,39.069,-29.983,1000.0,1000.0
130,44,33.071,-29.983,1000.0,1000.0
130,45,27.068,-29.983,1000.0,1000.0
130,46,21.069,-29.983,1000.0,1000.0
130,47,15.071,-29.983,1000.0,1000.0
130,48,9.069,-29.983,1000.0,1000.0
130,49,9.069,-35.984,1000.0,1000.0
130,50,15.068,-35.984,1000.0,1000.0
130,51,21.068,-35.984,1000.0,1000.0
130,52,27.067,-35.984,1000.0,1000.0
130,53,33.07,-35.984,1000.0,1000.0
130,54,39.068,-35.984,1000.0,1000.0
130,55,45.069,-35.984,1000.0,1000.0
130,56,51.068,-35.984,1000.0,1000.0
130,57,51.068,-41.987,1000.0,1000.0
130,58,45.07,-41.987,1000.0,1000.0
130,59,39.069,-41.987,1000.0,1000.0
130,60,33.071,-41.987,1000.0,1000.0
130,61,27.068,-41.987,1000.0,1000.0
130,62,21.069,-41.987,1000.0,1000.0
130,63,15.071,-41.987,1000.0,1000.0
130,64,9.069,-41.987,1000.0,1000.0
