run,point,exp_x,exp_y,decoder_x,decoder_y
134,1,9.067,0.014,1000.0,1000.0
134,2,15.068,0.014,1000.0,1000.0
134,3,21.068,0.014,11.998,-66.07
134,4,27.067,0.014,18.002,-66.07
134,5,33.07,0.014,1000.0,1000.0
134,6,39.068,0.014,30.0,-66.07
134,7,45.069,0.014,30.0,-66.07
134,8,51.068,0.014,35.999,-66.07
134,9,51.068,-5.983,1000.0,1000.0
134,10,45.07,-5.983,1000.0,1000.0
134,11,39.069,-5.983,1000.0,1000.0
134,12,33.071,-5.983,1000.0,1000.0
134,13,27.068,-5.983,1000.0,1000.0
134,14,21.069,-5.983,1000.0,1000.0
134,15,15.07,-5.983,1000.0,1000.0
134,16,9.069,-5.983,1000.0,1000.0
134,17,9.069,-11.988,1000.0,1000.0
134,18,15.068,-11.988,1000.0,1000.0
134,19,21.068,-11.988,1000.0,1000.0
134,20,27.067,-11.988,1000.0,1000.0
134,21,33.07,-11.988,1000.0,1000.0
134,22,39.068,-11.988,1000.0,1000.0
134,23,45.069,-11.988,1000.0,1000.0
134,24,51.068,-11.988,1000.0,1000.0
134,25,51.068,-17.983,1000.0,1000.0
134,26,45.07,-17.983,1000.0,1000.0
134,27,39.069,-17.983,1000.0,1000.0
134,28,33.071,-17.983,1000.0,1000.0
134,29,27.068,-17.983,1000.0,1000.0
134,30,21.069,-17.983,1000.0,1000.0
134,31,15.071,-17.983,1000.0,1000.0
134,32,9.069,-17.983,1000.0,1000.0
134,33,9.069,-23.987,1000.0,1000.0
134,34,15.068,-23.987,1000.0,1000.0
134,35,21.068,-23.987,1000.0,1000.0
134,36,27.067,-23.987,1000.0,1000.0
134,37,33.07,-23.987,1000.0,1000.0
134,38,39.068,-23.987,1000.0,1000.0
134,39,45.069,-23.987,1000.0,1000.0
134,40,51.068,-23.987,1000.0,1000.0
134,41,51.068,-29.983,1000.0,1000.0
134,42,45.07,-29.983,1000.0,1000.0
134,43,39.069,-29.983,1000.0,1000.0
134,44,33.071,-29.983,1000.0,1000.0
134,45,27.068,-29.983,1000.0,1000.0
134,46,21.069,-29.983,1000.0,1000.0
134,47,15.071,-29.983,1000.0,1000.0
134,48,9.069,-29.983,1000.0,1000.0
134,49,9.069,-35.984,1000.0,1000.0
134,50,15.068,-35.984,1000.0,1000.0
134,51,21.068,-35.984,1000.0,1000.0
134,52,27.067,-35.984,1000.0,1000.0
134,53,33.07,-35.984,1000.0,1000.0
134,54,39.068,-35.984,1000.0,1000.0
134,55,45.069,-35.984,1000.0,1000.0
134,56,51.068,-35.984,1000.0,1000.0
134,57,51.068,-41.987,1000.0,1000.0
134,58,45.07,-41.987,1000.0,1000.0
134,59,39.069,-41.987,1000.0,1000.0
134,60,33.071,-41.987,1000.0,1000.0
134,61,27.068,-41.987,1000.0,1000.0
134,62,21.069,-41.987,1000.0,1000.0
134,63,15.071,-41.987,1000.0,1000.0
134,64,9.069,-41.987,1000.0,1000.0
