run,point,exp_x,exp_y,decoder_x,decoder_y
207,1,9.067,0.014,9.067,-0.006
207,2,15.068,0.014,1000.0,1000.0
207,3,21.068,0.014,15.07,-0.006
207,4,27.067,0.014,1000.0,1000.0
207,5,33.07,0.014,27.068,-0.006
207,6,39.068,0.014,33.07,-0.006
207,7,45.069,0.014,1000.0,1000.0
207,8,51.068,0.014,45.069,-0.006
207,9,51.068,-5.983,45.069,-6.005
207,10,45.07,-5.983,39.069,-6.005
207,11,39.069,-5.983,33.071,-6.005
207,12,33.071,-5.983,27.069,-6.005
207,13,27.068,-5.983,1000.0,1000.0
207,14,21.069,-5.983,1000.0,1000.0
207,15,15.07,-5.983,9.069,-6.005
207,16,9.069,-5.983,3.071,-6.005
207,17,9.069,-11.988,3.071,-12.01
207,18,15.068,-11.988,1000.0,1000.0
207,19,21.068,-11.988,1000.0,1000.0
207,20,27.067,-11.988,21.068,-12.01
207,21,33.07,-11.988,27.068,-12.01
207,22,39.068,-11.988,33.07,-12.01
207,23,45.069,-11.988,1000.0,1000.0
207,24,51.068,-11.988,45.069,-12.01
207,25,51.068,-17.983,45.069,-18.005
207,26,45.07,-17.983,39.069,-18.005
207,27,39.069,-17.983,33.071,-18.005
207,28,33.071,-17.983,27.069,-18.005
207,29,27.068,-17.983,1000.0,1000.0
207,30,21.069,-17.983,15.07,-18.005
207,31,15.071,-17.983,9.069,-18.005
207,32,9.069,-17.983,3.071,-18.005
207,33,9.069,-23.987,3.071,-18.005
207,34,15.068,-23.987,1000.0,1000.0
207,35,21.068,-23.987,15.07,-18.005
207,36,27.067,-23.987,21.068,-18.005
207,37,33.07,-23.987,21.068,-18.005
207,38,39.068,-23.987,27.068,-18.005
207,39,45.069,-23.987,1000.0,1000.0
207,40,51.068,-23.987,39.068,-18.005
207,41,51.068,-29.983,39.068,-24.008
207,42,45.07,-29.983,1000.0,1000.0
207,43,39.069,-29.983,27.069,-24.008
207,44,33.071,-29.983,21.069,-24.008
207,45,27.068,-29.983,1000.0,1000.0
207,46,21.069,-29.983,9.069,-24.008
207,47,15.071,-29.983,3.071,-24.008
207,48,9.069,-29.983,1000.0,1000.0
207,49,9.069,-35.984,0.05,-30.005
207,50,15.068,-35.984,6.049,-30.005
207,51,21.068,-35.984,6.049,-30.005
207,52,27.067,-35.984,12.048,-30.005
207,53,33.07,-35.984,18.051,-30.005
207,54,39.068,-35.984,24.048,-30.005
207,55,45.069,-35.984,1000.0,1000.0
207,56,51.068,-35.984,36.048,-30.005
207,57,51.068,-41.987,36.048,-36.005
207,58,45.07,-41.987,30.05,-36.005
207,59,39.069,-41.987,1000.0,1000.0
207,60,33.071,-41.987,18.052,-36.005
207,61,27.068,-41.987,12.048,-36.005
207,62,21.069,-41.987,6.049,-36.005
207,63,15.071,-41.987,1000.0,1000.0
207,64,9.069,-41.987,0.067,-36.005
