run,point,exp_x,exp_y,decoder_x,decoder_y
132,1,9.067,0.014,1000.0,1000.0
132,2,15.068,0.014,15.068,-0.053
132,3,21.068,0.014,21.068,-0.053
132,4,27.067,0.014,27.068,-0.053
132,5,33.07,0.014,1000.0,1000.0
132,6,39.068,0.014,39.068,-0.053
132,7,45.069,0.014,45.069,-0.053
132,8,51.068,0.014,51.068,-66.07
132,9,51.068,-5.983,51.068,-6.053
132,10,45.07,-5.983,1000.0,1000.0
132,11,39.069,-5.983,39.069,-6.053
132,12,33.071,-5.983,33.071,-6.053
132,13,27.068,-5.983,27.069,-6.053
132,14,21.069,-5.983,1000.0,1000.0
132,15,15.07,-5.983,15.07,-6.053
132,16,9.069,-5.983,9.069,-6.053
132,17,9.069,-11.988,1000.0,1000.0
132,18,15.068,-11.988,15.068,-12.056
132,19,21.068,-11.988,21.068,-12.056
132,20,27.067,-11.988,21.068,-12.056
132,21,33.07,-11.988,27.068,-12.056
132,22,39.068,-11.988,33.07,-12.056
132,23,45.069,-11.988,1000.0,1000.0
132,24,51.068,-11.988,45.069,-12.056
132,25,51.068,-17.983,45.069,-18.052
132,26,45.07,-17.983,1000.0,1000.0
132,27,39.069,-17.983,33.071,-18.052
132,28,33.071,-17.983,27.069,-18.052
132,29,27.068,-17.983,21.069,-18.052
132,30,21.069,-17.983,1000.0,1000.0
132,31,15.071,-17.983,1000.0,1000.0
132,32,9.069,-17.983,3.071,-18.052
132,33,9.069,-23.987,3.071,-24.056
132,34,15.068,-23.987,1000.0,1000.0
132,35,21.068,-23.987,15.068,-24.056
132,36,27.067,-23.987,21.068,-24.056
132,37,33.07,-23.987,27.068,-24.056
132,38,39.068,-23.987,33.07,-24.056
132,39,45.069,-23.987,1000.0,1000.0
132,40,51.068,-23.987,45.069,-24.056
132,41,51.068,-29.983,45.069,-30.053
132,42,45.07,-29.983,45.069,-30.053
132,43,39.069,-29.983,39.069,-30.053
132,44,33.071,-29.983,33.071,-30.053
132,45,27.068,-29.983,27.069,-65.764
132,46,21.069,-29.983,21.069,-30.053
132,47,15.071,-29.983,15.07,-30.053
132,48,9.069,-29.983,1000.0,1000.0
132,49,9.069,-35.984,9.069,-36.053
132,50,15.068,-35.984,15.068,-36.053
132,51,21.068,-35.984,21.068,-36.053
132,52,27.067,-35.984,27.068,-36.053
132,53,33.07,-35.984,1000.0,1000.0
132,54,39.068,-35.984,39.068,-36.053
132,55,45.069,-35.984,1000.0,1000.0
132,56,51.068,-35.984,51.068,-36.053
132,57,51.068,-41.987,51.068,-42.056
132,58,45.07,-41.987,1000.0,1000.0
132,59,39.069,-41.987,39.069,-42.056
132,60,33.071,-41.987,33.071,-42.056
132,61,27.068,-41.987,27.069,-42.056
132,62,21.069,-41.987,24.014,-45.001
132,63,15.071,-41.987,15.07,-42.056
132,64,9.069,-41.987,9.069,-42.056
