run,point,exp_x,exp_y,decoder_x,decoder_y
168,1,9.067,0.014,9.067,-0.08
168,2,15.068,0.014,15.068,-0.08
168,3,21.068,0.014,15.068,-0.08
168,4,27.067,0.014,21.068,-0.08
168,5,33.07,0.014,1000.0,1000.0
168,6,39.068,0.014,33.07,-0.08
168,7,45.069,0.014,39.068,-0.08
168,8,51.068,0.014,45.069,-0.08
168,9,51.068,-5.983,45.069,-6.078
168,10,45.07,-5.983,39.069,-6.078
168,11,39.069,-5.983,33.071,-6.078
168,12,33.071,-5.983,1000.0,1000.0
168,13,27.068,-5.983,21.069,-6.078
168,14,21.069,-5.983,1000.0,1000.0
168,15,15.07,-5.983,1000.0,1000.0
168,16,9.069,-5.983,3.071,-6.078
168,17,9.069,-11.988,3.071,-12.083
168,18,15.068,-11.988,1000.0,1000.0
168,19,21.068,-11.988,15.07,-12.083
168,20,27.067,-11.988,21.068,-12.083
168,21,33.07,-11.988,27.068,-12.083
168,22,39.068,-11.988,1000.0,1000.0
168,23,45.069,-11.988,39.068,-12.083
168,24,51.068,-11.988,45.069,-12.083
168,25,51.068,-17.983,45.069,-12.083
168,26,45.07,-17.983,39.069,-12.083
168,27,39.069,-17.983,33.071,-12.083
168,28,33.071,-17.983,27.069,-12.083
168,29,27.068,-17.983,21.069,-12.083
168,30,21.069,-17.983,15.07,-51.0
168,31,15.071,-17.983,9.069,-12.083
168,32,9.069,-17.983,3.071,-12.083
168,33,9.069,-23.987,47.992,-62.999
168,34,15.068,-23.987,9.067,-18.078
168,35,21.068,-23.987,15.068,-18.078
168,36,27.067,-23.987,1000.0,1000.0
168,37,33.07,-23.987,27.068,-18.078
168,38,39.068,-23.987,33.07,-18.078
168,39,45.069,-23.987,39.068,-18.078
168,40,51.068,-23.987,45.069,-18.078
168,41,51.068,-29.983,45.069,-24.081
168,42,45.07,-29.983,1000.0,1000.0
168,43,39.069,-29.983,33.071,-24.081
168,44,33.071,-29.983,27.069,-24.081
168,45,27.068,-29.983,21.069,-24.081
168,46,21.069,-29.983,15.07,-24.081
168,47,15.071,-29.983,9.069,-24.081
168,48,9.069,-29.983,3.071,-24.081
168,49,9.069,-35.984,1000.0,1000.0
168,50,15.068,-35.984,1000.0,1000.0
168,51,21.068,-35.984,15.068,-30.079
168,52,27.067,-35.984,21.068,-30.079
168,53,33.07,-35.984,27.068,-30.079
168,54,39.068,-35.984,33.07,-30.079
168,55,45.069,-35.984,39.068,-30.079
168,56,51.068,-35.984,1000.0,1000.0
168,57,51.068,-41.987,39.068,-36.08
168,58,45.07,-41.987,1000.0,1000.0
168,59,39.069,-41.987,1000.0,1000.0
168,60,33.071,-41.987,21.069,-36.08
168,61,27.068,-41.987,15.07,-36.08
168,62,21.069,-41.987,1000.0,1000.0
168,63,15.071,-41.987,3.071,-36.08
168,64,9.069,-41.987,0.044,-36.08
