run,point,exp_x,exp_y,decoder_x,decoder_y
161,1,9.067,0.014,9.03,-0.017
161,2,15.068,0.014,15.032,-0.017
161,3,21.068,0.014,1000.0,1000.0
161,4,27.067,0.014,27.03,-0.017
161,5,33.07,0.014,33.032,-0.017
161,6,39.068,0.014,39.03,-0.017
161,7,45.069,0.014,45.031,-0.017
161,8,51.068,0.014,1000.0,1000.0
161,9,51.068,-5.983,51.031,-6.017
161,10,45.07,-5.983,45.032,-6.017
161,11,39.069,-5.983,45.032,-6.017
161,12,33.071,-5.983,39.031,-6.017
161,13,27.068,-5.983,33.034,-6.017
161,14,21.069,-5.983,27.031,-6.017
161,15,15.07,-5.983,21.032,-6.017
161,16,9.069,-5.983,15.032,-51.038
161,17,9.069,-11.988,34.99,-12.021
161,18,15.068,-11.988,21.03,-12.021
161,19,21.068,-11.988,27.03,-12.021
161,20,27.067,-11.988,27.03,-12.021
161,21,33.07,-11.988,33.032,-12.021
161,22,39.068,-11.988,39.03,-12.021
161,23,45.069,-11.988,1000.0,1000.0
161,24,51.068,-11.988,51.031,-12.021
161,25,51.068,-17.983,51.031,-18.017
161,26,45.07,-17.983,45.032,-18.017
161,27,39.069,-17.983,39.031,-18.017
161,28,33.071,-17.983,1000.0,1000.0
161,29,27.068,-17.983,27.031,-18.017
161,30,21.069,-17.983,21.032,-18.017
161,31,15.071,-17.983,15.032,-18.017
161,32,9.069,-17.983,9.031,-18.017
161,33,9.069,-23.987,1000.0,1000.0
161,34,15.068,-23.987,1000.0,1000.0
161,35,21.068,-23.987,21.03,-24.019
161,36,27.067,-23.987,27.03,-24.019
161,37,33.07,-23.987,33.032,-24.019
161,38,39.068,-23.987,1000.0,1000.0
161,39,45.069,-23.987,1000.0,1000.0
161,40,51.068,-23.987,51.031,-24.019
161,41,51.068,-29.983,1000.0,1000.0
161,42,45.07,-29.983,45.032,-30.018
161,43,39.069,-29.983,39.031,-30.018
161,44,33.071,-29.983,33.034,-30.018
161,45,27.068,-29.983,27.031,-30.018
161,46,21.069,-29.983,21.032,-30.018
161,47,15.071,-29.983,1000.0,1000.0
161,48,9.069,-29.983,9.031,-30.018
161,49,9.069,-35.984,9.031,-36.017
161,50,15.068,-35.984,9.031,-36.017
161,51,21.068,-35.984,15.031,-36.017
161,52,27.067,-35.984,21.03,-36.017
161,53,33.07,-35.984,27.03,-36.017
161,54,39.068,-35.984,30.053,-33.038
161,55,45.069,-35.984,39.03,-36.017
161,56,51.068,-35.984,45.031,-36.017
161,57,51.068,-41.987,1000.0,1000.0
161,58,45.07,-41.987,39.031,-42.021
161,59,39.069,-41.987,33.034,-42.021
161,60,33.071,-41.987,1000.0,1000.0
161,61,27.068,-41.987,21.032,-42.021
161,62,21.069,-41.987,15.032,-42.021
161,63,15.071,-41.987,1000.0,1000.0
161,64,9.069,-41.987,9.031,-42.021
