run,point,exp_x,exp_y,decoder_x,decoder_y
229,1,9.067,0.014,1000.0,1000.0
229,2,15.068,0.014,1000.0,1000.0
229,3,21.068,0.014,0.0,-66.07
229,4,27.067,0.014,0.0,-66.07
229,5,33.07,0.014,0.0,-66.07
229,6,39.068,0.014,1000.0,1000.0
229,7,45.069,0.014,0.0,-66.07
229,8,51.068,0.014,1000.0,1000.0
229,9,51.068,-5.983,0.0,-66.07
229,10,45.07,-5.983,0.0,-66.07
229,11,39.069,-5.983,0.0,-66.07
229,12,33.071,-5.983,0.0,-66.07
229,13,27.068,-5.983,1000.0,1000.0
229,14,21.069,-5.983,1000.0,1000.0
229,15,15.07,-5.983,0.0,-66.07
229,16,9.069,-5.983,1000.0,1000.0
229,17,9.069,-11.988,0.0,-66.07
229,18,15.068,-11.988,0.0,-66.07
229,19,21.068,-11.988,1000.0,1000.0
229,20,27.067,-11.988,0.001,-66.07
229,21,33.07,-11.988,0.0,-66.07
229,22,39.068,-11.988,1000.0,1000.0
229,23,45.069,-11.988,1000.0,1000.0
229,24,51.068,-11.988,1000.0,1000.0
229,25,51.068,-17.983,1000.0,1000.0
229,26,45.07,-17.983,0.0,-66.07
229,27,39.069,-17.983,1000.0,1000.0
229,28,33.071,-17.983,1000.0,1000.0
229,29,27.068,-17.983,0.0,-66.07
229,30,21.069,-17.983,0.0,-66.07
229,31,15.071,-17.983,1000.0,1000.0
229,32,9.069,-17.983,0.0,-66.07
229,33,9.069,-23.987,1000.0,1000.0
229,34,15.068,-23.987,0.0,-66.07
229,35,21.068,-23.987,1000.0,1000.0
229,36,27.067,-23.987,1000.0,1000.0
229,37,33.07,-23.987,1000.0,1000.0
229,38,39.068,-23.987,0.0,-66.07
229,39,45.069,-23.987,1000.0,1000.0
229,40,51.068,-23.987,1000.0,1000.0
229,41,51.068,-29.983,0.0,-66.07
229,42,45.07,-29.983,0.0,-66.07
229,43,39.069,-29.983,1000.0,1000.0
229,44,33.071,-29.983,0.0,-66.07
229,45,27.068,-29.983,1000.0,1000.0
229,46,21.069,-29.983,1000.0,1000.0
229,47,15.071,-29.983,1000.0,1000.0
229,48,9.069,-29.983,0.0,-66.07
229,49,9.069,-35.984,0.0,-66.07
229,50,15.068,-35.984,0.0,-66.07
229,51,21.068,-35.984,0.0,-66.07
229,52,27.067,-35.984,0.0,-66.07
229,53,33.07,-35.984,1000.0,1000.0
229,54,39.068,-35.984,0.0,-66.07
229,55,45.069,-35.984,1000.0,1000.0
229,56,51.068,-35.984,1000.0,1000.0
229,57,51.068,-41.987,1000.0,1000.0
229,58,45.07,-41.987,1000.0,1000.0
229,59,39.069,-41.987,0.0,-66.07
229,60,33.071,-41.987,1000.0,1000.0
229,61,27.068,-41.987,0.305,-66.07
229,62,21.069,-41.987,1000.0,1000.0
229,63,15.071,-41.987,1000.0,1000.0
229,64,9.069,-41.987,0.0,-66.07
