run,point,exp_x,exp_y,decoder_x,decoder_y
189,1,9.067,0.014,9.069,-0.003
189,2,15.068,0.014,15.068,-0.003
189,3,21.068,0.014,21.068,-0.003
189,4,27.067,0.014,1000.0,1000.0
189,5,33.07,0.014,33.07,-0.003
189,6,39.068,0.014,39.068,-0.003
189,7,45.069,0.014,45.069,-0.003
189,8,51.068,0.014,51.068,-0.003
189,9,51.068,-5.983,51.068,-6.001
189,10,45.07,-5.983,1000.0,1000.0
189,11,39.069,-5.983,39.069,-6.001
189,12,33.071,-5.983,33.071,-6.001
189,13,27.068,-5.983,33.071,-6.001
189,14,21.069,-5.983,27.069,-6.001
189,15,15.07,-5.983,1000.0,1000.0
189,16,9.069,-5.983,15.07,-6.001
189,17,9.069,-11.988,15.07,-12.006
189,18,15.068,-11.988,1000.0,1000.0
189,19,21.068,-11.988,27.068,-12.006
189,20,27.067,-11.988,33.07,-12.006
189,21,33.07,-11.988,33.07,-12.006
189,22,39.068,-11.988,39.068,-12.006
189,23,45.069,-11.988,1000.0,1000.0
189,24,51.068,-11.988,51.068,-12.006
189,25,51.068,-17.983,51.068,-18.001
189,26,45.07,-17.983,45.07,-18.001
189,27,39.069,-17.983,39.069,-18.001
189,28,33.071,-17.983,33.071,-18.001
189,29,27.068,-17.983,1000.0,1000.0
189,30,21.069,-17.983,21.069,-18.001
189,31,15.071,-17.983,15.07,-18.001
189,32,9.069,-17.983,9.069,-18.001
189,33,9.069,-23.987,9.069,-24.004
189,34,15.068,-23.987,15.07,-24.004
189,35,21.068,-23.987,21.068,-24.004
189,36,27.067,-23.987,27.068,-24.004
189,37,33.07,-23.987,33.07,-24.004
189,38,39.068,-23.987,39.068,-24.004
189,39,45.069,-23.987,1000.0,1000.0
189,40,51.068,-23.987,51.068,-24.004
189,41,51.068,-29.983,51.068,-30.002
189,42,45.07,-29.983,45.07,-30.002
189,43,39.069,-29.983,39.069,-30.002
189,44,33.071,-29.983,33.071,-30.002
189,45,27.068,-29.983,27.069,-30.002
189,46,21.069,-29.983,21.069,-30.002
189,47,15.071,-29.983,15.07,-30.002
189,48,9.069,-29.983,9.069,-30.002
189,49,9.069,-35.984,9.069,-36.001
189,50,15.068,-35.984,1000.0,1000.0
189,51,21.068,-35.984,21.068,-36.001
189,52,27.067,-35.984,27.068,-36.001
189,53,33.07,-35.984,33.07,-36.001
189,54,39.068,-35.984,1000.0,1000.0
189,55,45.069,-35.984,45.069,-36.001
189,56,51.068,-35.984,51.068,-36.001
189,57,51.068,-41.987,51.068,-42.006
189,58,45.07,-41.987,1000.0,1000.0
189,59,39.069,-41.987,39.069,-42.006
189,60,33.071,-41.987,33.071,-42.006
189,61,27.068,-41.987,27.069,-42.006
189,62,21.069,-41.987,1000.0,1000.0
189,63,15.071,-41.987,15.07,-51.0
189,64,9.069,-41.987,9.069,-42.006
