run,point,exp_x,exp_y,decoder_x,decoder_y
216,1,9.067,0.014,1000.0,1000.0
216,2,15.068,0.014,15.067,0.002
216,3,21.068,0.014,21.066,0.002
216,4,27.067,0.014,1000.0,1000.0
216,5,33.07,0.014,33.068,0.002
216,6,39.068,0.014,1000.0,1000.0
216,7,45.069,0.014,1000.0,1000.0
216,8,51.068,0.014,51.066,0.002
216,9,51.068,-5.983,51.066,-5.996
216,10,45.07,-5.983,45.069,-5.996
216,11,39.069,-5.983,39.068,-5.996
216,12,33.071,-5.983,33.069,-5.996
216,13,27.068,-5.983,27.067,-5.996
216,14,21.069,-5.983,21.067,-45.003
216,15,15.07,-5.983,15.068,-5.996
216,16,9.069,-5.983,15.068,-5.996
216,17,9.069,-11.988,15.068,-5.996
216,18,15.068,-11.988,21.066,-5.996
216,19,21.068,-11.988,1000.0,1000.0
216,20,27.067,-11.988,33.068,-5.996
216,21,33.07,-11.988,39.066,-5.996
216,22,39.068,-11.988,45.067,-5.996
216,23,45.069,-11.988,51.066,-5.996
216,24,51.068,-11.988,57.066,-5.996
216,25,51.068,-17.983,1000.0,1000.0
216,26,45.07,-17.983,1000.0,1000.0
216,27,39.069,-17.983,45.069,-12.0
216,28,33.071,-17.983,39.068,-12.0
216,29,27.068,-17.983,33.069,-12.0
216,30,21.069,-17.983,1.321,-12.0
216,31,15.071,-17.983,1000.0,1000.0
216,32,9.069,-17.983,15.068,-12.0
216,33,9.069,-23.987,15.068,-17.996
216,34,15.068,-23.987,15.068,-17.996
216,35,21.068,-23.987,21.066,-17.996
216,36,27.067,-23.987,27.066,-17.996
216,37,33.07,-23.987,33.068,-33.002
216,38,39.068,-23.987,39.066,-17.996
216,39,45.069,-23.987,45.067,-17.996
216,40,51.068,-23.987,51.066,-17.996
216,41,51.068,-29.983,1000.0,1000.0
216,42,45.07,-29.983,1000.0,1000.0
216,43,39.069,-29.983,1000.0,1000.0
216,44,33.071,-29.983,33.069,-23.998
216,45,27.068,-29.983,27.067,-23.998
216,46,21.069,-29.983,27.067,-23.998
216,47,15.071,-29.983,1000.0,1000.0
216,48,9.069,-29.983,15.068,-23.998
216,49,9.069,-35.984,15.068,-29.997
216,50,15.068,-35.984,21.066,-29.997
216,51,21.068,-35.984,27.066,-29.997
216,52,27.067,-35.984,1000.0,1000.0
216,53,33.07,-35.984,39.066,-29.997
216,54,39.068,-35.984,45.067,-29.997
216,55,45.069,-35.984,51.066,-29.997
216,56,51.068,-35.984,57.066,-29.997
216,57,51.068,-41.987,1000.0,1000.0
216,58,45.07,-41.987,51.067,-35.997
216,59,39.069,-41.987,45.069,-35.997
216,60,33.071,-41.987,45.069,-35.997
216,61,27.068,-41.987,1000.0,1000.0
216,62,21.069,-41.987,33.07,-35.997
216,63,15.071,-41.987,27.067,-35.997
216,64,9.069,-41.987,1000.0,1000.0
