run,point,exp_x,exp_y,decoder_x,decoder_y
56,1,9.067,0.014,9.067,-0.028
56,2,15.068,0.014,15.068,-0.028
56,3,21.068,0.014,21.068,-0.028
56,4,27.067,0.014,27.068,-0.028
56,5,33.07,0.014,33.07,-0.028
56,6,39.068,0.014,39.068,-0.028
56,7,45.069,0.014,45.069,-0.028
56,8,51.068,0.014,51.068,-0.028
56,9,51.068,-5.983,51.068,-6.028
56,10,45.07,-5.983,45.07,-6.028
56,11,39.069,-5.983,39.069,-6.028
56,12,33.071,-5.983,33.071,-6.028
56,13,27.068,-5.983,27.069,-6.028
56,14,21.069,-5.983,21.069,-6.028
56,15,15.07,-5.983,15.07,-6.028
56,16,9.069,-5.983,9.069,-6.028
56,17,9.069,-11.988,9.069,-12.032
56,18,15.068,-11.988,15.068,-12.032
56,19,21.068,-11.988,21.068,-12.032
56,20,27.067,-11.988,27.068,-12.032
56,21,33.07,-11.988,33.07,-12.032
56,22,39.068,-11.988,33.07,-12.032
56,23,45.069,-11.988,39.068,-12.032
56,24,51.068,-11.988,45.069,-12.032
56,25,51.068,-17.983,45.069,-18.028
56,26,45.07,-17.983,1000.0,1000.0
56,27,39.069,-17.983,33.071,-18.028
56,28,33.071,-17.983,27.069,-18.028
56,29,27.068,-17.983,21.069,-18.028
56,30,21.069,-17.983,15.07,-18.028
56,31,15.071,-17.983,9.069,-18.028
56,32,9.069,-17.983,3.071,-18.028
56,33,9.069,-23.987,3.071,-24.03
56,34,15.068,-23.987,9.067,-24.03
56,35,21.068,-23.987,15.068,-24.03
56,36,27.067,-23.987,21.068,-24.03
56,37,33.07,-23.987,27.068,-24.03
56,38,39.068,-23.987,33.07,-24.03
56,39,45.069,-23.987,39.068,-24.03
56,40,51.068,-23.987,45.069,-24.03
56,41,51.068,-29.983,45.069,-30.029
56,42,45.07,-29.983,45.069,-30.029
56,43,39.069,-29.983,39.069,-30.029
56,44,33.071,-29.983,33.071,-30.029
56,45,27.068,-29.983,27.069,-30.029
56,46,21.069,-29.983,1000.0,1000.0
56,47,15.071,-29.983,15.07,-30.029
56,48,9.069,-29.983,9.069,-30.029
56,49,9.069,-35.984,9.069,-36.027
56,50,15.068,-35.984,15.068,-36.027
56,51,21.068,-35.984,21.068,-36.027
56,52,27.067,-35.984,27.068,-36.027
56,53,33.07,-35.984,33.07,-36.027
56,54,39.068,-35.984,39.068,-36.027
56,55,45.069,-35.984,45.069,-36.027
56,56,51.068,-35.984,51.068,-36.027
56,57,51.068,-41.987,51.068,-42.032
56,58,45.07,-41.987,45.07,-42.032
56,59,39.069,-41.987,1000.0,1000.0
56,60,33.071,-41.987,33.071,-42.032
56,61,27.068,-41.987,27.069,-42.032
56,62,21.069,-41.987,21.069,-42.032
56,63,15.071,-41.987,15.07,-42.032
56,64,9.069,-41.987,9.069,-42.032
