run,point,exp_x,exp_y,decoder_x,decoder_y
116,1,9.067,0.014,9.067,-66.07
116,2,15.068,0.014,15.071,-66.07
116,3,21.068,0.014,21.068,-66.07
116,4,27.067,0.014,1000.0,1000.0
116,5,33.07,0.014,33.068,-66.07
116,6,39.068,0.014,35.84,-66.07
116,7,45.069,0.014,35.842,-66.07
116,8,51.068,0.014,35.845,-66.07
116,9,51.068,-5.983,1000.0,1000.0
116,10,45.07,-5.983,1000.0,1000.0
116,11,39.069,-5.983,1000.0,1000.0
116,12,33.071,-5.983,1000.0,1000.0
116,13,27.068,-5.983,1000.0,1000.0
116,14,21.069,-5.983,1000.0,1000.0
116,15,15.07,-5.983,1000.0,1000.0
116,16,9.069,-5.983,1000.0,1000.0
116,17,9.069,-11.988,1000.0,1000.0
116,18,15.068,-11.988,1000.0,1000.0
116,19,21.068,-11.988,1000.0,1000.0
116,20,27.067,-11.988,1000.0,1000.0
116,21,33.07,-11.988,1000.0,1000.0
116,22,39.068,-11.988,1000.0,1000.0
116,23,45.069,-11.988,1000.0,1000.0
116,24,51.068,-11.988,1000.0,1000.0
116,25,51.068,-17.983,1000.0,1000.0
116,26,45.07,-17.983,1000.0,1000.0
116,27,39.069,-17.983,1000.0,1000.0
116,28,33.071,-17.983,1000.0,1000.0
116,29,27.068,-17.983,1000.0,1000.0
116,30,21.069,-17.983,1000.0,1000.0
116,31,15.071,-17.983,1000.0,1000.0
116,32,9.069,-17.983,1000.0,1000.0
116,33,9.069,-23.987,1000.0,1000.0
116,34,15.068,-23.987,1000.0,1000.0
116,35,21.068,-23.987,1000.0,1000.0
116,36,27.067,-23.987,1000.0,1000.0
116,37,33.07,-23.987,1000.0,1000.0
116,38,39.068,-23.987,1000.0,1000.0
116,39,45.069,-23.987,1000.0,1000.0
116,40,51.068,-23.987,1000.0,1000.0
116,41,51.068,-29.983,1000.0,1000.0
116,42,45.07,-29.983,1000.0,1000.0
116,43,39.069,-29.983,1000.0,1000.0
116,44,33.071,-29.983,1000.0,1000.0
116,45,27.068,-29.983,1000.0,1000.0
116,46,21.069,-29.983,1000.0,1000.0
116,47,15.071,-29.983,1000.0,1000.0
116,48,9.069,-29.983,1000.0,1000.0
116,49,9.069,-35.984,1000.0,1000.0
116,50,15.068,-35.984,1000.0,1000.0
116,51,21.068,-35.984,1000.0,1000.0
116,52,27.067,-35.984,1000.0,1000.0
116,53,33.07,-35.984,1000.0,1000.0
116,54,39.068,-35.984,1000.0,1000.0
116,55,45.069,-35.984,1000.0,1000.0
116,56,51.068,-35.984,1000.0,1000.0
116,57,51.068,-41.987,1000.0,1000.0
116,58,45.07,-41.987,1000.0,1000.0
116,59,39.069,-41.987,1000.0,1000.0
116,60,33.071,-41.987,1000.0,1000.0
116,61,27.068,-41.987,1000.0,1000.0
116,62,21.069,-41.987,1000.0,1000.0
116,63,15.071,-41.987,1000.0,1000.0
116,64,9.069,-41.987,1000.0,1000.0
