run,point,exp_x,exp_y,decoder_x,decoder_y
234,1,9.067,0.014,1000.0,1000.0
234,2,15.068,0.014,15.07,-0.011
234,3,21.068,0.014,21.068,-0.011
234,4,27.067,0.014,27.068,-0.011
234,5,33.07,0.014,33.071,-0.011
234,6,39.068,0.014,39.068,-0.011
234,7,45.069,0.014,45.069,-0.011
234,8,51.068,0.014,1000.0,1000.0
234,9,51.068,-5.983,51.068,-6.01
234,10,45.07,-5.983,45.07,-6.01
234,11,39.069,-5.983,39.069,-6.01
234,12,33.071,-5.983,33.071,-6.01
234,13,27.068,-5.983,27.069,-6.01
234,14,21.069,-5.983,1000.0,1000.0
234,15,15.07,-5.983,15.07,-6.01
234,16,9.069,-5.983,9.069,-6.01
234,17,9.069,-11.988,9.069,-12.013
234,18,15.068,-11.988,15.07,-12.013
234,19,21.068,-11.988,21.068,-12.013
234,20,27.067,-11.988,1000.0,1000.0
234,21,33.07,-11.988,33.071,-12.013
234,22,39.068,-11.988,39.068,-12.013
234,23,45.069,-11.988,45.07,-12.013
234,24,51.068,-11.988,1000.0,1000.0
234,25,51.068,-17.983,1000.0,1000.0
234,26,45.07,-17.983,45.07,-18.009
234,27,39.069,-17.983,39.069,-18.009
234,28,33.071,-17.983,33.071,-18.009
234,29,27.068,-17.983,27.069,-18.009
234,30,21.069,-17.983,27.069,-18.009
234,31,15.071,-17.983,1000.0,1000.0
234,32,9.069,-17.983,21.069,-18.009
234,33,9.069,-23.987,21.069,-24.013
234,34,15.068,-23.987,1000.0,1000.0
234,35,21.068,-23.987,1000.0,1000.0
234,36,27.067,-23.987,1000.0,1000.0
234,37,33.07,-23.987,45.069,-24.013
234,38,39.068,-23.987,51.068,-24.013
234,39,45.069,-23.987,1000.0,1000.0
234,40,51.068,-23.987,1000.0,1000.0
234,41,51.068,-29.983,63.07,-30.01
234,42,45.07,-29.983,57.069,-9.001
234,43,39.069,-29.983,51.07,-30.01
234,44,33.071,-29.983,45.07,-30.01
234,45,27.068,-29.983,39.069,-30.01
234,46,21.069,-29.983,33.073,-30.01
234,47,15.071,-29.983,27.069,-30.01
234,48,9.069,-29.983,21.069,-30.01
234,49,9.069,-35.984,1000.0,1000.0
234,50,15.068,-35.984,1000.0,1000.0
234,51,21.068,-35.984,33.07,-36.01
234,52,27.067,-35.984,39.068,-36.01
234,53,33.07,-35.984,1000.0,1000.0
234,54,39.068,-35.984,51.068,-36.01
234,55,45.069,-35.984,57.068,-36.01
234,56,51.068,-35.984,63.07,-36.01
234,57,51.068,-41.987,1000.0,1000.0
234,58,45.07,-41.987,57.069,-42.015
234,59,39.069,-41.987,51.07,-42.015
234,60,33.071,-41.987,45.07,-42.015
234,61,27.068,-41.987,1000.0,1000.0
234,62,21.069,-41.987,1000.0,1000.0
234,63,15.071,-41.987,27.069,-42.015
234,64,9.069,-41.987,21.069,-42.015
