run,point,exp_x,exp_y,decoder_x,decoder_y
114,1,9.067,0.014,9.067,0.017
114,2,15.068,0.014,15.068,0.017
114,3,21.068,0.014,1000.0,1000.0
114,4,27.067,0.014,27.067,0.017
114,5,33.07,0.014,33.069,0.017
114,6,39.068,0.014,39.068,0.017
114,7,45.069,0.014,45.069,0.017
114,8,51.068,0.014,51.067,0.017
114,9,51.068,-5.983,1000.0,1000.0
114,10,45.07,-5.983,45.07,-5.982
114,11,39.069,-5.983,39.069,-5.982
114,12,33.071,-5.983,33.07,-5.982
114,13,27.068,-5.983,1000.0,1000.0
114,14,21.069,-5.983,21.069,-5.982
114,15,15.07,-5.983,1000.0,1000.0
114,16,9.069,-5.983,9.069,-5.982
114,17,9.069,-11.988,9.069,-11.986
114,18,15.068,-11.988,1000.0,1000.0
114,19,21.068,-11.988,21.068,-11.986
114,20,27.067,-11.988,27.068,-11.986
114,21,33.07,-11.988,1000.0,1000.0
114,22,39.068,-11.988,39.068,-11.986
114,23,45.069,-11.988,45.069,-11.986
114,24,51.068,-11.988,51.067,-11.986
114,25,51.068,-17.983,1000.0,1000.0
114,26,45.07,-17.983,45.07,-17.983
114,27,39.069,-17.983,39.069,-17.983
114,28,33.071,-17.983,33.07,-17.983
114,29,27.068,-17.983,27.069,-17.983
114,30,21.069,-17.983,21.068,-17.983
114,31,15.071,-17.983,15.07,-17.983
114,32,9.069,-17.983,1000.0,1000.0
114,33,9.069,-23.987,9.069,-23.985
114,34,15.068,-23.987,15.068,-23.985
114,35,21.068,-23.987,21.068,-23.985
114,36,27.067,-23.987,27.067,-23.985
114,37,33.07,-23.987,33.069,-23.985
114,38,39.068,-23.987,39.068,-23.985
114,39,45.069,-23.987,1000.0,1000.0
114,40,51.068,-23.987,51.067,-23.985
114,41,51.068,-29.983,51.067,-29.886
114,42,45.07,-29.983,51.067,-29.886
114,43,39.069,-29.983,45.07,-29.886
114,44,33.071,-29.983,39.069,-29.886
114,45,27.068,-29.983,33.07,-29.886
114,46,21.069,-29.983,27.069,-29.886
114,47,15.071,-29.983,1000.0,1000.0
114,48,9.069,-29.983,15.07,-29.886
114,49,9.069,-35.984,15.07,-35.885
114,50,15.068,-35.984,1000.0,1000.0
114,51,21.068,-35.984,27.067,-35.885
114,52,27.067,-35.984,33.069,-35.885
114,53,33.07,-35.984,1000.0,1000.0
114,54,39.068,-35.984,39.068,-35.885
114,55,45.069,-35.984,1000.0,1000.0
114,56,51.068,-35.984,51.067,-35.885
114,57,51.068,-41.987,51.067,-41.889
114,58,45.07,-41.987,45.07,-41.889
114,59,39.069,-41.987,39.069,-41.889
114,60,33.071,-41.987,33.07,-41.889
114,61,27.068,-41.987,1000.0,1000.0
114,62,21.069,-41.987,21.069,-41.889
114,63,15.071,-41.987,1000.0,1000.0
114,64,9.069,-41.987,9.069,-41.889
