run,point,exp_x,exp_y,decoder_x,decoder_y
113,1,9.067,0.014,9.067,0.006
113,2,15.068,0.014,9.067,0.006
113,3,21.068,0.014,15.068,0.006
113,4,27.067,0.014,21.068,0.006
113,5,33.07,0.014,27.068,0.006
113,6,39.068,0.014,1000.0,1000.0
113,7,45.069,0.014,1000.0,1000.0
113,8,51.068,0.014,1000.0,1000.0
113,9,51.068,-5.983,45.069,-5.994
113,10,45.07,-5.983,45.069,-5.994
113,11,39.069,-5.983,45.069,-5.994
113,12,33.071,-5.983,39.069,-5.994
113,13,27.068,-5.983,1000.0,1000.0
113,14,21.069,-5.983,1000.0,1000.0
113,15,15.07,-5.983,21.069,-5.994
113,16,9.069,-5.983,15.07,-5.994
113,17,9.069,-11.988,15.07,-11.997
113,18,15.068,-11.988,21.068,-11.997
113,19,21.068,-11.988,1000.0,1000.0
113,20,27.067,-11.988,33.07,-11.997
113,21,33.07,-11.988,39.068,-11.997
113,22,39.068,-11.988,1000.0,1000.0
113,23,45.069,-11.988,1000.0,1000.0
113,24,51.068,-11.988,51.068,-11.997
113,25,51.068,-17.983,51.068,-17.994
113,26,45.07,-17.983,1000.0,1000.0
113,27,39.069,-17.983,1000.0,1000.0
113,28,33.071,-17.983,33.071,-17.994
113,29,27.068,-17.983,27.069,-17.994
113,30,21.069,-17.983,1000.0,1000.0
113,31,15.071,-17.983,21.069,-17.994
113,32,9.069,-17.983,15.07,-17.994
113,33,9.069,-23.987,15.07,-23.997
113,34,15.068,-23.987,1000.0,1000.0
113,35,21.068,-23.987,27.068,-23.997
113,36,27.067,-23.987,33.07,-23.997
113,37,33.07,-23.987,1000.0,1000.0
113,38,39.068,-23.987,45.069,-23.997
113,39,45.069,-23.987,51.068,-23.997
113,40,51.068,-23.987,1000.0,1000.0
113,41,51.068,-29.983,57.068,-29.994
113,42,45.07,-29.983,51.07,-29.994
113,43,39.069,-29.983,45.07,-29.994
113,44,33.071,-29.983,36.076,-27.001
113,45,27.068,-29.983,1000.0,1000.0
113,46,21.069,-29.983,27.069,-29.994
113,47,15.071,-29.983,1000.0,1000.0
113,48,9.069,-29.983,15.07,-29.994
113,49,9.069,-35.984,15.07,-35.994
113,50,15.068,-35.984,21.068,-35.994
113,51,21.068,-35.984,27.068,-35.994
113,52,27.067,-35.984,27.068,-35.994
113,53,33.07,-35.984,33.07,-35.994
113,54,39.068,-35.984,39.068,-27.002
113,55,45.069,-35.984,45.069,-35.994
113,56,51.068,-35.984,51.068,-35.994
113,57,51.068,-41.987,51.068,-41.998
113,58,45.07,-41.987,45.07,-41.998
113,59,39.069,-41.987,39.069,-41.998
113,60,33.071,-41.987,33.071,-41.998
113,61,27.068,-41.987,27.069,-41.998
113,62,21.069,-41.987,21.069,-41.998
113,63,15.071,-41.987,1000.0,1000.0
113,64,9.069,-41.987,9.069,-41.998
