run,point,exp_x,exp_y,decoder_x,decoder_y
192,1,9.067,0.014,9.067,-0.021
192,2,15.068,0.014,1000.0,1000.0
192,3,21.068,0.014,21.068,-0.021
192,4,27.067,0.014,27.068,-0.021
192,5,33.07,0.014,66.049,-33.0
192,6,39.068,0.014,39.068,-0.021
192,7,45.069,0.014,45.069,-0.021
192,8,51.068,0.014,1000.0,1000.0
192,9,51.068,-5.983,51.068,-6.02
192,10,45.07,-5.983,45.07,-6.02
192,11,39.069,-5.983,45.07,-6.02
192,12,33.071,-5.983,39.069,-6.02
192,13,27.068,-5.983,1000.0,1000.0
192,14,21.069,-5.983,27.068,-6.02
192,15,15.07,-5.983,21.069,-6.02
192,16,9.069,-5.983,15.07,-6.02
192,17,9.069,-11.988,1000.0,1000.0
192,18,15.068,-11.988,21.068,-12.024
192,19,21.068,-11.988,27.068,-12.024
192,20,27.067,-11.988,33.07,-12.024
192,21,33.07,-11.988,1000.0,1000.0
192,22,39.068,-11.988,45.069,-12.024
192,23,45.069,-11.988,51.068,-12.024
192,24,51.068,-11.988,57.067,-12.024
192,25,51.068,-17.983,57.067,-18.019
192,26,45.07,-17.983,51.07,-18.019
192,27,39.069,-17.983,45.07,-18.019
192,28,33.071,-17.983,39.069,-18.019
192,29,27.068,-17.983,33.071,-18.019
192,30,21.069,-17.983,1000.0,1000.0
192,31,15.071,-17.983,21.069,-18.019
192,32,9.069,-17.983,15.07,-18.019
192,33,9.069,-23.987,15.07,-18.019
192,34,15.068,-23.987,1000.0,1000.0
192,35,21.068,-23.987,27.067,-18.019
192,36,27.067,-23.987,33.07,-18.019
192,37,33.07,-23.987,39.068,-18.019
192,38,39.068,-23.987,45.069,-18.019
192,39,45.069,-23.987,51.068,-18.019
192,40,51.068,-23.987,57.067,-18.019
192,41,51.068,-29.983,57.067,-24.023
192,42,45.07,-29.983,51.07,-24.023
192,43,39.069,-29.983,45.07,-24.023
192,44,33.071,-29.983,39.068,-24.023
192,45,27.068,-29.983,33.071,-24.023
192,46,21.069,-29.983,1000.0,1000.0
192,47,15.071,-29.983,21.069,-24.023
192,48,9.069,-29.983,15.07,-24.023
192,49,9.069,-35.984,15.07,-30.02
192,50,15.068,-35.984,21.068,-30.02
192,51,21.068,-35.984,27.067,-30.02
192,52,27.067,-35.984,1000.0,1000.0
192,53,33.07,-35.984,39.068,-30.02
192,54,39.068,-35.984,45.069,-30.02
192,55,45.069,-35.984,51.068,-30.02
192,56,51.068,-35.984,0.0,-66.07
192,57,51.068,-41.987,57.067,-36.02
192,58,45.07,-41.987,51.07,-36.02
192,59,39.069,-41.987,1000.0,1000.0
192,60,33.071,-41.987,39.068,-36.02
192,61,27.068,-41.987,33.071,-36.02
192,62,21.069,-41.987,27.068,-36.02
192,63,15.071,-41.987,21.069,-36.02
192,64,9.069,-41.987,15.07,-36.02
