run,point,exp_x,exp_y,decoder_x,decoder_y
118,1,9.067,0.014,9.069,0.006
118,2,15.068,0.014,15.068,0.006
118,3,21.068,0.014,21.068,0.006
118,4,27.067,0.014,27.068,0.006
118,5,33.07,0.014,1000.0,1000.0
118,6,39.068,0.014,39.068,0.006
118,7,45.069,0.014,45.069,0.006
118,8,51.068,0.014,51.068,-15.002
118,9,51.068,-5.983,51.068,-5.994
118,10,45.07,-5.983,45.07,-5.994
118,11,39.069,-5.983,39.069,-5.994
118,12,33.071,-5.983,1000.0,1000.0
118,13,27.068,-5.983,27.069,-5.994
118,14,21.069,-5.983,21.069,-5.994
118,15,15.07,-5.983,21.069,-5.994
118,16,9.069,-5.983,15.07,-5.994
118,17,9.069,-11.988,15.07,-11.997
118,18,15.068,-11.988,21.068,-11.997
118,19,21.068,-11.988,1000.0,1000.0
118,20,27.067,-11.988,33.07,-11.997
118,21,33.07,-11.988,1000.0,1000.0
118,22,39.068,-11.988,45.069,-11.997
118,23,45.069,-11.988,1000.0,1000.0
118,24,51.068,-11.988,57.068,-11.997
118,25,51.068,-17.983,57.068,-17.994
118,26,45.07,-17.983,51.07,-17.994
118,27,39.069,-17.983,45.07,-21.0
118,28,33.071,-17.983,39.069,-17.994
118,29,27.068,-17.983,33.071,-17.994
118,30,21.069,-17.983,1000.0,1000.0
118,31,15.071,-17.983,21.069,-17.994
118,32,9.069,-17.983,15.07,-17.994
118,33,9.069,-23.987,1000.0,1000.0
118,34,15.068,-23.987,21.068,-23.996
118,35,21.068,-23.987,27.068,-23.996
118,36,27.067,-23.987,1000.0,1000.0
118,37,33.07,-23.987,39.068,-23.996
118,38,39.068,-23.987,45.069,-23.996
118,39,45.069,-23.987,1000.0,1000.0
118,40,51.068,-23.987,57.068,-23.996
118,41,51.068,-29.983,57.068,-29.994
118,42,45.07,-29.983,0.311,-52.272
118,43,39.069,-29.983,1000.0,1000.0
118,44,33.071,-29.983,39.069,-29.994
118,45,27.068,-29.983,33.071,-29.994
118,46,21.069,-29.983,1000.0,1000.0
118,47,15.071,-29.983,21.069,-29.994
118,48,9.069,-29.983,1000.0,1000.0
118,49,9.069,-35.984,15.07,-35.994
118,50,15.068,-35.984,1000.0,1000.0
118,51,21.068,-35.984,27.068,-35.994
118,52,27.067,-35.984,33.07,-35.994
118,53,33.07,-35.984,39.068,-35.994
118,54,39.068,-35.984,45.069,-21.001
118,55,45.069,-35.984,51.068,-35.994
118,56,51.068,-35.984,57.068,-35.994
118,57,51.068,-41.987,57.068,-41.998
118,58,45.07,-41.987,51.07,-41.998
118,59,39.069,-41.987,45.07,-41.998
118,60,33.071,-41.987,1000.0,1000.0
118,61,27.068,-41.987,33.071,-41.998
118,62,21.069,-41.987,27.069,-41.998
118,63,15.071,-41.987,21.069,-41.998
118,64,9.069,-41.987,1000.0,1000.0
