run,point,exp_x,exp_y,decoder_x,decoder_y
108,1,9.067,0.014,9.069,-0.069
108,2,15.068,0.014,1000.0,1000.0
108,3,21.068,0.014,21.068,-0.069
108,4,27.067,0.014,27.068,-0.069
108,5,33.07,0.014,27.068,-0.069
108,6,39.068,0.014,33.07,-0.069
108,7,45.069,0.014,39.068,-0.069
108,8,51.068,0.014,45.069,-0.069
108,9,51.068,-5.983,45.069,-6.07
108,10,45.07,-5.983,39.069,-6.07
108,11,39.069,-5.983,33.071,-6.07
108,12,33.071,-5.983,1000.0,1000.0
108,13,27.068,-5.983,21.069,-6.07
108,14,21.069,-5.983,15.07,-6.07
108,15,15.07,-5.983,9.069,-6.07
108,16,9.069,-5.983,3.071,-6.07
108,17,9.069,-11.988,3.071,-12.072
108,18,15.068,-11.988,9.067,-12.072
108,19,21.068,-11.988,15.068,-12.072
108,20,27.067,-11.988,21.068,-12.072
108,21,33.07,-11.988,1000.0,1000.0
108,22,39.068,-11.988,33.07,-12.072
108,23,45.069,-11.988,39.068,-12.072
108,24,51.068,-11.988,45.069,-12.072
108,25,51.068,-17.983,45.069,-18.068
108,26,45.07,-17.983,39.069,-18.068
108,27,39.069,-17.983,33.071,-18.068
108,28,33.071,-17.983,1000.0,1000.0
108,29,27.068,-17.983,21.069,-18.068
108,30,21.069,-17.983,15.07,-18.068
108,31,15.071,-17.983,9.069,-18.068
108,32,9.069,-17.983,1000.0,1000.0
108,33,9.069,-23.987,3.071,-24.071
108,34,15.068,-23.987,9.067,-24.071
108,35,21.068,-23.987,1000.0,1000.0
108,36,27.067,-23.987,1000.0,1000.0
108,37,33.07,-23.987,21.068,-24.071
108,38,39.068,-23.987,1000.0,1000.0
108,39,45.069,-23.987,33.07,-24.071
108,40,51.068,-23.987,39.068,-24.071
108,41,51.068,-29.983,1000.0,1000.0
108,42,45.07,-29.983,33.071,-30.069
108,43,39.069,-29.983,27.069,-30.069
108,44,33.071,-29.983,1000.0,1000.0
108,45,27.068,-29.983,15.07,-30.069
108,46,21.069,-29.983,36.001,-57.001
108,47,15.071,-29.983,3.071,-30.069
108,48,9.069,-29.983,0.035,-30.069
108,49,9.069,-35.984,0.035,-36.07
108,50,15.068,-35.984,6.034,-36.07
108,51,21.068,-35.984,12.034,-36.07
108,52,27.067,-35.984,1000.0,1000.0
108,53,33.07,-35.984,18.036,-36.07
108,54,39.068,-35.984,1000.0,1000.0
108,55,45.069,-35.984,30.034,-36.07
108,56,51.068,-35.984,36.034,-36.07
108,57,51.068,-41.987,1000.0,1000.0
108,58,45.07,-41.987,30.036,-42.072
108,59,39.069,-41.987,24.035,-42.072
108,60,33.071,-41.987,24.035,-42.072
108,61,27.068,-41.987,1000.0,1000.0
108,62,21.069,-41.987,12.035,-42.072
108,63,15.071,-41.987,6.035,-42.072
108,64,9.069,-41.987,1000.0,1000.0
