run,point,exp_x,exp_y,decoder_x,decoder_y
200,1,9.067,0.014,9.067,-0.008
200,2,15.068,0.014,15.068,-0.008
200,3,21.068,0.014,21.068,-45.002
200,4,27.067,0.014,27.068,-0.008
200,5,33.07,0.014,33.07,-0.008
200,6,39.068,0.014,1000.0,1000.0
200,7,45.069,0.014,45.069,-0.008
200,8,51.068,0.014,51.068,-0.008
200,9,51.068,-5.983,1000.0,1000.0
200,10,45.07,-5.983,45.07,-6.006
200,11,39.069,-5.983,39.069,-6.006
200,12,33.071,-5.983,33.071,-6.006
200,13,27.068,-5.983,27.069,-6.006
200,14,21.069,-5.983,21.069,-6.006
200,15,15.07,-5.983,1000.0,1000.0
200,16,9.069,-5.983,9.069,-6.006
200,17,9.069,-11.988,9.069,-12.011
200,18,15.068,-11.988,1000.0,1000.0
200,19,21.068,-11.988,21.068,-12.011
200,20,27.067,-11.988,27.068,-12.011
200,21,33.07,-11.988,1000.0,1000.0
200,22,39.068,-11.988,33.07,-12.011
200,23,45.069,-11.988,39.068,-12.011
200,24,51.068,-11.988,45.069,-12.011
200,25,51.068,-17.983,1000.0,1000.0
200,26,45.07,-17.983,39.069,-18.006
200,27,39.069,-17.983,33.071,-18.006
200,28,33.071,-17.983,27.069,-18.006
200,29,27.068,-17.983,21.069,-18.006
200,30,21.069,-17.983,15.07,-18.006
200,31,15.071,-17.983,9.069,-18.006
200,32,9.069,-17.983,3.071,-18.006
200,33,9.069,-23.987,3.071,-24.009
200,34,15.068,-23.987,9.067,-24.009
200,35,21.068,-23.987,15.068,-24.009
200,36,27.067,-23.987,21.068,-24.009
200,37,33.07,-23.987,27.068,-24.009
200,38,39.068,-23.987,33.07,-24.009
200,39,45.069,-23.987,39.068,-24.009
200,40,51.068,-23.987,45.069,-24.009
200,41,51.068,-29.983,45.069,-30.007
200,42,45.07,-29.983,39.069,-30.007
200,43,39.069,-29.983,33.071,-30.007
200,44,33.071,-29.983,27.069,-30.007
200,45,27.068,-29.983,21.069,-30.007
200,46,21.069,-29.983,15.07,-30.007
200,47,15.071,-29.983,9.069,-30.007
200,48,9.069,-29.983,3.071,-30.007
200,49,9.069,-35.984,3.071,-36.006
200,50,15.068,-35.984,9.067,-36.006
200,51,21.068,-35.984,15.068,-36.006
200,52,27.067,-35.984,21.068,-36.006
200,53,33.07,-35.984,27.068,-36.006
200,54,39.068,-35.984,33.07,-36.006
200,55,45.069,-35.984,39.068,-36.006
200,56,51.068,-35.984,45.069,-36.006
200,57,51.068,-41.987,45.069,-42.011
200,58,45.07,-41.987,39.069,-42.011
200,59,39.069,-41.987,33.071,-42.011
200,60,33.071,-41.987,27.069,-42.011
200,61,27.068,-41.987,21.069,-42.011
200,62,21.069,-41.987,15.07,-42.011
200,63,15.071,-41.987,9.069,-42.011
200,64,9.069,-41.987,3.071,-42.011
