run,point,exp_x,exp_y,decoder_x,decoder_y
224,1,9.067,0.014,9.065,0.002
224,2,15.068,0.014,15.076,0.002
224,3,21.068,0.014,21.073,0.002
224,4,27.067,0.014,26.415,0.002
224,5,33.07,0.014,33.559,0.002
224,6,39.068,0.014,38.67,0.002
224,7,45.069,0.014,46.082,0.002
224,8,51.068,0.014,51.223,0.002
224,9,51.068,-5.983,51.226,-5.998
224,10,45.07,-5.983,46.084,-5.998
224,11,39.069,-5.983,38.672,-5.998
224,12,33.071,-5.983,33.073,-5.998
224,13,27.068,-5.983,1000.0,1000.0
224,14,21.069,-5.983,21.069,-5.998
224,15,15.07,-5.983,15.071,-5.998
224,16,9.069,-5.983,1000.0,1000.0
224,17,9.069,-11.988,9.069,-12.001
224,18,15.068,-11.988,15.07,-12.001
224,19,21.068,-11.988,21.068,-12.001
224,20,27.067,-11.988,1000.0,1000.0
224,21,33.07,-11.988,33.071,-12.001
224,22,39.068,-11.988,39.066,-12.001
224,23,45.069,-11.988,39.066,-12.001
224,24,51.068,-11.988,45.07,-12.001
224,25,51.068,-17.983,45.07,-17.9
224,26,45.07,-17.983,39.068,-17.9
224,27,39.069,-17.983,33.073,-17.9
224,28,33.071,-17.983,27.068,-17.9
224,29,27.068,-17.983,1000.0,1000.0
224,30,21.069,-17.983,1000.0,1000.0
224,31,15.071,-17.983,9.067,-17.9
224,32,9.069,-17.983,9.067,-17.9
224,33,9.069,-23.987,9.067,-23.903
224,34,15.068,-23.987,15.07,-23.903
224,35,21.068,-23.987,21.069,-23.903
224,36,27.067,-23.987,26.415,-23.903
224,37,33.07,-23.987,33.559,-23.903
224,38,39.068,-23.987,38.67,-23.903
224,39,45.069,-23.987,38.668,-23.903
224,40,51.068,-23.987,46.081,-23.903
224,41,51.068,-29.983,46.079,-29.9
224,42,45.07,-29.983,1000.0,1000.0
224,43,39.069,-29.983,33.073,-29.9
224,44,33.071,-29.983,27.069,-29.9
224,45,27.068,-29.983,1000.0,1000.0
224,46,21.069,-29.983,15.07,-29.9
224,47,15.071,-29.983,9.069,-29.9
224,48,9.069,-29.983,1000.0,1000.0
224,49,9.069,-35.984,3.071,-35.9
224,50,15.068,-35.984,9.067,-35.9
224,51,21.068,-35.984,15.07,-35.9
224,52,27.067,-35.984,21.068,-35.9
224,53,33.07,-35.984,27.068,-35.9
224,54,39.068,-35.984,1000.0,1000.0
224,55,45.069,-35.984,39.068,-35.9
224,56,51.068,-35.984,45.07,-35.9
224,57,51.068,-41.987,45.07,-35.9
224,58,45.07,-41.987,39.069,-35.9
224,59,39.069,-41.987,1000.0,1000.0
224,60,33.071,-41.987,27.069,-35.9
224,61,27.068,-41.987,21.069,-35.9
224,62,21.069,-41.987,1000.0,1000.0
224,63,15.071,-41.987,9.069,-35.9
224,64,9.069,-41.987,1000.0,1000.0
