run,point,exp_x,exp_y,decoder_x,decoder_y
178,1,9.067,0.014,0.0,0.002
178,2,15.068,0.014,66.072,-60.071
178,3,21.068,0.014,11.998,0.002
178,4,27.067,0.014,18.002,0.002
178,5,33.07,0.014,1000.0,1000.0
178,6,39.068,0.014,29.999,0.002
178,7,45.069,0.014,1000.0,1000.0
178,8,51.068,0.014,1000.0,1000.0
178,9,51.068,-5.983,41.999,-5.996
178,10,45.07,-5.983,36.0,-5.996
178,11,39.069,-5.983,1000.0,1000.0
178,12,33.071,-5.983,23.999,-5.996
178,13,27.068,-5.983,18.002,-5.996
178,14,21.069,-5.983,1000.0,1000.0
178,15,15.07,-5.983,6.0,-5.996
178,16,9.069,-5.983,0.077,-5.996
178,17,9.069,-11.988,0.077,-12.001
178,18,15.068,-11.988,1000.0,1000.0
178,19,21.068,-11.988,12.074,-12.001
178,20,27.067,-11.988,18.076,-12.001
178,21,33.07,-11.988,18.076,-12.001
178,22,39.068,-11.988,24.075,-12.001
178,23,45.069,-11.988,30.075,-35.995
178,24,51.068,-11.988,36.074,-12.001
178,25,51.068,-17.983,36.074,-17.996
178,26,45.07,-17.983,1000.0,1000.0
178,27,39.069,-17.983,24.076,-17.996
178,28,33.071,-17.983,18.077,-17.996
178,29,27.068,-17.983,1000.0,1000.0
178,30,21.069,-17.983,6.075,-17.996
178,31,15.071,-17.983,0.077,-17.996
178,32,9.069,-17.983,0.073,-17.996
178,33,9.069,-23.987,1000.0,1000.0
178,34,15.068,-23.987,1000.0,1000.0
178,35,21.068,-23.987,12.072,-17.996
178,36,27.067,-23.987,18.074,-17.996
178,37,33.07,-23.987,18.074,-17.996
178,38,39.068,-23.987,24.071,-17.996
178,39,45.069,-23.987,30.072,-17.996
178,40,51.068,-23.987,36.072,-17.996
178,41,51.068,-29.983,36.072,-23.999
178,42,45.07,-29.983,30.073,-23.999
178,43,39.069,-29.983,24.072,-23.999
178,44,33.071,-29.983,1000.0,1000.0
178,45,27.068,-29.983,12.073,-23.999
178,46,21.069,-29.983,6.072,-23.999
178,47,15.071,-29.983,1000.0,1000.0
178,48,9.069,-29.983,0.073,-23.999
178,49,9.069,-35.984,0.073,-23.999
178,50,15.068,-35.984,1000.0,1000.0
178,51,21.068,-35.984,42.071,-53.998
178,52,27.067,-35.984,18.074,-23.999
178,53,33.07,-35.984,24.071,-23.999
178,54,39.068,-35.984,1000.0,1000.0
178,55,45.069,-35.984,36.072,-23.999
178,56,51.068,-35.984,1000.0,1000.0
178,57,51.068,-41.987,1000.0,1000.0
178,58,45.07,-41.987,36.072,-29.997
178,59,39.069,-41.987,30.073,-29.997
178,60,33.071,-41.987,24.072,-29.997
178,61,27.068,-41.987,18.075,-29.997
178,62,21.069,-41.987,1000.0,1000.0
178,63,15.071,-41.987,1000.0,1000.0
178,64,9.069,-41.987,0.073,-29.997
