run,point,exp_x,exp_y,decoder_x,decoder_y
194,1,9.067,0.014,9.069,-0.017
194,2,15.068,0.014,15.068,-0.017
194,3,21.068,0.014,21.068,-0.017
194,4,27.067,0.014,1000.0,1000.0
194,5,33.07,0.014,33.07,-0.017
194,6,39.068,0.014,39.068,-0.017
194,7,45.069,0.014,39.068,-0.017
194,8,51.068,0.014,45.069,-0.017
194,9,51.068,-5.983,45.069,-21.001
194,10,45.07,-5.983,39.069,-6.016
194,11,39.069,-5.983,1000.0,1000.0
194,12,33.071,-5.983,1000.0,1000.0
194,13,27.068,-5.983,21.069,-6.016
194,14,21.069,-5.983,15.07,-6.016
194,15,15.07,-5.983,9.069,-6.016
194,16,9.069,-5.983,3.071,-6.016
194,17,9.069,-11.988,1000.0,1000.0
194,18,15.068,-11.988,1000.0,1000.0
194,19,21.068,-11.988,1000.0,1000.0
194,20,27.067,-11.988,21.068,-12.021
194,21,33.07,-11.988,27.068,-12.021
194,22,39.068,-11.988,27.068,-12.021
194,23,45.069,-11.988,33.07,-12.021
194,24,51.068,-11.988,39.068,-12.021
194,25,51.068,-17.983,39.068,-18.016
194,26,45.07,-17.983,39.068,-18.016
194,27,39.069,-17.983,33.071,-18.016
194,28,33.071,-17.983,27.069,-18.016
194,29,27.068,-17.983,1000.0,1000.0
194,30,21.069,-17.983,21.069,-18.016
194,31,15.071,-17.983,15.07,-18.016
194,32,9.069,-17.983,9.069,-57.001
194,33,9.069,-23.987,1000.0,1000.0
194,34,15.068,-23.987,1000.0,1000.0
194,35,21.068,-23.987,21.068,-24.019
194,36,27.067,-23.987,27.068,-24.019
194,37,33.07,-23.987,1000.0,1000.0
194,38,39.068,-23.987,39.068,-24.019
194,39,45.069,-23.987,39.068,-24.019
194,40,51.068,-23.987,45.069,-24.019
194,41,51.068,-29.983,45.069,-30.016
194,42,45.07,-29.983,39.069,-30.016
194,43,39.069,-29.983,33.071,-30.016
194,44,33.071,-29.983,27.069,-30.016
194,45,27.068,-29.983,21.069,-30.016
194,46,21.069,-29.983,15.07,-30.016
194,47,15.071,-29.983,9.069,-30.016
194,48,9.069,-29.983,9.069,-30.016
194,49,9.069,-35.984,9.069,-36.016
194,50,15.068,-35.984,30.054,-51.002
194,51,21.068,-35.984,21.068,-36.016
194,52,27.067,-35.984,27.068,-36.016
194,53,33.07,-35.984,30.054,-33.0
194,54,39.068,-35.984,1000.0,1000.0
194,55,45.069,-35.984,1000.0,1000.0
194,56,51.068,-35.984,51.068,-36.016
194,57,51.068,-41.987,51.068,-42.02
194,58,45.07,-41.987,51.068,-42.02
194,59,39.069,-41.987,45.07,-42.02
194,60,33.071,-41.987,39.069,-42.02
194,61,27.068,-41.987,1000.0,1000.0
194,62,21.069,-41.987,27.069,-42.02
194,63,15.071,-41.987,21.069,-42.02
194,64,9.069,-41.987,15.07,-42.02
