run,point,exp_x,exp_y,decoder_x,decoder_y
131,1,9.067,0.014,0.0,-0.095
131,2,15.068,0.014,1000.0,1000.0
131,3,21.068,0.014,11.998,-0.095
131,4,27.067,0.014,18.002,-0.095
131,5,33.07,0.014,23.998,-0.095
131,6,39.068,0.014,29.999,-0.095
131,7,45.069,0.014,35.999,-0.095
131,8,51.068,0.014,1000.0,1000.0
131,9,51.068,-5.983,41.999,-6.097
131,10,45.07,-5.983,36.0,-6.097
131,11,39.069,-5.983,1000.0,1000.0
131,12,33.071,-5.983,23.999,-6.097
131,13,27.068,-5.983,18.002,-6.097
131,14,21.069,-5.983,12.0,-6.097
131,15,15.07,-5.983,6.0,-6.097
131,16,9.069,-5.983,0.057,-6.097
131,17,9.069,-11.988,0.057,-6.097
131,18,15.068,-11.988,1000.0,1000.0
131,19,21.068,-11.988,12.056,-6.097
131,20,27.067,-11.988,18.058,-6.097
131,21,33.07,-11.988,24.055,-6.097
131,22,39.068,-11.988,30.056,-6.097
131,23,45.069,-11.988,1000.0,1000.0
131,24,51.068,-11.988,42.055,-6.097
131,25,51.068,-17.983,42.055,-12.099
131,26,45.07,-17.983,1000.0,1000.0
131,27,39.069,-17.983,30.058,-12.099
131,28,33.071,-17.983,24.057,-12.099
131,29,27.068,-17.983,1000.0,1000.0
131,30,21.069,-17.983,12.057,-12.099
131,31,15.071,-17.983,6.056,-12.099
131,32,9.069,-17.983,0.057,-12.099
131,33,9.069,-23.987,0.057,-18.095
131,34,15.068,-23.987,6.055,-18.095
131,35,21.068,-23.987,1000.0,1000.0
131,36,27.067,-23.987,18.058,-18.095
131,37,33.07,-23.987,1000.0,1000.0
131,38,39.068,-23.987,1000.0,1000.0
131,39,45.069,-23.987,36.055,-18.095
131,40,51.068,-23.987,42.055,-18.095
131,41,51.068,-29.983,1000.0,1000.0
131,42,45.07,-29.983,36.056,-24.098
131,43,39.069,-29.983,30.058,-24.098
131,44,33.071,-29.983,24.057,-24.098
131,45,27.068,-29.983,1000.0,1000.0
131,46,21.069,-29.983,12.057,-24.098
131,47,15.071,-29.983,6.056,-24.098
131,48,9.069,-29.983,1000.0,1000.0
131,49,9.069,-35.984,6.056,-30.096
131,50,15.068,-35.984,12.056,-30.096
131,51,21.068,-35.984,18.058,-30.096
131,52,27.067,-35.984,24.055,-30.096
131,53,33.07,-35.984,1000.0,1000.0
131,54,39.068,-35.984,36.055,-30.096
131,55,45.069,-35.984,42.055,-30.096
131,56,51.068,-35.984,48.057,-30.096
131,57,51.068,-41.987,48.057,-36.097
131,58,45.07,-41.987,42.056,-36.097
131,59,39.069,-41.987,36.056,-36.097
131,60,33.071,-41.987,30.058,-36.097
131,61,27.068,-41.987,24.057,-36.097
131,62,21.069,-41.987,1000.0,1000.0
131,63,15.071,-41.987,12.057,-36.097
131,64,9.069,-41.987,1000.0,1000.0
