run,point,exp_x,exp_y,decoder_x,decoder_y
39,1,9.067,0.014,9.067,-0.099
39,2,15.068,0.014,1000.0,1000.0
39,3,21.068,0.014,15.068,-0.099
39,4,27.067,0.014,21.068,-0.099
39,5,33.07,0.014,27.068,-0.099
39,6,39.068,0.014,33.07,-0.099
39,7,45.069,0.014,39.068,-0.099
39,8,51.068,0.014,45.069,-0.099
39,9,51.068,-5.983,45.069,-6.1
39,10,45.07,-5.983,39.069,-6.1
39,11,39.069,-5.983,39.069,-6.1
39,12,33.071,-5.983,39.069,-6.1
39,13,27.068,-5.983,33.071,-6.1
39,14,21.069,-5.983,27.069,-6.1
39,15,15.07,-5.983,1000.0,1000.0
39,16,9.069,-5.983,27.069,-6.1
39,17,9.069,-11.988,1000.0,1000.0
39,18,15.068,-11.988,33.07,-12.102
39,19,21.068,-11.988,39.068,-12.102
39,20,27.067,-11.988,1000.0,1000.0
39,21,33.07,-11.988,51.068,-12.102
39,22,39.068,-11.988,57.068,-12.102
39,23,45.069,-11.988,63.07,-12.102
39,24,51.068,-11.988,1000.0,1000.0
39,25,51.068,-17.983,68.975,-18.099
39,26,45.07,-17.983,62.979,-18.099
39,27,39.069,-17.983,62.979,-18.099
39,28,33.071,-17.983,1000.0,1000.0
39,29,27.068,-17.983,56.975,-18.099
39,30,21.069,-17.983,1000.0,1000.0
39,31,15.071,-17.983,56.975,-18.099
39,32,9.069,-17.983,50.976,-18.099
39,33,9.069,-23.987,1000.0,1000.0
39,34,15.068,-23.987,56.974,-24.102
39,35,21.068,-23.987,62.978,-24.102
39,36,27.067,-23.987,62.978,-24.102
39,37,33.07,-23.987,68.975,-24.102
39,38,39.068,-23.987,1000.0,1000.0
39,39,45.069,-23.987,68.975,-24.102
39,40,51.068,-23.987,1000.0,1000.0
39,41,51.068,-29.983,68.975,-30.099
39,42,45.07,-29.983,62.979,-30.099
39,43,39.069,-29.983,1000.0,1000.0
39,44,33.071,-29.983,50.976,-30.099
39,45,27.068,-29.983,50.976,-30.099
39,46,21.069,-29.983,50.976,-30.099
39,47,15.071,-29.983,44.976,-30.099
39,48,9.069,-29.983,38.976,-30.099
39,49,9.069,-35.984,38.976,-30.099
39,50,15.068,-35.984,44.975,-30.099
39,51,21.068,-35.984,44.975,-30.099
39,52,27.067,-35.984,1000.0,1000.0
39,53,33.07,-35.984,56.974,-30.099
39,54,39.068,-35.984,1000.0,1000.0
39,55,45.069,-35.984,1000.0,1000.0
39,56,51.068,-35.984,69.008,-30.099
39,57,51.068,-41.987,69.008,-36.1
39,58,45.07,-41.987,69.008,-36.1
39,59,39.069,-41.987,69.008,-36.1
39,60,33.071,-41.987,1000.0,1000.0
39,61,27.068,-41.987,63.013,-36.1
39,62,21.069,-41.987,57.01,-36.1
39,63,15.071,-41.987,51.01,-36.1
39,64,9.069,-41.987,45.011,-36.1
