run,point,exp_x,exp_y,decoder_x,decoder_y
167,1,9.067,0.014,1000.0,1000.0
167,2,15.068,0.014,15.07,-0.037
167,3,21.068,0.014,21.068,-0.037
167,4,27.067,0.014,21.068,-0.037
167,5,33.07,0.014,27.068,-0.037
167,6,39.068,0.014,33.07,-0.037
167,7,45.069,0.014,1000.0,1000.0
167,8,51.068,0.014,45.069,-0.037
167,9,51.068,-5.983,45.069,-6.037
167,10,45.07,-5.983,39.069,-6.037
167,11,39.069,-5.983,60.033,-32.999
167,12,33.071,-5.983,1000.0,1000.0
167,13,27.068,-5.983,1000.0,1000.0
167,14,21.069,-5.983,15.07,-6.037
167,15,15.07,-5.983,1000.0,1000.0
167,16,9.069,-5.983,3.071,-6.037
167,17,9.069,-11.988,3.071,-12.04
167,18,15.068,-11.988,1000.0,1000.0
167,19,21.068,-11.988,15.07,-12.04
167,20,27.067,-11.988,21.068,-12.04
167,21,33.07,-11.988,27.068,-12.04
167,22,39.068,-11.988,1000.0,1000.0
167,23,45.069,-11.988,39.068,-12.04
167,24,51.068,-11.988,45.07,-12.04
167,25,51.068,-17.983,45.07,-18.035
167,26,45.07,-17.983,39.069,-18.035
167,27,39.069,-17.983,33.071,-18.035
167,28,33.071,-17.983,27.069,-18.035
167,29,27.068,-17.983,21.069,-18.035
167,30,21.069,-17.983,15.07,-18.035
167,31,15.071,-17.983,1000.0,1000.0
167,32,9.069,-17.983,3.071,-18.035
167,33,9.069,-23.987,3.071,-24.039
167,34,15.068,-23.987,1000.0,1000.0
167,35,21.068,-23.987,15.07,-24.039
167,36,27.067,-23.987,21.068,-24.039
167,37,33.07,-23.987,42.031,-39.002
167,38,39.068,-23.987,33.07,-24.039
167,39,45.069,-23.987,39.068,-24.039
167,40,51.068,-23.987,45.069,-24.039
167,41,51.068,-29.983,1000.0,1000.0
167,42,45.07,-29.983,39.069,-30.036
167,43,39.069,-29.983,33.071,-30.036
167,44,33.071,-29.983,27.069,-30.036
167,45,27.068,-29.983,1000.0,1000.0
167,46,21.069,-29.983,15.07,-30.036
167,47,15.071,-29.983,15.07,-30.036
167,48,9.069,-29.983,9.069,-30.036
167,49,9.069,-35.984,9.069,-36.036
167,50,15.068,-35.984,1000.0,1000.0
167,51,21.068,-35.984,21.068,-36.036
167,52,27.067,-35.984,27.068,-36.036
167,53,33.07,-35.984,33.07,-36.036
167,54,39.068,-35.984,1000.0,1000.0
167,55,45.069,-35.984,45.07,-36.036
167,56,51.068,-35.984,51.068,-36.036
167,57,51.068,-41.987,51.068,-42.039
167,58,45.07,-41.987,45.07,-42.039
167,59,39.069,-41.987,39.069,-42.039
167,60,33.071,-41.987,24.031,-27.001
167,61,27.068,-41.987,1000.0,1000.0
167,62,21.069,-41.987,1000.0,1000.0
167,63,15.071,-41.987,21.069,-42.039
167,64,9.069,-41.987,15.07,-42.039
