run,point,exp_x,exp_y,decoder_x,decoder_y
237,1,9.067,0.014,9.067,0.012
237,2,15.068,0.014,15.068,0.012
237,3,21.068,0.014,1000.0,1000.0
237,4,27.067,0.014,27.068,0.012
237,5,33.07,0.014,33.07,0.012
237,6,39.068,0.014,33.07,0.012
237,7,45.069,0.014,39.068,0.012
237,8,51.068,0.014,1000.0,1000.0
237,9,51.068,-5.983,45.069,-5.987
237,10,45.07,-5.983,39.069,-5.987
237,11,39.069,-5.983,33.071,-5.987
237,12,33.071,-5.983,27.069,-5.987
237,13,27.068,-5.983,21.069,-5.987
237,14,21.069,-5.983,1000.0,1000.0
237,15,15.07,-5.983,9.069,-5.987
237,16,9.069,-5.983,3.071,-5.987
237,17,9.069,-11.988,3.071,-11.991
237,18,15.068,-11.988,1000.0,1000.0
237,19,21.068,-11.988,15.068,-11.991
237,20,27.067,-11.988,21.068,-11.991
237,21,33.07,-11.988,21.068,-11.991
237,22,39.068,-11.988,27.068,-11.991
237,23,45.069,-11.988,33.07,-11.991
237,24,51.068,-11.988,54.079,-27.002
237,25,51.068,-17.983,39.068,-17.986
237,26,45.07,-17.983,33.071,-17.986
237,27,39.069,-17.983,27.069,-17.986
237,28,33.071,-17.983,1000.0,1000.0
237,29,27.068,-17.983,15.07,-17.986
237,30,21.069,-17.983,9.069,-17.986
237,31,15.071,-17.983,1000.0,1000.0
237,32,9.069,-17.983,0.046,-17.986
237,33,9.069,-23.987,0.046,-17.986
237,34,15.068,-23.987,0.046,-17.986
237,35,21.068,-23.987,1000.0,1000.0
237,36,27.067,-23.987,6.045,-17.986
237,37,33.07,-23.987,48.084,-54.025
237,38,39.068,-23.987,18.047,-17.986
237,39,45.069,-23.987,24.044,-17.986
237,40,51.068,-23.987,30.047,-17.986
237,41,51.068,-29.983,30.045,-23.99
237,42,45.07,-29.983,1000.0,1000.0
237,43,39.069,-29.983,18.048,-23.99
237,44,33.071,-29.983,12.046,-23.99
237,45,27.068,-29.983,12.046,-23.99
237,46,21.069,-29.983,1000.0,1000.0
237,47,15.071,-29.983,1000.0,1000.0
237,48,9.069,-29.983,0.061,-23.99
237,49,9.069,-35.984,0.061,-23.99
237,50,15.068,-35.984,6.06,-23.99
237,51,21.068,-35.984,12.059,-23.99
237,52,27.067,-35.984,18.062,-23.99
237,53,33.07,-35.984,1000.0,1000.0
237,54,39.068,-35.984,30.06,-23.99
237,55,45.069,-35.984,36.059,-23.99
237,56,51.068,-35.984,42.06,-23.99
237,57,51.068,-41.987,42.06,-29.987
237,58,45.07,-41.987,1000.0,1000.0
237,59,39.069,-41.987,30.061,-29.987
237,60,33.071,-41.987,24.06,-29.987
237,61,27.068,-41.987,18.062,-29.987
237,62,21.069,-41.987,12.061,-29.987
237,63,15.071,-41.987,6.06,-29.987
237,64,9.069,-41.987,1000.0,1000.0
