run,point,exp_x,exp_y,decoder_x,decoder_y
163,1,9.067,0.014,9.067,-0.011
163,2,15.068,0.014,1000.0,1000.0
163,3,21.068,0.014,15.068,-0.011
163,4,27.067,0.014,1000.0,1000.0
163,5,33.07,0.014,27.068,-0.011
163,6,39.068,0.014,33.07,-0.011
163,7,45.069,0.014,39.068,-0.011
163,8,51.068,0.014,1000.0,1000.0
163,9,51.068,-5.983,45.069,-6.01
163,10,45.07,-5.983,39.069,-6.01
163,11,39.069,-5.983,1000.0,1000.0
163,12,33.071,-5.983,27.069,-6.01
163,13,27.068,-5.983,21.069,-6.01
163,14,21.069,-5.983,1000.0,1000.0
163,15,15.07,-5.983,1000.0,1000.0
163,16,9.069,-5.983,9.069,-6.01
163,17,9.069,-11.988,9.069,-12.013
163,18,15.068,-11.988,15.068,-12.013
163,19,21.068,-11.988,1000.0,1000.0
163,20,27.067,-11.988,27.068,-12.013
163,21,33.07,-11.988,33.07,-12.013
163,22,39.068,-11.988,33.07,-12.013
163,23,45.069,-11.988,33.07,-12.013
163,24,51.068,-11.988,39.068,-12.013
163,25,51.068,-17.983,1000.0,1000.0
163,26,45.07,-17.983,33.071,-18.009
163,27,39.069,-17.983,27.069,-18.009
163,28,33.071,-17.983,1000.0,1000.0
163,29,27.068,-17.983,15.07,-18.009
163,30,21.069,-17.983,9.069,-18.009
163,31,15.071,-17.983,3.071,-18.009
163,32,9.069,-17.983,1000.0,1000.0
163,33,9.069,-23.987,0.044,-24.013
163,34,15.068,-23.987,6.043,-24.013
163,35,21.068,-23.987,1000.0,1000.0
163,36,27.067,-23.987,18.045,-24.013
163,37,33.07,-23.987,24.042,-24.013
163,38,39.068,-23.987,30.043,-24.013
163,39,45.069,-23.987,1000.0,1000.0
163,40,51.068,-23.987,42.042,-24.013
163,41,51.068,-29.983,42.042,-30.01
163,42,45.07,-29.983,1000.0,1000.0
163,43,39.069,-29.983,30.044,-30.01
163,44,33.071,-29.983,24.043,-30.01
163,45,27.068,-29.983,18.046,-30.01
163,46,21.069,-29.983,12.044,-30.01
163,47,15.071,-29.983,1000.0,1000.0
163,48,9.069,-29.983,0.071,-30.01
163,49,9.069,-35.984,0.071,-65.999
163,50,15.068,-35.984,6.072,-36.01
163,51,21.068,-35.984,1000.0,1000.0
163,52,27.067,-35.984,12.069,-36.01
163,53,33.07,-35.984,18.07,-36.01
163,54,39.068,-35.984,24.068,-36.01
163,55,45.069,-35.984,1000.0,1000.0
163,56,51.068,-35.984,36.068,-36.01
163,57,51.068,-41.987,36.068,-42.013
163,58,45.07,-41.987,1000.0,1000.0
163,59,39.069,-41.987,24.069,-42.013
163,60,33.071,-41.987,18.071,-42.013
163,61,27.068,-41.987,12.069,-42.013
163,62,21.069,-41.987,1000.0,1000.0
163,63,15.071,-41.987,0.071,-42.013
163,64,9.069,-41.987,0.068,-42.013
