run,point,exp_x,exp_y,decoder_x,decoder_y
111,1,9.067,0.014,9.067,-0.077
111,2,15.068,0.014,9.067,-0.077
111,3,21.068,0.014,15.068,-0.077
111,4,27.067,0.014,21.068,-0.077
111,5,33.07,0.014,1000.0,1000.0
111,6,39.068,0.014,33.07,-0.077
111,7,45.069,0.014,39.068,-0.077
111,8,51.068,0.014,45.069,-0.077
111,9,51.068,-5.983,45.069,-5.979
111,10,45.07,-5.983,39.069,-5.979
111,11,39.069,-5.983,1000.0,1000.0
111,12,33.071,-5.983,27.069,-5.979
111,13,27.068,-5.983,21.069,-5.979
111,14,21.069,-5.983,15.07,-5.979
111,15,15.07,-5.983,9.069,-5.979
111,16,9.069,-5.983,3.071,-5.979
111,17,9.069,-11.988,3.071,-11.984
111,18,15.068,-11.988,9.067,-11.984
111,19,21.068,-11.988,15.068,-11.984
111,20,27.067,-11.988,21.068,-11.984
111,21,33.07,-11.988,27.068,-11.984
111,22,39.068,-11.988,33.07,-11.984
111,23,45.069,-11.988,39.068,-11.984
111,24,51.068,-11.988,1000.0,1000.0
111,25,51.068,-17.983,45.069,-17.98
111,26,45.07,-17.983,1000.0,1000.0
111,27,39.069,-17.983,1000.0,1000.0
111,28,33.071,-17.983,27.069,-17.98
111,29,27.068,-17.983,27.069,-17.98
111,30,21.069,-17.983,21.069,-17.98
111,31,15.071,-17.983,15.07,-17.98
111,32,9.069,-17.983,1000.0,1000.0
111,33,9.069,-23.987,9.069,-23.982
111,34,15.068,-23.987,15.068,-23.982
111,35,21.068,-23.987,21.068,-23.982
111,36,27.067,-23.987,27.068,-23.982
111,37,33.07,-23.987,1000.0,1000.0
111,38,39.068,-23.987,1000.0,1000.0
111,39,45.069,-23.987,1000.0,1000.0
111,40,51.068,-23.987,51.068,-23.982
111,41,51.068,-29.983,51.068,-29.98
111,42,45.07,-29.983,45.07,-29.98
111,43,39.069,-29.983,39.069,-29.98
111,44,33.071,-29.983,33.071,-29.98
111,45,27.068,-29.983,27.069,-29.98
111,46,21.069,-29.983,21.069,-29.98
111,47,15.071,-29.983,15.07,-29.98
111,48,9.069,-29.983,9.069,-29.98
111,49,9.069,-35.984,1000.0,1000.0
111,50,15.068,-35.984,15.068,-35.979
111,51,21.068,-35.984,1000.0,1000.0
111,52,27.067,-35.984,27.068,-35.979
111,53,33.07,-35.984,1000.0,1000.0
111,54,39.068,-35.984,39.068,-35.979
111,55,45.069,-35.984,1000.0,1000.0
111,56,51.068,-35.984,51.068,-35.979
111,57,51.068,-41.987,1000.0,1000.0
111,58,45.07,-41.987,45.07,-41.983
111,59,39.069,-41.987,39.069,-41.983
111,60,33.071,-41.987,1000.0,1000.0
111,61,27.068,-41.987,33.071,-41.983
111,62,21.069,-41.987,33.071,-32.999
111,63,15.071,-41.987,27.069,-41.983
111,64,9.069,-41.987,21.069,-41.983
