run,point,exp_x,exp_y,decoder_x,decoder_y
162,1,9.067,0.014,9.067,-0.008
162,2,15.068,0.014,15.07,-0.008
162,3,21.068,0.014,15.07,-0.008
162,4,27.067,0.014,21.068,-0.008
162,5,33.07,0.014,66.062,-39.002
162,6,39.068,0.014,33.07,-0.008
162,7,45.069,0.014,39.068,-0.008
162,8,51.068,0.014,45.07,-0.008
162,9,51.068,-5.983,45.07,-5.91
162,10,45.07,-5.983,1000.0,1000.0
162,11,39.069,-5.983,33.071,-5.91
162,12,33.071,-5.983,27.069,-5.91
162,13,27.068,-5.983,27.069,-5.91
162,14,21.069,-5.983,21.069,-5.91
162,15,15.07,-5.983,1000.0,1000.0
162,16,9.069,-5.983,9.069,-5.91
162,17,9.069,-11.988,9.069,-11.913
162,18,15.068,-11.988,1000.0,1000.0
162,19,21.068,-11.988,21.068,-11.913
162,20,27.067,-11.988,27.068,-11.913
162,21,33.07,-11.988,1000.0,1000.0
162,22,39.068,-11.988,39.068,-11.913
162,23,45.069,-11.988,45.069,-11.913
162,24,51.068,-11.988,51.068,-11.913
162,25,51.068,-17.983,51.068,-17.911
162,26,45.07,-17.983,45.07,-17.911
162,27,39.069,-17.983,1000.0,1000.0
162,28,33.071,-17.983,33.071,-17.911
162,29,27.068,-17.983,27.069,-17.911
162,30,21.069,-17.983,1000.0,1000.0
162,31,15.071,-17.983,15.07,-17.911
162,32,9.069,-17.983,9.069,-17.911
162,33,9.069,-23.987,9.069,-23.913
162,34,15.068,-23.987,1000.0,1000.0
162,35,21.068,-23.987,21.068,-23.913
162,36,27.067,-23.987,27.068,-23.913
162,37,33.07,-23.987,1000.0,1000.0
162,38,39.068,-23.987,33.07,-23.913
162,39,45.069,-23.987,39.068,-23.913
162,40,51.068,-23.987,45.069,-23.913
162,41,51.068,-29.983,45.069,-29.911
162,42,45.07,-29.983,39.069,-29.911
162,43,39.069,-29.983,33.071,-29.911
162,44,33.071,-29.983,1000.0,1000.0
162,45,27.068,-29.983,1000.0,1000.0
162,46,21.069,-29.983,15.07,-29.911
162,47,15.071,-29.983,9.069,-29.911
162,48,9.069,-29.983,1000.0,1000.0
162,49,9.069,-35.984,3.071,-35.91
162,50,15.068,-35.984,9.067,-35.91
162,51,21.068,-35.984,9.067,-35.91
162,52,27.067,-35.984,15.07,-35.91
162,53,33.07,-35.984,1000.0,1000.0
162,54,39.068,-35.984,27.068,-35.91
162,55,45.069,-35.984,33.07,-35.91
162,56,51.068,-35.984,33.07,-35.91
162,57,51.068,-41.987,33.07,-41.913
162,58,45.07,-41.987,27.069,-41.913
162,59,39.069,-41.987,21.069,-41.913
162,60,33.071,-41.987,15.07,-41.913
162,61,27.068,-41.987,9.069,-41.913
162,62,21.069,-41.987,1000.0,1000.0
162,63,15.071,-41.987,0.035,-41.913
162,64,9.069,-41.987,1000.0,1000.0
