run,point,exp_x,exp_y,decoder_x,decoder_y
164,1,9.067,0.014,0.0,-66.07
164,2,15.068,0.014,5.999,-66.07
164,3,21.068,0.014,11.998,-66.07
164,4,27.067,0.014,11.998,-66.07
164,5,33.07,0.014,18.001,-66.07
164,6,39.068,0.014,23.998,-66.07
164,7,45.069,0.014,29.999,-66.07
164,8,51.068,0.014,1000.0,1000.0
164,9,51.068,-5.983,1000.0,1000.0
164,10,45.07,-5.983,1000.0,1000.0
164,11,39.069,-5.983,1000.0,1000.0
164,12,33.071,-5.983,1000.0,1000.0
164,13,27.068,-5.983,1000.0,1000.0
164,14,21.069,-5.983,1000.0,1000.0
164,15,15.07,-5.983,1000.0,1000.0
164,16,9.069,-5.983,1000.0,1000.0
164,17,9.069,-11.988,1000.0,1000.0
164,18,15.068,-11.988,1000.0,1000.0
164,19,21.068,-11.988,1000.0,1000.0
164,20,27.067,-11.988,1000.0,1000.0
164,21,33.07,-11.988,1000.0,1000.0
164,22,39.068,-11.988,1000.0,1000.0
164,23,45.069,-11.988,1000.0,1000.0
164,24,51.068,-11.988,1000.0,1000.0
164,25,51.068,-17.983,1000.0,1000.0
164,26,45.07,-17.983,1000.0,1000.0
164,27,39.069,-17.983,1000.0,1000.0
164,28,33.071,-17.983,1000.0,1000.0
164,29,27.068,-17.983,1000.0,1000.0
164,30,21.069,-17.983,1000.0,1000.0
164,31,15.071,-17.983,1000.0,1000.0
164,32,9.069,-17.983,1000.0,1000.0
164,33,9.069,-23.987,1000.0,1000.0
164,34,15.068,-23.987,1000.0,1000.0
164,35,21.068,-23.987,1000.0,1000.0
164,36,27.067,-23.987,1000.0,1000.0
164,37,33.07,-23.987,1000.0,1000.0
164,38,39.068,-23.987,1000.0,1000.0
164,39,45.069,-23.987,1000.0,1000.0
164,40,51.068,-23.987,1000.0,1000.0
164,41,51.068,-29.983,1000.0,1000.0
164,42,45.07,-29.983,1000.0,1000.0
164,43,39.069,-29.983,1000.0,1000.0
164,44,33.071,-29.983,1000.0,1000.0
164,45,27.068,-29.983,1000.0,1000.0
164,46,21.069,-29.983,1000.0,1000.0
164,47,15.071,-29.983,1000.0,1000.0
164,48,9.069,-29.983,1000.0,1000.0
164,49,9.069,-35.984,1000.0,1000.0
164,50,15.068,-35.984,1000.0,1000.0
164,51,21.068,-35.984,1000.0,1000.0
164,52,27.067,-35.984,1000.0,1000.0
164,53,33.07,-35.984,1000.0,1000.0
164,54,39.068,-35.984,1000.0,1000.0
164,55,45.069,-35.984,1000.0,1000.0
164,56,51.068,-35.984,1000.0,1000.0
164,57,51.068,-41.987,1000.0,1000.0
164,58,45.07,-41.987,1000.0,1000.0
164,59,39.069,-41.987,1000.0,1000.0
164,60,33.071,-41.987,1000.0,1000.0
164,61,27.068,-41.987,1000.0,1000.0
164,62,21.069,-41.987,1000.0,1000.0
164,63,15.071,-41.987,1000.0,1000.0
164,64,9.069,-41.987,1000.0,1000.0
