run,point,exp_x,exp_y,decoder_x,decoder_y
76,1,9.067,0.014,1000.0,1000.0
76,2,15.068,0.014,1000.0,1000.0
76,3,21.068,0.014,1000.0,1000.0
76,4,27.067,0.014,1000.0,1000.0
76,5,33.07,0.014,1000.0,1000.0
76,6,39.068,0.014,66.1,-39.003
76,7,45.069,0.014,1000.0,1000.0
76,8,51.068,0.014,1000.0,1000.0
76,9,51.068,-5.983,33.069,-5.968
76,10,45.07,-5.983,27.068,-5.968
76,11,39.069,-5.983,21.068,-5.968
76,12,33.071,-5.983,15.07,-5.968
76,13,27.068,-5.983,9.069,-57.001
76,14,21.069,-5.983,3.07,-5.968
76,15,15.07,-5.983,0.009,-5.968
76,16,9.069,-5.983,0.005,-5.968
76,17,9.069,-11.988,0.005,-5.968
76,18,15.068,-11.988,0.005,-66.065
76,19,21.068,-11.988,0.005,-5.968
76,20,27.067,-11.988,6.003,-5.968
76,21,33.07,-11.988,12.003,-5.968
76,22,39.068,-11.988,18.005,-5.968
76,23,45.069,-11.988,24.003,-5.968
76,24,51.068,-11.988,30.004,-5.968
76,25,51.068,-17.983,30.004,-11.972
76,26,45.07,-17.983,24.004,-11.972
76,27,39.069,-17.983,18.007,-11.972
76,28,33.071,-17.983,12.004,-11.972
76,29,27.068,-17.983,6.005,-11.972
76,30,21.069,-17.983,0.039,-11.972
76,31,15.071,-17.983,0.035,-11.973
76,32,9.069,-17.983,0.032,-11.973
76,33,9.069,-23.987,1000.0,1000.0
76,34,15.068,-23.987,6.03,-17.968
76,35,21.068,-23.987,12.03,-17.968
76,36,27.067,-23.987,18.031,-17.968
76,37,33.07,-23.987,24.03,-17.968
76,38,39.068,-23.987,24.03,-17.968
76,39,45.069,-23.987,30.031,-17.968
76,40,51.068,-23.987,30.031,-17.968
76,41,51.068,-29.983,30.031,-23.971
76,42,45.07,-29.983,24.031,-23.971
76,43,39.069,-29.983,18.032,-23.971
76,44,33.071,-29.983,12.031,-23.971
76,45,27.068,-29.983,6.03,-23.971
76,46,21.069,-29.983,0.035,-23.971
76,47,15.071,-29.983,0.035,-23.971
76,48,9.069,-29.983,0.035,-66.035
76,49,9.069,-35.984,0.035,-23.971
76,50,15.068,-35.984,6.033,-23.971
76,51,21.068,-35.984,12.033,-23.971
76,52,27.067,-35.984,18.035,-23.971
76,53,33.07,-35.984,24.033,-23.971
76,54,39.068,-35.984,1000.0,1000.0
76,55,45.069,-35.984,36.033,-23.971
76,56,51.068,-35.984,1000.0,1000.0
76,57,51.068,-41.987,1000.0,1000.0
76,58,45.07,-41.987,36.034,-23.971
76,59,39.069,-41.987,36.034,-23.971
76,60,33.071,-41.987,30.036,-23.971
76,61,27.068,-41.987,24.035,-23.971
76,62,21.069,-41.987,18.036,-23.971
76,63,15.071,-41.987,18.036,-23.971
76,64,9.069,-41.987,12.035,-23.971
