run,point,exp_x,exp_y,decoder_x,decoder_y
79,1,9.067,0.014,9.067,-0.008
79,2,15.068,0.014,15.068,-0.008
79,3,21.068,0.014,21.068,-0.008
79,4,27.067,0.014,1000.0,1000.0
79,5,33.07,0.014,33.07,-0.008
79,6,39.068,0.014,39.068,-0.008
79,7,45.069,0.014,45.069,-0.008
79,8,51.068,0.014,51.068,-0.008
79,9,51.068,-5.983,51.068,-5.91
79,10,45.07,-5.983,45.07,-5.91
79,11,39.069,-5.983,1000.0,1000.0
79,12,33.071,-5.983,33.071,-5.91
79,13,27.068,-5.983,27.069,-5.91
79,14,21.069,-5.983,27.069,-5.91
79,15,15.07,-5.983,21.069,-5.91
79,16,9.069,-5.983,15.07,-5.91
79,17,9.069,-11.988,15.07,-11.817
79,18,15.068,-11.988,21.068,-11.817
79,19,21.068,-11.988,21.068,-11.817
79,20,27.067,-11.988,27.068,-11.817
79,21,33.07,-11.988,33.07,-11.817
79,22,39.068,-11.988,1000.0,1000.0
79,23,45.069,-11.988,45.069,-11.817
79,24,51.068,-11.988,51.068,-11.817
79,25,51.068,-17.983,51.068,-17.813
79,26,45.07,-17.983,1000.0,1000.0
79,27,39.069,-17.983,39.069,-17.813
79,28,33.071,-17.983,33.071,-17.813
79,29,27.068,-17.983,27.069,-17.813
79,30,21.069,-17.983,21.069,-17.813
79,31,15.071,-17.983,15.07,-17.813
79,32,9.069,-17.983,9.069,-17.813
79,33,9.069,-23.987,9.069,-17.813
79,34,15.068,-23.987,15.068,-17.813
79,35,21.068,-23.987,21.068,-17.813
79,36,27.067,-23.987,27.068,-17.813
79,37,33.07,-23.987,33.07,-17.813
79,38,39.068,-23.987,39.068,-17.813
79,39,45.069,-23.987,45.069,-17.813
79,40,51.068,-23.987,51.068,-17.813
79,41,51.068,-29.983,51.068,-23.815
79,42,45.07,-29.983,45.07,-23.815
79,43,39.069,-29.983,39.069,-23.815
79,44,33.071,-29.983,33.071,-23.815
79,45,27.068,-29.983,27.069,-23.815
79,46,21.069,-29.983,21.069,-23.815
79,47,15.071,-29.983,15.07,-23.815
79,48,9.069,-29.983,9.069,-23.815
79,49,9.069,-35.984,9.069,-29.815
79,50,15.068,-35.984,15.068,-29.815
79,51,21.068,-35.984,21.068,-29.815
79,52,27.067,-35.984,27.068,-29.815
79,53,33.07,-35.984,27.068,-29.815
79,54,39.068,-35.984,33.07,-29.815
79,55,45.069,-35.984,39.068,-29.815
79,56,51.068,-35.984,45.069,-29.815
79,57,51.068,-41.987,1000.0,1000.0
79,58,45.07,-41.987,39.069,-35.812
79,59,39.069,-41.987,1000.0,1000.0
79,60,33.071,-41.987,27.069,-35.812
79,61,27.068,-41.987,21.069,-35.812
79,62,21.069,-41.987,15.07,-35.812
79,63,15.071,-41.987,9.069,-35.812
79,64,9.069,-41.987,3.071,-35.812
