run,point,exp_x,exp_y,decoder_x,decoder_y
243,1,9.067,0.014,9.067,-0.011
243,2,15.068,0.014,15.07,-0.011
243,3,21.068,0.014,21.068,-0.011
243,4,27.067,0.014,27.068,-0.011
243,5,33.07,0.014,33.071,-0.011
243,6,39.068,0.014,1000.0,1000.0
243,7,45.069,0.014,45.07,-0.011
243,8,51.068,0.014,51.068,-0.011
243,9,51.068,-5.983,51.068,-6.01
243,10,45.07,-5.983,1000.0,1000.0
243,11,39.069,-5.983,39.068,-6.01
243,12,33.071,-5.983,33.073,-6.01
243,13,27.068,-5.983,27.068,-6.01
243,14,21.069,-5.983,21.069,-6.01
243,15,15.07,-5.983,1000.0,1000.0
243,16,9.069,-5.983,9.069,-6.01
243,17,9.069,-11.988,9.069,-12.015
243,18,15.068,-11.988,15.07,-12.015
243,19,21.068,-11.988,21.068,-12.015
243,20,27.067,-11.988,1000.0,1000.0
243,21,33.07,-11.988,33.071,-12.015
243,22,39.068,-11.988,39.068,-12.015
243,23,45.069,-11.988,45.07,-12.015
243,24,51.068,-11.988,51.068,-12.015
243,25,51.068,-17.983,51.068,-18.009
243,26,45.07,-17.983,1000.0,1000.0
243,27,39.069,-17.983,39.068,-18.009
243,28,33.071,-17.983,33.073,-18.009
243,29,27.068,-17.983,1000.0,1000.0
243,30,21.069,-17.983,21.069,-18.009
243,31,15.071,-17.983,15.071,-18.009
243,32,9.069,-17.983,1000.0,1000.0
243,33,9.069,-23.987,9.069,-24.013
243,34,15.068,-23.987,15.07,-24.013
243,35,21.068,-23.987,21.068,-24.013
243,36,27.067,-23.987,1000.0,1000.0
243,37,33.07,-23.987,33.071,-24.013
243,38,39.068,-23.987,39.068,-24.013
243,39,45.069,-23.987,1000.0,1000.0
243,40,51.068,-23.987,51.068,-24.013
243,41,51.068,-29.983,51.068,-30.01
243,42,45.07,-29.983,45.071,-30.01
243,43,39.069,-29.983,1000.0,1000.0
243,44,33.071,-29.983,1000.0,1000.0
243,45,27.068,-29.983,27.068,-30.01
243,46,21.069,-29.983,21.069,-30.01
243,47,15.071,-29.983,15.071,-30.01
243,48,9.069,-29.983,1000.0,1000.0
243,49,9.069,-35.984,9.067,-36.01
243,50,15.068,-35.984,15.07,-36.01
243,51,21.068,-35.984,21.068,-36.01
243,52,27.067,-35.984,1000.0,1000.0
243,53,33.07,-35.984,33.071,-36.01
243,54,39.068,-35.984,39.066,-36.01
243,55,45.069,-35.984,39.066,-36.01
243,56,51.068,-35.984,45.07,-36.01
243,57,51.068,-41.987,0.311,-26.792
243,58,45.07,-41.987,39.068,-27.002
243,59,39.069,-41.987,33.073,-42.015
243,60,33.071,-41.987,27.068,-42.015
243,61,27.068,-41.987,21.069,-42.015
243,62,21.069,-41.987,15.071,-42.015
243,63,15.071,-41.987,9.069,-42.015
243,64,9.069,-41.987,1000.0,1000.0
