run,point,exp_x,exp_y,decoder_x,decoder_y
112,1,9.067,0.014,0.0,-0.049
112,2,15.068,0.014,5.999,-0.049
112,3,21.068,0.014,0.146,-0.049
112,4,27.067,0.014,18.002,-0.049
112,5,33.07,0.014,23.998,-0.049
112,6,39.068,0.014,29.999,-0.049
112,7,45.069,0.014,1000.0,1000.0
112,8,51.068,0.014,41.999,-0.049
112,9,51.068,-5.983,41.999,-6.05
112,10,45.07,-5.983,1000.0,1000.0
112,11,39.069,-5.983,30.0,-6.05
112,12,33.071,-5.983,23.999,-6.05
112,13,27.068,-5.983,1000.0,1000.0
112,14,21.069,-5.983,12.0,-6.05
112,15,15.07,-5.983,6.0,-6.05
112,16,9.069,-5.983,1000.0,1000.0
112,17,9.069,-11.988,0.07,-12.052
112,18,15.068,-11.988,6.068,-12.052
112,19,21.068,-11.988,12.068,-12.052
112,20,27.067,-11.988,18.07,-12.052
112,21,33.07,-11.988,24.068,-12.052
112,22,39.068,-11.988,30.069,-12.052
112,23,45.069,-11.988,54.018,-30.002
112,24,51.068,-11.988,42.068,-12.052
112,25,51.068,-17.983,42.068,-18.048
112,26,45.07,-17.983,36.07,-18.048
112,27,39.069,-17.983,30.07,-18.048
112,28,33.071,-17.983,24.069,-18.048
112,29,27.068,-17.983,18.071,-18.048
112,30,21.069,-17.983,12.069,-18.048
112,31,15.071,-17.983,6.069,-18.048
112,32,9.069,-17.983,0.07,-18.048
112,33,9.069,-23.987,0.07,-24.052
112,34,15.068,-23.987,1000.0,1000.0
112,35,21.068,-23.987,12.068,-24.052
112,36,27.067,-23.987,18.07,-24.052
112,37,33.07,-23.987,42.018,-42.002
112,38,39.068,-23.987,30.069,-24.052
112,39,45.069,-23.987,36.068,-24.052
112,40,51.068,-23.987,1000.0,1000.0
112,41,51.068,-29.983,42.068,-30.049
112,42,45.07,-29.983,36.07,-30.049
112,43,39.069,-29.983,36.07,-30.049
112,44,33.071,-29.983,36.07,-30.049
112,45,27.068,-29.983,30.07,-30.049
112,46,21.069,-29.983,24.069,-30.049
112,47,15.071,-29.983,1000.0,1000.0
112,48,9.069,-29.983,12.069,-30.049
112,49,9.069,-35.984,12.069,-36.049
112,50,15.068,-35.984,18.07,-36.049
112,51,21.068,-35.984,24.068,-36.049
112,52,27.067,-35.984,24.068,-36.049
112,53,33.07,-35.984,30.069,-36.049
112,54,39.068,-35.984,36.068,-36.049
112,55,45.069,-35.984,42.068,-36.049
112,56,51.068,-35.984,42.068,-36.049
112,57,51.068,-41.987,42.068,-42.053
112,58,45.07,-41.987,1000.0,1000.0
112,59,39.069,-41.987,1000.0,1000.0
112,60,33.071,-41.987,24.069,-42.053
112,61,27.068,-41.987,18.071,-42.053
112,62,21.069,-41.987,18.071,-42.053
112,63,15.071,-41.987,18.071,-42.053
112,64,9.069,-41.987,12.069,-42.053
