run,point,exp_x,exp_y,decoder_x,decoder_y
88,1,9.067,0.014,9.067,0.002
88,2,15.068,0.014,15.068,0.002
88,3,21.068,0.014,21.068,0.002
88,4,27.067,0.014,27.068,0.002
88,5,33.07,0.014,33.07,0.002
88,6,39.068,0.014,39.068,0.002
88,7,45.069,0.014,45.069,0.002
88,8,51.068,0.014,51.068,0.002
88,9,51.068,-5.983,51.068,-5.998
88,10,45.07,-5.983,45.07,-5.998
88,11,39.069,-5.983,39.069,-5.998
88,12,33.071,-5.983,33.071,-5.998
88,13,27.068,-5.983,27.069,-5.998
88,14,21.069,-5.983,21.069,-5.998
88,15,15.07,-5.983,15.07,-5.998
88,16,9.069,-5.983,9.069,-5.998
88,17,9.069,-11.988,9.069,-12.001
88,18,15.068,-11.988,15.068,-12.001
88,19,21.068,-11.988,21.068,-12.001
88,20,27.067,-11.988,27.068,-12.001
88,21,33.07,-11.988,33.07,-12.001
88,22,39.068,-11.988,33.07,-12.001
88,23,45.069,-11.988,39.068,-12.001
88,24,51.068,-11.988,45.069,-12.001
88,25,51.068,-17.983,45.069,-17.997
88,26,45.07,-17.983,39.069,-17.997
88,27,39.069,-17.983,39.069,-17.997
88,28,33.071,-17.983,33.071,-17.997
88,29,27.068,-17.983,27.069,-17.997
88,30,21.069,-17.983,21.069,-17.997
88,31,15.071,-17.983,15.07,-17.997
88,32,9.069,-17.983,9.069,-17.997
88,33,9.069,-23.987,9.069,-23.999
88,34,15.068,-23.987,15.068,-23.999
88,35,21.068,-23.987,21.068,-23.999
88,36,27.067,-23.987,27.068,-23.999
88,37,33.07,-23.987,33.07,-23.999
88,38,39.068,-23.987,39.068,-23.999
88,39,45.069,-23.987,45.069,-23.999
88,40,51.068,-23.987,51.068,-23.999
88,41,51.068,-29.983,51.068,-23.999
88,42,45.07,-29.983,45.07,-23.999
88,43,39.069,-29.983,39.069,-23.999
88,44,33.071,-29.983,33.071,-23.999
88,45,27.068,-29.983,27.069,-23.999
88,46,21.069,-29.983,21.069,-23.999
88,47,15.071,-29.983,15.07,-23.999
88,48,9.069,-29.983,9.069,-23.999
88,49,9.069,-35.984,9.069,-29.998
88,50,15.068,-35.984,15.068,-29.998
88,51,21.068,-35.984,21.068,-29.998
88,52,27.067,-35.984,27.068,-29.998
88,53,33.07,-35.984,33.07,-29.998
88,54,39.068,-35.984,39.068,-29.998
88,55,45.069,-35.984,45.069,-29.998
88,56,51.068,-35.984,51.068,-29.998
88,57,51.068,-41.987,51.068,-35.998
88,58,45.07,-41.987,45.07,-35.998
88,59,39.069,-41.987,39.069,-35.998
88,60,33.071,-41.987,33.071,-35.998
88,61,27.068,-41.987,27.069,-35.998
88,62,21.069,-41.987,21.069,-35.998
88,63,15.071,-41.987,15.07,-35.998
88,64,9.069,-41.987,9.069,-35.998
