run,point,exp_x,exp_y,decoder_x,decoder_y
142,1,9.067,0.014,1000.0,1000.0
142,2,15.068,0.014,5.999,-0.0
142,3,21.068,0.014,1000.0,1000.0
142,4,27.067,0.014,18.002,-0.0
142,5,33.07,0.014,23.998,-0.0
142,6,39.068,0.014,29.999,-0.0
142,7,45.069,0.014,35.999,-30.071
142,8,51.068,0.014,41.999,-0.0
142,9,51.068,-5.983,41.999,-6.0
142,10,45.07,-5.983,1000.0,1000.0
142,11,39.069,-5.983,30.0,-6.0
142,12,33.071,-5.983,23.999,-6.0
142,13,27.068,-5.983,1000.0,1000.0
142,14,21.069,-5.983,18.002,-6.0
142,15,15.07,-5.983,1000.0,1000.0
142,16,9.069,-5.983,1000.0,1000.0
142,17,9.069,-11.988,6.0,-11.906
142,18,15.068,-11.988,1000.0,1000.0
142,19,21.068,-11.988,11.998,-11.906
142,20,27.067,-11.988,18.002,-11.906
142,21,33.07,-11.988,23.998,-11.906
142,22,39.068,-11.988,29.999,-11.906
142,23,45.069,-11.988,35.999,-11.906
142,24,51.068,-11.988,41.999,-24.071
142,25,51.068,-17.983,41.999,-17.903
142,26,45.07,-17.983,1000.0,1000.0
142,27,39.069,-17.983,30.0,-17.903
142,28,33.071,-17.983,23.999,-17.903
142,29,27.068,-17.983,1000.0,1000.0
142,30,21.069,-17.983,12.0,-17.903
142,31,15.071,-17.983,6.0,-17.903
142,32,9.069,-17.983,0.057,-17.903
142,33,9.069,-23.987,0.057,-23.905
142,34,15.068,-23.987,1000.0,1000.0
142,35,21.068,-23.987,12.055,-23.905
142,36,27.067,-23.987,18.058,-23.905
142,37,33.07,-23.987,18.057,-23.905
142,38,39.068,-23.987,24.055,-23.905
142,39,45.069,-23.987,30.056,-23.905
142,40,51.068,-23.987,1000.0,1000.0
142,41,51.068,-29.983,36.055,-29.904
142,42,45.07,-29.983,30.058,-29.904
142,43,39.069,-29.983,24.057,-29.904
142,44,33.071,-29.983,1000.0,1000.0
142,45,27.068,-29.983,12.057,-29.904
142,46,21.069,-29.983,6.056,-29.904
142,47,15.071,-29.983,0.057,-29.904
142,48,9.069,-29.983,0.054,-29.904
142,49,9.069,-35.984,0.054,-35.903
142,50,15.068,-35.984,6.051,-35.903
142,51,21.068,-35.984,1000.0,1000.0
142,52,27.067,-35.984,18.053,-35.903
142,53,33.07,-35.984,24.05,-35.903
142,54,39.068,-35.984,24.05,-35.903
142,55,45.069,-35.984,30.051,-35.903
142,56,51.068,-35.984,36.051,-35.903
142,57,51.068,-41.987,36.051,-41.906
142,58,45.07,-41.987,1000.0,1000.0
142,59,39.069,-41.987,24.053,-41.906
142,60,33.071,-41.987,1000.0,1000.0
142,61,27.068,-41.987,12.053,-41.906
142,62,21.069,-41.987,6.052,-41.906
142,63,15.071,-41.987,1000.0,1000.0
142,64,9.069,-41.987,0.05,-41.906
