run,point,exp_x,exp_y,decoder_x,decoder_y
81,1,9.067,0.014,9.066,-0.027
81,2,15.068,0.014,9.066,-0.027
81,3,21.068,0.014,15.067,-0.027
81,4,27.067,0.014,15.067,-0.027
81,5,33.07,0.014,21.067,-0.027
81,6,39.068,0.014,27.067,-0.027
81,7,45.069,0.014,33.069,-0.027
81,8,51.068,0.014,39.066,-0.027
81,9,51.068,-5.983,39.066,-6.026
81,10,45.07,-5.983,1000.0,1000.0
81,11,39.069,-5.983,27.068,-6.026
81,12,33.071,-5.983,21.068,-6.026
81,13,27.068,-5.983,15.068,-6.026
81,14,21.069,-5.983,9.067,-6.026
81,15,15.07,-5.983,3.07,-6.026
81,16,9.069,-5.983,0.0,-6.026
81,17,9.069,-11.988,1000.0,1000.0
81,18,15.068,-11.988,5.997,-12.03
81,19,21.068,-11.988,5.997,-12.03
81,20,27.067,-11.988,11.997,-12.03
81,21,33.07,-11.988,17.999,-12.03
81,22,39.068,-11.988,23.998,-12.03
81,23,45.069,-11.988,29.998,-12.03
81,24,51.068,-11.988,29.998,-12.03
81,25,51.068,-17.983,29.998,-18.025
81,26,45.07,-17.983,23.999,-18.025
81,27,39.069,-17.983,48.045,-48.069
81,28,33.071,-17.983,12.0,-18.025
81,29,27.068,-17.983,5.999,-18.025
81,30,21.069,-17.983,0.031,-18.025
81,31,15.071,-17.983,0.027,-18.025
81,32,9.069,-17.983,0.023,-18.025
81,33,9.069,-23.987,0.023,-24.029
81,34,15.068,-23.987,6.021,-24.029
81,35,21.068,-23.987,12.02,-24.029
81,36,27.067,-23.987,18.023,-24.029
81,37,33.07,-23.987,24.021,-24.029
81,38,39.068,-23.987,30.021,-24.029
81,39,45.069,-23.987,36.021,-24.029
81,40,51.068,-23.987,42.021,-24.029
81,41,51.068,-29.983,42.021,-30.026
81,42,45.07,-29.983,36.022,-30.026
81,43,39.069,-29.983,30.022,-30.026
81,44,33.071,-29.983,24.022,-30.026
81,45,27.068,-29.983,1000.0,1000.0
81,46,21.069,-29.983,12.022,-30.026
81,47,15.071,-29.983,6.022,-30.026
81,48,9.069,-29.983,0.023,-30.026
81,49,9.069,-35.984,1000.0,1000.0
81,50,15.068,-35.984,6.021,-36.026
81,51,21.068,-35.984,12.02,-36.026
81,52,27.067,-35.984,18.023,-36.026
81,53,33.07,-35.984,24.02,-36.026
81,54,39.068,-35.984,30.022,-36.026
81,55,45.069,-35.984,1000.0,1000.0
81,56,51.068,-35.984,42.021,-36.026
81,57,51.068,-41.987,42.021,-42.031
81,58,45.07,-41.987,36.022,-42.031
81,59,39.069,-41.987,30.023,-42.031
81,60,33.071,-41.987,1000.0,1000.0
81,61,27.068,-41.987,18.024,-42.031
81,62,21.069,-41.987,12.023,-42.031
81,63,15.071,-41.987,6.022,-42.031
81,64,9.069,-41.987,0.023,-42.031
