run,point,exp_x,exp_y,decoder_x,decoder_y
90,1,9.067,0.014,9.067,-0.008
90,2,15.068,0.014,15.068,-0.008
90,3,21.068,0.014,1000.0,1000.0
90,4,27.067,0.014,27.068,-0.008
90,5,33.07,0.014,33.07,-0.008
90,6,39.068,0.014,39.068,-0.008
90,7,45.069,0.014,45.069,-0.008
90,8,51.068,0.014,51.068,-0.008
90,9,51.068,-5.983,51.068,-6.007
90,10,45.07,-5.983,45.07,-6.007
90,11,39.069,-5.983,39.069,-6.007
90,12,33.071,-5.983,33.071,-6.007
90,13,27.068,-5.983,27.069,-6.007
90,14,21.069,-5.983,21.069,-6.007
90,15,15.07,-5.983,21.069,-6.007
90,16,9.069,-5.983,15.07,-6.007
90,17,9.069,-11.988,15.07,-12.011
90,18,15.068,-11.988,21.068,-12.011
90,19,21.068,-11.988,27.068,-12.011
90,20,27.067,-11.988,33.07,-12.011
90,21,33.07,-11.988,39.068,-12.011
90,22,39.068,-11.988,45.069,-12.011
90,23,45.069,-11.988,51.068,-12.011
90,24,51.068,-11.988,57.068,-12.011
90,25,51.068,-17.983,57.068,-18.007
90,26,45.07,-17.983,51.07,-18.007
90,27,39.069,-17.983,45.07,-18.007
90,28,33.071,-17.983,39.069,-18.007
90,29,27.068,-17.983,33.071,-18.007
90,30,21.069,-17.983,27.069,-18.007
90,31,15.071,-17.983,21.069,-18.007
90,32,9.069,-17.983,21.069,-18.007
90,33,9.069,-23.987,21.069,-24.01
90,34,15.068,-23.987,27.068,-24.01
90,35,21.068,-23.987,33.07,-24.01
90,36,27.067,-23.987,39.068,-27.002
90,37,33.07,-23.987,45.069,-24.01
90,38,39.068,-23.987,51.068,-24.01
90,39,45.069,-23.987,57.068,-24.01
90,40,51.068,-23.987,63.07,-24.01
90,41,51.068,-29.983,63.07,-30.008
90,42,45.07,-29.983,57.069,-30.008
90,43,39.069,-29.983,51.07,-30.008
90,44,33.071,-29.983,45.07,-30.008
90,45,27.068,-29.983,39.069,-30.008
90,46,21.069,-29.983,33.071,-30.008
90,47,15.071,-29.983,27.069,-30.008
90,48,9.069,-29.983,21.069,-30.008
90,49,9.069,-35.984,21.069,-36.008
90,50,15.068,-35.984,27.068,-36.008
90,51,21.068,-35.984,33.07,-36.008
90,52,27.067,-35.984,1000.0,1000.0
90,53,33.07,-35.984,45.069,-36.008
90,54,39.068,-35.984,51.072,-36.008
90,55,45.069,-35.984,57.072,-36.008
90,56,51.068,-35.984,63.073,-36.008
90,57,51.068,-41.987,63.073,-42.011
90,58,45.07,-41.987,57.073,-42.011
90,59,39.069,-41.987,57.073,-42.011
90,60,33.071,-41.987,51.072,-42.011
90,61,27.068,-41.987,45.074,-42.011
90,62,21.069,-41.987,39.072,-42.011
90,63,15.071,-41.987,33.075,-42.011
90,64,9.069,-41.987,27.073,-42.011
