run,point,exp_x,exp_y,decoder_x,decoder_y
75,1,9.067,0.014,9.067,-0.026
75,2,15.068,0.014,15.07,-0.026
75,3,21.068,0.014,21.067,-0.026
75,4,27.067,0.014,27.068,-0.026
75,5,33.07,0.014,27.068,-0.026
75,6,39.068,0.014,27.068,-0.026
75,7,45.069,0.014,33.068,-0.026
75,8,51.068,0.014,33.068,-0.026
75,9,51.068,-5.983,33.068,-6.024
75,10,45.07,-5.983,27.069,-6.024
75,11,39.069,-5.983,27.069,-6.024
75,12,33.071,-5.983,1000.0,1000.0
75,13,27.068,-5.983,15.071,-6.024
75,14,21.069,-5.983,9.069,-6.024
75,15,15.07,-5.983,9.069,-6.024
75,16,9.069,-5.983,3.069,-6.024
75,17,9.069,-11.988,3.069,-12.029
75,18,15.068,-11.988,9.067,-12.029
75,19,21.068,-11.988,15.07,-12.029
75,20,27.067,-11.988,21.067,-12.029
75,21,33.07,-11.988,27.068,-12.029
75,22,39.068,-11.988,27.068,-12.029
75,23,45.069,-11.988,33.068,-12.029
75,24,51.068,-11.988,33.068,-12.029
75,25,51.068,-17.983,33.068,-18.025
75,26,45.07,-17.983,27.069,-18.025
75,27,39.069,-17.983,21.068,-18.025
75,28,33.071,-17.983,1000.0,1000.0
75,29,27.068,-17.983,9.069,-18.025
75,30,21.069,-17.983,3.069,-18.025
75,31,15.071,-17.983,48.045,-63.001
75,32,9.069,-17.983,1000.0,1000.0
75,33,9.069,-23.987,1000.0,1000.0
75,34,15.068,-23.987,3.068,-24.028
75,35,21.068,-23.987,3.068,-24.028
75,36,27.067,-23.987,9.067,-24.028
75,37,33.07,-23.987,15.07,-24.028
75,38,39.068,-23.987,21.067,-24.028
75,39,45.069,-23.987,21.067,-24.028
75,40,51.068,-23.987,27.068,-24.028
75,41,51.068,-29.983,1000.0,1000.0
75,42,45.07,-29.983,21.068,-30.025
75,43,39.069,-29.983,21.068,-30.025
75,44,33.071,-29.983,15.071,-30.025
75,45,27.068,-29.983,9.069,-30.025
75,46,21.069,-29.983,3.069,-30.025
75,47,15.071,-29.983,1000.0,1000.0
75,48,9.069,-29.983,1000.0,1000.0
75,49,9.069,-35.984,1000.0,1000.0
75,50,15.068,-35.984,1000.0,1000.0
75,51,21.068,-35.984,4.878,-36.025
75,52,27.067,-35.984,10.877,-36.025
75,53,33.07,-35.984,16.876,-36.025
75,54,39.068,-35.984,22.876,-36.025
75,55,45.069,-35.984,28.875,-36.025
75,56,51.068,-35.984,28.875,-36.025
75,57,51.068,-41.987,28.875,-42.029
75,58,45.07,-41.987,22.876,-42.029
75,59,39.069,-41.987,16.878,-42.029
75,60,33.071,-41.987,1000.0,1000.0
75,61,27.068,-41.987,10.877,-42.029
75,62,21.069,-41.987,4.878,-42.029
75,63,15.071,-41.987,1000.0,1000.0
75,64,9.069,-41.987,1000.0,1000.0
