run,point,exp_x,exp_y,decoder_x,decoder_y
125,1,9.067,0.014,9.069,-0.076
125,2,15.068,0.014,1000.0,1000.0
125,3,21.068,0.014,21.068,-0.076
125,4,27.067,0.014,27.068,-0.076
125,5,33.07,0.014,33.07,-0.076
125,6,39.068,0.014,39.068,-0.076
125,7,45.069,0.014,1000.0,1000.0
125,8,51.068,0.014,1000.0,1000.0
125,9,51.068,-5.983,1000.0,1000.0
125,10,45.07,-5.983,45.07,-5.979
125,11,39.069,-5.983,39.069,-5.979
125,12,33.071,-5.983,39.069,-5.979
125,13,27.068,-5.983,33.071,-5.979
125,14,21.069,-5.983,27.069,-39.001
125,15,15.07,-5.983,21.069,-5.979
125,16,9.069,-5.983,15.07,-5.979
125,17,9.069,-11.988,15.07,-11.983
125,18,15.068,-11.988,21.068,-11.983
125,19,21.068,-11.988,27.068,-11.983
125,20,27.067,-11.988,33.07,-11.983
125,21,33.07,-11.988,39.068,-11.983
125,22,39.068,-11.988,45.069,-11.983
125,23,45.069,-11.988,51.068,-11.983
125,24,51.068,-11.988,57.068,-11.983
125,25,51.068,-17.983,57.068,-17.979
125,26,45.07,-17.983,51.07,-17.979
125,27,39.069,-17.983,1000.0,1000.0
125,28,33.071,-17.983,39.069,-17.979
125,29,27.068,-17.983,33.071,-17.979
125,30,21.069,-17.983,1000.0,1000.0
125,31,15.071,-17.983,21.069,-17.979
125,32,9.069,-17.983,15.07,-17.979
125,33,9.069,-23.987,15.07,-17.979
125,34,15.068,-23.987,21.068,-17.979
125,35,21.068,-23.987,1000.0,1000.0
125,36,27.067,-23.987,33.07,-17.979
125,37,33.07,-23.987,39.068,-17.979
125,38,39.068,-23.987,48.091,-21.001
125,39,45.069,-23.987,51.068,-17.979
125,40,51.068,-23.987,57.068,-17.979
125,41,51.068,-29.983,57.068,-23.885
125,42,45.07,-29.983,1000.0,1000.0
125,43,39.069,-29.983,45.07,-23.885
125,44,33.071,-29.983,39.069,-23.885
125,45,27.068,-29.983,1000.0,1000.0
125,46,21.069,-29.983,27.069,-23.885
125,47,15.071,-29.983,21.069,-23.885
125,48,9.069,-29.983,21.069,-23.885
125,49,9.069,-35.984,21.069,-29.883
125,50,15.068,-35.984,1000.0,1000.0
125,51,21.068,-35.984,33.07,-29.883
125,52,27.067,-35.984,39.069,-29.883
125,53,33.07,-35.984,45.07,-21.0
125,54,39.068,-35.984,51.068,-29.883
125,55,45.069,-35.984,57.068,-29.883
125,56,51.068,-35.984,1000.0,1000.0
125,57,51.068,-41.987,63.07,-35.882
125,58,45.07,-41.987,57.069,-35.882
125,59,39.069,-41.987,51.07,-35.882
125,60,33.071,-41.987,1000.0,1000.0
125,61,27.068,-41.987,39.069,-35.882
125,62,21.069,-41.987,33.071,-35.882
125,63,15.071,-41.987,27.069,-35.882
125,64,9.069,-41.987,21.069,-35.882
