run,point,exp_x,exp_y,decoder_x,decoder_y
199,1,9.067,0.014,9.069,-30.232
199,2,15.068,0.014,15.07,-30.232
199,3,21.068,0.014,1000.0,1000.0
199,4,27.067,0.014,27.068,-30.232
199,5,33.07,0.014,33.071,-30.232
199,6,39.068,0.014,39.069,-30.232
199,7,45.069,0.014,45.07,-30.232
199,8,51.068,0.014,51.068,-30.232
199,9,51.068,-5.983,51.068,-36.232
199,10,45.07,-5.983,1000.0,1000.0
199,11,39.069,-5.983,39.07,-36.232
199,12,33.071,-5.983,33.073,-36.232
199,13,27.068,-5.983,1000.0,1000.0
199,14,21.069,-5.983,21.069,-36.232
199,15,15.07,-5.983,15.071,-36.232
199,16,9.069,-5.983,9.07,-36.232
199,17,9.069,-11.988,9.07,-42.236
199,18,15.068,-11.988,1000.0,1000.0
199,19,21.068,-11.988,21.068,-42.236
199,20,27.067,-11.988,27.068,-42.236
199,21,33.07,-11.988,1000.0,1000.0
199,22,39.068,-11.988,39.069,-42.236
199,23,45.069,-11.988,45.07,-42.236
199,24,51.068,-11.988,51.068,-15.002
199,25,51.068,-17.983,1000.0,1000.0
199,26,45.07,-17.983,1000.0,1000.0
199,27,39.069,-17.983,39.07,-48.232
199,28,33.071,-17.983,33.073,-48.232
199,29,27.068,-17.983,27.069,-48.232
199,30,21.069,-17.983,1000.0,1000.0
199,31,15.071,-17.983,17.838,-50.999
199,32,9.069,-17.983,9.07,-48.232
199,33,9.069,-23.987,9.07,-54.235
199,34,15.068,-23.987,15.07,-54.235
199,35,21.068,-23.987,21.068,-54.235
199,36,27.067,-23.987,27.068,-54.235
199,37,33.07,-23.987,11.835,-32.999
199,38,39.068,-23.987,1000.0,1000.0
199,39,45.069,-23.987,1000.0,1000.0
199,40,51.068,-23.987,1000.0,1000.0
199,41,51.068,-29.983,51.068,-60.233
199,42,45.07,-29.983,45.071,-60.233
199,43,39.069,-29.983,39.07,-60.233
199,44,33.071,-29.983,33.073,-60.233
199,45,27.068,-29.983,1000.0,1000.0
199,46,21.069,-29.983,21.069,-60.233
199,47,15.071,-29.983,15.071,-60.233
199,48,9.069,-29.983,9.07,-60.233
199,49,9.069,-35.984,1000.0,1000.0
199,50,15.068,-35.984,1000.0,1000.0
199,51,21.068,-35.984,1000.0,1000.0
199,52,27.067,-35.984,1000.0,1000.0
199,53,33.07,-35.984,1000.0,1000.0
199,54,39.068,-35.984,1000.0,1000.0
199,55,45.069,-35.984,1000.0,1000.0
199,56,51.068,-35.984,1000.0,1000.0
199,57,51.068,-41.987,1000.0,1000.0
199,58,45.07,-41.987,1000.0,1000.0
199,59,39.069,-41.987,1000.0,1000.0
199,60,33.071,-41.987,1000.0,1000.0
199,61,27.068,-41.987,1000.0,1000.0
199,62,21.069,-41.987,1000.0,1000.0
199,63,15.071,-41.987,1000.0,1000.0
199,64,9.069,-41.987,1000.0,1000.0
