run,point,exp_x,exp_y,decoder_x,decoder_y
195,1,9.067,0.014,9.066,0.006
195,2,15.068,0.014,15.07,0.006
195,3,21.068,0.014,21.069,0.006
195,4,27.067,0.014,1000.0,1000.0
195,5,33.07,0.014,33.07,0.006
195,6,39.068,0.014,39.068,-27.002
195,7,45.069,0.014,45.069,0.006
195,8,51.068,0.014,51.068,0.006
195,9,51.068,-5.983,51.068,-5.993
195,10,45.07,-5.983,1000.0,1000.0
195,11,39.069,-5.983,39.069,-5.993
195,12,33.071,-5.983,33.071,-5.993
195,13,27.068,-5.983,1000.0,1000.0
195,14,21.069,-5.983,21.069,-5.993
195,15,15.07,-5.983,15.07,-5.993
195,16,9.069,-5.983,9.069,-5.993
195,17,9.069,-11.988,9.069,-11.997
195,18,15.068,-11.988,15.07,-11.997
195,19,21.068,-11.988,21.068,-11.997
195,20,27.067,-11.988,1000.0,1000.0
195,21,33.07,-11.988,33.07,-11.997
195,22,39.068,-11.988,39.068,-11.997
195,23,45.069,-11.988,45.07,-11.997
195,24,51.068,-11.988,51.068,-11.997
195,25,51.068,-17.983,1000.0,1000.0
195,26,45.07,-17.983,45.07,-17.992
195,27,39.069,-17.983,45.07,-21.0
195,28,33.071,-17.983,39.069,-17.992
195,29,27.068,-17.983,1000.0,1000.0
195,30,21.069,-17.983,1000.0,1000.0
195,31,15.071,-17.983,21.069,-17.992
195,32,9.069,-17.983,15.07,-17.992
195,33,9.069,-23.987,15.07,-23.996
195,34,15.068,-23.987,1000.0,1000.0
195,35,21.068,-23.987,27.068,-23.996
195,36,27.067,-23.987,33.07,-23.996
195,37,33.07,-23.987,33.07,-23.996
195,38,39.068,-23.987,39.068,-23.996
195,39,45.069,-23.987,1000.0,1000.0
195,40,51.068,-23.987,51.068,-23.996
195,41,51.068,-29.983,51.068,-29.993
195,42,45.07,-29.983,45.07,-29.993
195,43,39.069,-29.983,1000.0,1000.0
195,44,33.071,-29.983,33.071,-29.993
195,45,27.068,-29.983,27.069,-29.993
195,46,21.069,-29.983,21.069,-29.993
195,47,15.071,-29.983,15.07,-29.993
195,48,9.069,-29.983,9.069,-29.993
195,49,9.069,-35.984,1000.0,1000.0
195,50,15.068,-35.984,1000.0,1000.0
195,51,21.068,-35.984,1000.0,1000.0
195,52,27.067,-35.984,27.068,-35.993
195,53,33.07,-35.984,33.07,-35.993
195,54,39.068,-35.984,1000.0,1000.0
195,55,45.069,-35.984,45.069,-35.993
195,56,51.068,-35.984,51.068,-35.993
195,57,51.068,-41.987,51.068,-41.998
195,58,45.07,-41.987,45.07,-41.998
195,59,39.069,-41.987,39.069,-41.998
195,60,33.071,-41.987,33.071,-41.998
195,61,27.068,-41.987,27.069,-41.998
195,62,21.069,-41.987,1000.0,1000.0
195,63,15.071,-41.987,15.071,-41.998
195,64,9.069,-41.987,9.069,-41.998
