run,point,exp_x,exp_y,decoder_x,decoder_y
221,1,9.067,0.014,9.067,-0.047
221,2,15.068,0.014,15.07,-0.047
221,3,21.068,0.014,21.068,-0.047
221,4,27.067,0.014,27.068,-0.047
221,5,33.07,0.014,33.071,-0.047
221,6,39.068,0.014,1000.0,1000.0
221,7,45.069,0.014,45.07,-0.047
221,8,51.068,0.014,51.068,-0.047
221,9,51.068,-5.983,1000.0,1000.0
221,10,45.07,-5.983,45.07,-6.048
221,11,39.069,-5.983,39.069,-6.048
221,12,33.071,-5.983,1000.0,1000.0
221,13,27.068,-5.983,27.069,-6.048
221,14,21.069,-5.983,21.069,-6.048
221,15,15.07,-5.983,15.07,-6.048
221,16,9.069,-5.983,9.069,-6.048
221,17,9.069,-11.988,9.069,-12.051
221,18,15.068,-11.988,15.07,-12.051
221,19,21.068,-11.988,15.07,-12.051
221,20,27.067,-11.988,21.068,-12.051
221,21,33.07,-11.988,27.068,-12.051
221,22,39.068,-11.988,33.071,-12.051
221,23,45.069,-11.988,1000.0,1000.0
221,24,51.068,-11.988,45.07,-12.051
221,25,51.068,-17.983,45.07,-18.046
221,26,45.07,-17.983,39.069,-18.046
221,27,39.069,-17.983,1000.0,1000.0
221,28,33.071,-17.983,1000.0,1000.0
221,29,27.068,-17.983,21.069,-18.046
221,30,21.069,-17.983,15.07,-18.046
221,31,15.071,-17.983,9.069,-18.046
221,32,9.069,-17.983,1000.0,1000.0
221,33,9.069,-23.987,3.073,-24.049
221,34,15.068,-23.987,9.067,-24.049
221,35,21.068,-23.987,15.07,-65.906
221,36,27.067,-23.987,21.069,-24.049
221,37,33.07,-23.987,1000.0,1000.0
221,38,39.068,-23.987,33.075,-24.049
221,39,45.069,-23.987,39.064,-24.049
221,40,51.068,-23.987,1000.0,1000.0
221,41,51.068,-29.983,45.07,-30.047
221,42,45.07,-29.983,1000.0,1000.0
221,43,39.069,-29.983,1000.0,1000.0
221,44,33.071,-29.983,27.067,-30.047
221,45,27.068,-29.983,21.071,-30.047
221,46,21.069,-29.983,1000.0,1000.0
221,47,15.071,-29.983,15.071,-30.047
221,48,9.069,-29.983,1000.0,1000.0
221,49,9.069,-35.984,9.066,-36.047
221,50,15.068,-35.984,1000.0,1000.0
221,51,21.068,-35.984,21.069,-36.047
221,52,27.067,-35.984,27.066,-36.047
221,53,33.07,-35.984,33.074,-36.047
221,54,39.068,-35.984,33.074,-36.047
221,55,45.069,-35.984,39.065,-36.047
221,56,51.068,-35.984,45.07,-36.047
221,57,51.068,-41.987,45.07,-42.051
221,58,45.07,-41.987,1000.0,1000.0
221,59,39.069,-41.987,33.075,-42.051
221,60,33.071,-41.987,1000.0,1000.0
221,61,27.068,-41.987,21.071,-42.051
221,62,21.069,-41.987,15.071,-42.051
221,63,15.071,-41.987,9.066,-42.051
221,64,9.069,-41.987,3.076,-62.994
