run,point,exp_x,exp_y,decoder_x,decoder_y
215,1,9.067,0.014,1.808,-0.001
215,2,15.068,0.014,7.811,-0.001
215,3,21.068,0.014,13.81,-0.001
215,4,27.067,0.014,1000.0,1000.0
215,5,33.07,0.014,25.809,-0.001
215,6,39.068,0.014,31.808,-0.001
215,7,45.069,0.014,37.81,-28.26
215,8,51.068,0.014,43.809,-0.001
215,9,51.068,-5.983,43.809,-6.0
215,10,45.07,-5.983,1000.0,1000.0
215,11,39.069,-5.983,31.809,-6.0
215,12,33.071,-5.983,25.811,-6.0
215,13,27.068,-5.983,19.811,-6.0
215,14,21.069,-5.983,1000.0,1000.0
215,15,15.07,-5.983,7.813,-6.0
215,16,9.069,-5.983,1.809,-6.0
215,17,9.069,-11.988,1.809,-12.005
215,18,15.068,-11.988,7.811,-12.005
215,19,21.068,-11.988,13.81,-12.005
215,20,27.067,-11.988,0.049,-12.005
215,21,33.07,-11.988,1000.0,1000.0
215,22,39.068,-11.988,31.808,-12.005
215,23,45.069,-11.988,37.812,-12.005
215,24,51.068,-11.988,43.809,-12.005
215,25,51.068,-17.983,43.809,-18.0
215,26,45.07,-17.983,37.813,-18.0
215,27,39.069,-17.983,31.809,-18.0
215,28,33.071,-17.983,1000.0,1000.0
215,29,27.068,-17.983,19.811,-18.0
215,30,21.069,-17.983,13.811,-18.0
215,31,15.071,-17.983,7.813,-18.0
215,32,9.069,-17.983,1.809,-18.0
215,33,9.069,-23.987,1.809,-24.003
215,34,15.068,-23.987,7.811,-24.003
215,35,21.068,-23.987,13.81,-24.003
215,36,27.067,-23.987,19.81,-24.003
215,37,33.07,-23.987,1000.0,1000.0
215,38,39.068,-23.987,31.808,-24.003
215,39,45.069,-23.987,37.812,-24.003
215,40,51.068,-23.987,37.812,-24.003
215,41,51.068,-29.983,37.812,-30.0
215,42,45.07,-29.983,31.809,-30.0
215,43,39.069,-29.983,25.811,-30.0
215,44,33.071,-29.983,1000.0,1000.0
215,45,27.068,-29.983,13.811,-30.0
215,46,21.069,-29.983,13.811,-30.0
215,47,15.071,-29.983,7.813,-30.0
215,48,9.069,-29.983,1.809,-30.0
215,49,9.069,-35.984,1.809,-36.0
215,50,15.068,-35.984,7.811,-36.0
215,51,21.068,-35.984,13.81,-36.0
215,52,27.067,-35.984,1000.0,1000.0
215,53,33.07,-35.984,25.809,-36.0
215,54,39.068,-35.984,31.808,-36.0
215,55,45.069,-35.984,37.812,-36.0
215,56,51.068,-35.984,43.809,-36.0
215,57,51.068,-41.987,43.809,-42.005
215,58,45.07,-41.987,1000.0,1000.0
215,59,39.069,-41.987,31.809,-42.005
215,60,33.071,-41.987,25.811,-42.005
215,61,27.068,-41.987,19.811,-42.005
215,62,21.069,-41.987,1000.0,1000.0
215,63,15.071,-41.987,7.813,-42.005
215,64,9.069,-41.987,1.809,-42.005
