run,point,exp_x,exp_y,decoder_x,decoder_y
138,1,9.067,0.014,0.0,0.008
138,2,15.068,0.014,5.999,0.008
138,3,21.068,0.014,1000.0,1000.0
138,4,27.067,0.014,18.002,0.008
138,5,33.07,0.014,23.998,0.008
138,6,39.068,0.014,29.999,0.008
138,7,45.069,0.014,1000.0,1000.0
138,8,51.068,0.014,41.999,0.008
138,9,51.068,-5.983,41.999,-5.992
138,10,45.07,-5.983,1000.0,1000.0
138,11,39.069,-5.983,30.0,-66.07
138,12,33.071,-5.983,23.999,-5.992
138,13,27.068,-5.983,23.999,-5.992
138,14,21.069,-5.983,18.002,-5.992
138,15,15.07,-5.983,1000.0,1000.0
138,16,9.069,-5.983,6.0,-5.992
138,17,9.069,-11.988,1000.0,1000.0
138,18,15.068,-11.988,1000.0,1000.0
138,19,21.068,-11.988,18.002,-11.995
138,20,27.067,-11.988,1000.0,1000.0
138,21,33.07,-11.988,1000.0,1000.0
138,22,39.068,-11.988,35.999,-11.995
138,23,45.069,-11.988,41.999,-11.995
138,24,51.068,-11.988,1000.0,1000.0
138,25,51.068,-17.983,48.001,-17.991
138,26,45.07,-17.983,1000.0,1000.0
138,27,39.069,-17.983,36.0,-17.991
138,28,33.071,-17.983,30.0,-17.991
138,29,27.068,-17.983,23.999,-17.991
138,30,21.069,-17.983,1000.0,1000.0
138,31,15.071,-17.983,12.0,-17.991
138,32,9.069,-17.983,6.0,-17.991
138,33,9.069,-23.987,6.0,-23.993
138,34,15.068,-23.987,11.998,-23.993
138,35,21.068,-23.987,18.002,-23.993
138,36,27.067,-23.987,23.998,-23.993
138,37,33.07,-23.987,1000.0,1000.0
138,38,39.068,-23.987,35.999,-23.993
138,39,45.069,-23.987,1000.0,1000.0
138,40,51.068,-23.987,48.001,-23.993
138,41,51.068,-29.983,48.001,-29.992
138,42,45.07,-29.983,42.0,-29.992
138,43,39.069,-29.983,1000.0,1000.0
138,44,33.071,-29.983,30.0,-29.992
138,45,27.068,-29.983,23.999,-29.992
138,46,21.069,-29.983,1000.0,1000.0
138,47,15.071,-29.983,1000.0,1000.0
138,48,9.069,-29.983,1000.0,1000.0
138,49,9.069,-35.984,6.0,-35.992
138,50,15.068,-35.984,11.998,-35.992
138,51,21.068,-35.984,18.002,-35.992
138,52,27.067,-35.984,1000.0,1000.0
138,53,33.07,-35.984,29.999,-35.992
138,54,39.068,-35.984,35.999,-35.992
138,55,45.069,-35.984,41.999,-35.992
138,56,51.068,-35.984,30.078,-18.069
138,57,51.068,-41.987,48.001,-41.995
138,58,45.07,-41.987,42.0,-41.995
138,59,39.069,-41.987,36.0,-41.995
138,60,33.071,-41.987,30.0,-41.995
138,61,27.068,-41.987,23.999,-41.995
138,62,21.069,-41.987,1000.0,1000.0
138,63,15.071,-41.987,12.0,-41.995
138,64,9.069,-41.987,6.0,-41.995
