run,point,exp_x,exp_y,decoder_x,decoder_y
238,1,9.067,0.014,0.0,0.006
238,2,15.068,0.014,5.999,0.006
238,3,21.068,0.014,11.998,0.006
238,4,27.067,0.014,18.002,0.006
238,5,33.07,0.014,23.998,0.006
238,6,39.068,0.014,1000.0,1000.0
238,7,45.069,0.014,35.999,0.006
238,8,51.068,0.014,41.999,0.006
238,9,51.068,-5.983,41.999,-5.993
238,10,45.07,-5.983,1000.0,1000.0
238,11,39.069,-5.983,30.0,-5.993
238,12,33.071,-5.983,1000.0,1000.0
238,13,27.068,-5.983,18.002,-5.993
238,14,21.069,-5.983,12.0,-5.993
238,15,15.07,-5.983,1000.0,1000.0
238,16,9.069,-5.983,0.081,-5.993
238,17,9.069,-11.988,0.081,-11.997
238,18,15.068,-11.988,0.311,-9.696
238,19,21.068,-11.988,1000.0,1000.0
238,20,27.067,-11.988,18.08,-11.997
238,21,33.07,-11.988,1000.0,1000.0
238,22,39.068,-11.988,30.08,-11.997
238,23,45.069,-11.988,1000.0,1000.0
238,24,51.068,-11.988,42.078,-11.997
238,25,51.068,-17.983,42.078,-17.992
238,26,45.07,-17.983,36.079,-17.992
238,27,39.069,-17.983,1000.0,1000.0
238,28,33.071,-17.983,24.08,-17.992
238,29,27.068,-17.983,18.081,-17.992
238,30,21.069,-17.983,12.079,-17.992
238,31,15.071,-17.983,6.079,-17.992
238,32,9.069,-17.983,1000.0,1000.0
238,33,9.069,-23.987,0.081,-23.996
238,34,15.068,-23.987,6.078,-23.996
238,35,21.068,-23.987,1000.0,1000.0
238,36,27.067,-23.987,18.08,-23.996
238,37,33.07,-23.987,24.079,-23.996
238,38,39.068,-23.987,30.08,-23.996
238,39,45.069,-23.987,36.078,-23.996
238,40,51.068,-23.987,42.078,-23.996
238,41,51.068,-29.983,1000.0,1000.0
238,42,45.07,-29.983,36.079,-29.993
238,43,39.069,-29.983,30.081,-29.993
238,44,33.071,-29.983,24.08,-29.993
238,45,27.068,-29.983,1000.0,1000.0
238,46,21.069,-29.983,12.079,-29.993
238,47,15.071,-29.983,6.079,-29.993
238,48,9.069,-29.983,0.081,-29.993
238,49,9.069,-35.984,0.081,-29.993
238,50,15.068,-35.984,6.078,-29.993
238,51,21.068,-35.984,12.078,-29.993
238,52,27.067,-35.984,1000.0,1000.0
238,53,33.07,-35.984,24.079,-29.993
238,54,39.068,-35.984,30.08,-29.993
238,55,45.069,-35.984,36.078,-29.993
238,56,51.068,-35.984,42.078,-29.993
238,57,51.068,-41.987,1000.0,1000.0
238,58,45.07,-41.987,36.079,-35.993
238,59,39.069,-41.987,30.081,-35.993
238,60,33.071,-41.987,24.08,-35.993
238,61,27.068,-41.987,1000.0,1000.0
238,62,21.069,-41.987,1000.0,1000.0
238,63,15.071,-41.987,6.079,-35.993
238,64,9.069,-41.987,6.079,-35.993
