run,point,exp_x,exp_y,decoder_x,decoder_y
124,1,9.067,0.014,9.067,-0.003
124,2,15.068,0.014,15.068,-0.003
124,3,21.068,0.014,1000.0,1000.0
124,4,27.067,0.014,27.068,-0.003
124,5,33.07,0.014,33.07,-0.003
124,6,39.068,0.014,39.068,-0.003
124,7,45.069,0.014,1000.0,1000.0
124,8,51.068,0.014,51.068,-0.003
124,9,51.068,-5.983,51.068,-6.003
124,10,45.07,-5.983,1000.0,1000.0
124,11,39.069,-5.983,39.069,-6.003
124,12,33.071,-5.983,33.071,-6.003
124,13,27.068,-5.983,27.069,-6.003
124,14,21.069,-5.983,21.069,-6.003
124,15,15.07,-5.983,1000.0,1000.0
124,16,9.069,-5.983,9.069,-6.003
124,17,9.069,-11.988,9.069,-12.006
124,18,15.068,-11.988,9.069,-12.006
124,19,21.068,-11.988,15.068,-12.006
124,20,27.067,-11.988,1000.0,1000.0
124,21,33.07,-11.988,27.068,-12.006
124,22,39.068,-11.988,33.07,-12.006
124,23,45.069,-11.988,39.068,-12.006
124,24,51.068,-11.988,45.069,-12.006
124,25,51.068,-17.983,45.069,-18.002
124,26,45.07,-17.983,39.069,-18.002
124,27,39.069,-17.983,1000.0,1000.0
124,28,33.071,-17.983,27.069,-18.002
124,29,27.068,-17.983,21.069,-18.002
124,30,21.069,-17.983,1000.0,1000.0
124,31,15.071,-17.983,1000.0,1000.0
124,32,9.069,-17.983,3.071,-18.002
124,33,9.069,-23.987,3.071,-24.004
124,34,15.068,-23.987,9.067,-24.004
124,35,21.068,-23.987,15.068,-24.004
124,36,27.067,-23.987,21.068,-24.004
124,37,33.07,-23.987,1000.0,1000.0
124,38,39.068,-23.987,33.07,-24.004
124,39,45.069,-23.987,39.068,-24.004
124,40,51.068,-23.987,45.069,-24.004
124,41,51.068,-29.983,1000.0,1000.0
124,42,45.07,-29.983,39.069,-30.003
124,43,39.069,-29.983,33.071,-30.003
124,44,33.071,-29.983,27.069,-66.07
124,45,27.068,-29.983,21.069,-30.003
124,46,21.069,-29.983,15.07,-30.003
124,47,15.071,-29.983,1000.0,1000.0
124,48,9.069,-29.983,9.069,-30.003
124,49,9.069,-35.984,9.069,-35.905
124,50,15.068,-35.984,15.068,-35.905
124,51,21.068,-35.984,21.068,-35.905
124,52,27.067,-35.984,1000.0,1000.0
124,53,33.07,-35.984,33.07,-35.905
124,54,39.068,-35.984,39.068,-35.905
124,55,45.069,-35.984,45.069,-35.905
124,56,51.068,-35.984,1000.0,1000.0
124,57,51.068,-41.987,51.068,-41.908
124,58,45.07,-41.987,51.068,-41.908
124,59,39.069,-41.987,45.07,-41.908
124,60,33.071,-41.987,1000.0,1000.0
124,61,27.068,-41.987,33.071,-41.908
124,62,21.069,-41.987,27.069,-41.908
124,63,15.071,-41.987,21.069,-41.908
124,64,9.069,-41.987,1000.0,1000.0
