run,point,exp_x,exp_y,decoder_x,decoder_y
203,1,9.067,0.014,9.067,-0.006
203,2,15.068,0.014,9.067,-0.006
203,3,21.068,0.014,15.07,-0.006
203,4,27.067,0.014,21.068,-0.006
203,5,33.07,0.014,27.068,-0.006
203,6,39.068,0.014,1000.0,1000.0
203,7,45.069,0.014,39.068,-0.006
203,8,51.068,0.014,1000.0,1000.0
203,9,51.068,-5.983,1000.0,1000.0
203,10,45.07,-5.983,39.069,-6.005
203,11,39.069,-5.983,33.071,-6.005
203,12,33.071,-5.983,1000.0,1000.0
203,13,27.068,-5.983,27.069,-6.005
203,14,21.069,-5.983,21.069,-6.005
203,15,15.07,-5.983,15.07,-6.005
203,16,9.069,-5.983,1000.0,1000.0
203,17,9.069,-11.988,9.069,-12.01
203,18,15.068,-11.988,15.07,-12.01
203,19,21.068,-11.988,21.068,-12.01
203,20,27.067,-11.988,1000.0,1000.0
203,21,33.07,-11.988,33.071,-12.01
203,22,39.068,-11.988,39.068,-12.01
203,23,45.069,-11.988,39.068,-12.01
203,24,51.068,-11.988,45.07,-12.01
203,25,51.068,-17.983,45.07,-18.005
203,26,45.07,-17.983,39.069,-18.005
203,27,39.069,-17.983,1000.0,1000.0
203,28,33.071,-17.983,27.069,-18.005
203,29,27.068,-17.983,21.069,-18.005
203,30,21.069,-17.983,21.069,-18.005
203,31,15.071,-17.983,1000.0,1000.0
203,32,9.069,-17.983,1000.0,1000.0
203,33,9.069,-23.987,1000.0,1000.0
203,34,15.068,-23.987,15.07,-23.912
203,35,21.068,-23.987,21.068,-23.912
203,36,27.067,-23.987,27.068,-23.912
203,37,33.07,-23.987,33.071,-23.912
203,38,39.068,-23.987,39.068,-23.912
203,39,45.069,-23.987,39.068,-23.912
203,40,51.068,-23.987,1000.0,1000.0
203,41,51.068,-29.983,45.069,-29.909
203,42,45.07,-29.983,39.069,-29.909
203,43,39.069,-29.983,33.071,-29.909
203,44,33.071,-29.983,27.069,-29.909
203,45,27.068,-29.983,21.069,-29.909
203,46,21.069,-29.983,15.071,-29.909
203,47,15.071,-29.983,1000.0,1000.0
203,48,9.069,-29.983,3.073,-29.909
203,49,9.069,-35.984,3.073,-35.909
203,50,15.068,-35.984,3.073,-35.909
203,51,21.068,-35.984,9.067,-35.909
203,52,27.067,-35.984,15.07,-35.909
203,53,33.07,-35.984,21.068,-35.909
203,54,39.068,-35.984,1000.0,1000.0
203,55,45.069,-35.984,33.071,-35.909
203,56,51.068,-35.984,1000.0,1000.0
203,57,51.068,-41.987,39.068,-41.912
203,58,45.07,-41.987,1000.0,1000.0
203,59,39.069,-41.987,27.069,-41.912
203,60,33.071,-41.987,21.069,-41.912
203,61,27.068,-41.987,15.071,-41.912
203,62,21.069,-41.987,9.069,-41.912
203,63,15.071,-41.987,3.073,-41.912
203,64,9.069,-41.987,0.038,-41.912
