run,point,exp_x,exp_y,decoder_x,decoder_y
72,1,9.067,0.014,9.067,-0.055
72,2,15.068,0.014,9.066,-0.055
72,3,21.068,0.014,15.068,-0.055
72,4,27.067,0.014,15.068,-0.055
72,5,33.07,0.014,21.067,-0.055
72,6,39.068,0.014,21.067,-0.055
72,7,45.069,0.014,27.067,-0.055
72,8,51.068,0.014,27.067,-0.055
72,9,51.068,-5.983,27.067,-6.055
72,10,45.07,-5.983,21.068,-6.055
72,11,39.069,-5.983,15.068,-6.055
72,12,33.071,-5.983,9.069,-6.055
72,13,27.068,-5.983,3.07,-6.055
72,14,21.069,-5.983,0.0,-6.055
72,15,15.07,-5.983,0.0,-6.055
72,16,9.069,-5.983,1000.0,1000.0
72,17,9.069,-11.988,1000.0,1000.0
72,18,15.068,-11.988,5.995,-12.058
72,19,21.068,-11.988,1000.0,1000.0
72,20,27.067,-11.988,11.996,-12.058
72,21,33.07,-11.988,17.997,-12.058
72,22,39.068,-11.988,23.996,-12.058
72,23,45.069,-11.988,29.997,-12.058
72,24,51.068,-11.988,1000.0,1000.0
72,25,51.068,-17.983,35.995,-18.053
72,26,45.07,-17.983,29.998,-18.053
72,27,39.069,-17.983,23.997,-18.053
72,28,33.071,-17.983,17.999,-18.053
72,29,27.068,-17.983,11.997,-18.053
72,30,21.069,-17.983,5.996,-18.053
72,31,15.071,-17.983,0.027,-18.053
72,32,9.069,-17.983,0.024,-18.053
72,33,9.069,-23.987,0.024,-24.058
72,34,15.068,-23.987,6.022,-24.058
72,35,21.068,-23.987,12.022,-24.058
72,36,27.067,-23.987,18.024,-24.058
72,37,33.07,-23.987,24.022,-24.058
72,38,39.068,-23.987,30.023,-24.058
72,39,45.069,-23.987,36.022,-24.058
72,40,51.068,-23.987,42.022,-24.058
72,41,51.068,-29.983,42.022,-30.055
72,42,45.07,-29.983,42.022,-30.055
72,43,39.069,-29.983,36.023,-30.055
72,44,33.071,-29.983,30.025,-30.055
72,45,27.068,-29.983,24.024,-30.055
72,46,21.069,-29.983,18.025,-30.055
72,47,15.071,-29.983,12.024,-30.055
72,48,9.069,-29.983,6.023,-30.055
72,49,9.069,-35.984,6.023,-36.055
72,50,15.068,-35.984,12.022,-36.055
72,51,21.068,-35.984,18.024,-36.055
72,52,27.067,-35.984,24.022,-36.055
72,53,33.07,-35.984,30.022,-36.055
72,54,39.068,-35.984,36.022,-36.055
72,55,45.069,-35.984,36.022,-36.055
72,56,51.068,-35.984,42.022,-36.055
72,57,51.068,-41.987,42.022,-42.059
72,58,45.07,-41.987,36.023,-42.059
72,59,39.069,-41.987,30.025,-42.059
72,60,33.071,-41.987,24.024,-42.059
72,61,27.068,-41.987,18.025,-42.059
72,62,21.069,-41.987,12.024,-42.059
72,63,15.071,-41.987,6.023,-42.059
72,64,9.069,-41.987,0.024,-42.059
