run,point,exp_x,exp_y,decoder_x,decoder_y
182,1,9.067,0.014,9.069,-0.034
182,2,15.068,0.014,15.07,-0.034
182,3,21.068,0.014,21.069,-0.034
182,4,27.067,0.014,27.069,-0.034
182,5,33.07,0.014,33.07,-0.034
182,6,39.068,0.014,39.069,-0.034
182,7,45.069,0.014,45.07,-0.034
182,8,51.068,0.014,51.068,-0.034
182,9,51.068,-5.983,51.068,-6.034
182,10,45.07,-5.983,45.071,-6.034
182,11,39.069,-5.983,39.07,-6.034
182,12,33.071,-5.983,33.071,-6.034
182,13,27.068,-5.983,27.07,-6.034
182,14,21.069,-5.983,21.069,-6.034
182,15,15.07,-5.983,1000.0,1000.0
182,16,9.069,-5.983,9.07,-6.034
182,17,9.069,-11.988,9.07,-12.038
182,18,15.068,-11.988,15.07,-12.038
182,19,21.068,-11.988,21.069,-12.038
182,20,27.067,-11.988,1000.0,1000.0
182,21,33.07,-11.988,33.074,-12.038
182,22,39.068,-11.988,1000.0,1000.0
182,23,45.069,-11.988,45.074,-12.038
182,24,51.068,-11.988,51.072,-12.038
182,25,51.068,-17.983,1000.0,1000.0
182,26,45.07,-17.983,45.075,-12.038
182,27,39.069,-17.983,39.074,-12.038
182,28,33.071,-17.983,1000.0,1000.0
182,29,27.068,-17.983,27.074,-12.038
182,30,21.069,-17.983,21.073,-12.038
182,31,15.071,-17.983,1000.0,1000.0
182,32,9.069,-17.983,9.074,-12.038
182,33,9.069,-23.987,9.074,-18.033
182,34,15.068,-23.987,1000.0,1000.0
182,35,21.068,-23.987,21.072,-18.033
182,36,27.067,-23.987,27.072,-18.033
182,37,33.07,-23.987,33.074,-18.033
182,38,39.068,-23.987,39.072,-18.033
182,39,45.069,-23.987,45.074,-18.033
182,40,51.068,-23.987,1000.0,1000.0
182,41,51.068,-29.983,45.074,-24.036
182,42,45.07,-29.983,1000.0,1000.0
182,43,39.069,-29.983,33.075,-24.036
182,44,33.071,-29.983,27.073,-24.036
182,45,27.068,-29.983,42.034,-44.997
182,46,21.069,-29.983,15.075,-24.036
182,47,15.071,-29.983,9.074,-24.036
182,48,9.069,-29.983,3.075,-24.036
182,49,9.069,-35.984,3.075,-30.033
182,50,15.068,-35.984,1000.0,1000.0
182,51,21.068,-35.984,15.073,-30.033
182,52,27.067,-35.984,21.072,-30.033
182,53,33.07,-35.984,27.072,-30.033
182,54,39.068,-35.984,1000.0,1000.0
182,55,45.069,-35.984,39.072,-30.033
182,56,51.068,-35.984,45.072,-30.033
182,57,51.068,-41.987,45.072,-30.033
182,58,45.07,-41.987,1000.0,1000.0
182,59,39.069,-41.987,33.075,-30.033
182,60,33.071,-41.987,27.074,-30.033
182,61,27.068,-41.987,21.073,-30.033
182,62,21.069,-41.987,1000.0,1000.0
182,63,15.071,-41.987,9.074,-30.033
182,64,9.069,-41.987,3.075,-30.033
