run,point,exp_x,exp_y,decoder_x,decoder_y
244,1,9.067,0.014,9.069,0.016
244,2,15.068,0.014,1000.0,1000.0
244,3,21.068,0.014,21.069,0.016
244,4,27.067,0.014,1000.0,1000.0
244,5,33.07,0.014,33.07,0.016
244,6,39.068,0.014,39.069,0.016
244,7,45.069,0.014,1000.0,1000.0
244,8,51.068,0.014,51.068,0.016
244,9,51.068,-5.983,51.068,-5.984
244,10,45.07,-5.983,45.071,-5.984
244,11,39.069,-5.983,1000.0,1000.0
244,12,33.071,-5.983,33.071,-5.984
244,13,27.068,-5.983,27.069,-5.984
244,14,21.069,-5.983,21.069,-5.984
244,15,15.07,-5.983,1000.0,1000.0
244,16,9.069,-5.983,9.07,-5.984
244,17,9.069,-11.988,1000.0,1000.0
244,18,15.068,-11.988,15.07,-11.988
244,19,21.068,-11.988,54.082,-45.001
244,20,27.067,-11.988,27.069,-11.988
244,21,33.07,-11.988,33.071,-11.988
244,22,39.068,-11.988,39.069,-11.988
244,23,45.069,-11.988,45.07,-11.988
244,24,51.068,-11.988,51.068,-11.988
244,25,51.068,-17.983,51.068,-17.984
244,26,45.07,-17.983,1000.0,1000.0
244,27,39.069,-17.983,39.07,-17.984
244,28,33.071,-17.983,33.071,-17.984
244,29,27.068,-17.983,1000.0,1000.0
244,30,21.069,-17.983,21.069,-17.984
244,31,15.071,-17.983,15.071,-17.984
244,32,9.069,-17.983,9.07,-17.984
244,33,9.069,-23.987,9.07,-23.986
244,34,15.068,-23.987,1000.0,1000.0
244,35,21.068,-23.987,21.069,-23.986
244,36,27.067,-23.987,27.069,-23.986
244,37,33.07,-23.987,1000.0,1000.0
244,38,39.068,-23.987,27.069,-23.986
244,39,45.069,-23.987,1000.0,1000.0
244,40,51.068,-23.987,39.069,-23.986
244,41,51.068,-29.983,39.069,-29.985
244,42,45.07,-29.983,33.071,-29.985
244,43,39.069,-29.983,1000.0,1000.0
244,44,33.071,-29.983,21.071,-29.985
244,45,27.068,-29.983,1000.0,1000.0
244,46,21.069,-29.983,9.07,-29.985
244,47,15.071,-29.983,3.073,-29.985
244,48,9.069,-29.983,0.033,-29.985
244,49,9.069,-35.984,0.033,-35.984
244,50,15.068,-35.984,1000.0,1000.0
244,51,21.068,-35.984,6.032,-35.984
244,52,27.067,-35.984,12.031,-35.984
244,53,33.07,-35.984,1000.0,1000.0
244,54,39.068,-35.984,1000.0,1000.0
244,55,45.069,-35.984,30.032,-35.984
244,56,51.068,-35.984,36.032,-35.984
244,57,51.068,-41.987,36.032,-41.89
244,58,45.07,-41.987,30.033,-41.89
244,59,39.069,-41.987,24.032,-41.89
244,60,33.071,-41.987,18.035,-41.89
244,61,27.068,-41.987,1000.0,1000.0
244,62,21.069,-41.987,6.033,-41.89
244,63,15.071,-41.987,0.051,-41.89
244,64,9.069,-41.987,0.048,-41.89
