run,point,exp_x,exp_y,decoder_x,decoder_y
93,1,9.067,0.014,0.0,-0.031
93,2,15.068,0.014,5.999,-0.031
93,3,21.068,0.014,11.998,-0.031
93,4,27.067,0.014,1000.0,1000.0
93,5,33.07,0.014,23.998,-0.031
93,6,39.068,0.014,29.999,-0.031
93,7,45.069,0.014,35.999,-0.031
93,8,51.068,0.014,35.999,-0.031
93,9,51.068,-5.983,35.999,-6.031
93,10,45.07,-5.983,30.0,-6.031
93,11,39.069,-5.983,23.999,-6.031
93,12,33.071,-5.983,18.002,-6.031
93,13,27.068,-5.983,12.0,-6.031
93,14,21.069,-5.983,6.0,-6.031
93,15,15.07,-5.983,0.084,-6.031
93,16,9.069,-5.983,0.081,-6.031
93,17,9.069,-11.988,0.081,-12.034
93,18,15.068,-11.988,6.078,-12.034
93,19,21.068,-11.988,12.078,-12.034
93,20,27.067,-11.988,18.08,-12.034
93,21,33.07,-11.988,24.077,-12.034
93,22,39.068,-11.988,30.078,-12.034
93,23,45.069,-11.988,30.078,-12.034
93,24,51.068,-11.988,36.078,-12.034
93,25,51.068,-17.983,1000.0,1000.0
93,26,45.07,-17.983,30.081,-18.03
93,27,39.069,-17.983,24.08,-18.03
93,28,33.071,-17.983,18.081,-18.03
93,29,27.068,-17.983,12.079,-18.03
93,30,21.069,-17.983,6.079,-18.03
93,31,15.071,-17.983,0.084,-18.03
93,32,9.069,-17.983,0.081,-18.03
93,33,9.069,-23.987,0.081,-24.032
93,34,15.068,-23.987,6.078,-24.032
93,35,21.068,-23.987,12.078,-24.032
93,36,27.067,-23.987,18.08,-24.032
93,37,33.07,-23.987,24.077,-24.032
93,38,39.068,-23.987,30.08,-24.032
93,39,45.069,-23.987,36.078,-24.032
93,40,51.068,-23.987,42.078,-24.032
93,41,51.068,-29.983,42.078,-30.031
93,42,45.07,-29.983,36.079,-30.031
93,43,39.069,-29.983,30.081,-30.031
93,44,33.071,-29.983,24.08,-30.031
93,45,27.068,-29.983,18.081,-30.031
93,46,21.069,-29.983,12.079,-30.031
93,47,15.071,-29.983,6.079,-30.031
93,48,9.069,-29.983,0.081,-30.031
93,49,9.069,-35.984,0.081,-36.031
93,50,15.068,-35.984,6.078,-36.031
93,51,21.068,-35.984,12.078,-36.031
93,52,27.067,-35.984,18.08,-36.031
93,53,33.07,-35.984,24.079,-36.031
93,54,39.068,-35.984,30.08,-36.031
93,55,45.069,-35.984,36.078,-36.031
93,56,51.068,-35.984,42.078,-36.031
93,57,51.068,-41.987,42.078,-42.034
93,58,45.07,-41.987,36.079,-42.034
93,59,39.069,-41.987,30.081,-42.034
93,60,33.071,-41.987,24.08,-42.034
93,61,27.068,-41.987,18.081,-42.034
93,62,21.069,-41.987,12.08,-42.034
93,63,15.071,-41.987,6.079,-42.034
93,64,9.069,-41.987,0.081,-42.034
