run,point,exp_x,exp_y,decoder_x,decoder_y
231,1,9.067,0.014,9.067,-0.001
231,2,15.068,0.014,15.068,-0.001
231,3,21.068,0.014,15.068,-0.001
231,4,27.067,0.014,21.068,-0.001
231,5,33.07,0.014,27.068,-0.001
231,6,39.068,0.014,33.071,-0.001
231,7,45.069,0.014,1000.0,1000.0
231,8,51.068,0.014,1000.0,1000.0
231,9,51.068,-5.983,45.07,-6.0
231,10,45.07,-5.983,1000.0,1000.0
231,11,39.069,-5.983,33.073,-6.0
231,12,33.071,-5.983,27.068,-6.0
231,13,27.068,-5.983,1000.0,1000.0
231,14,21.069,-5.983,1000.0,1000.0
231,15,15.07,-5.983,1000.0,1000.0
231,16,9.069,-5.983,3.073,-6.0
231,17,9.069,-11.988,1000.0,1000.0
231,18,15.068,-11.988,9.066,-12.004
231,19,21.068,-11.988,15.07,-12.004
231,20,27.067,-11.988,21.068,-12.004
231,21,33.07,-11.988,1000.0,1000.0
231,22,39.068,-11.988,33.071,-12.004
231,23,45.069,-11.988,39.066,-12.004
231,24,51.068,-11.988,54.066,-21.0
231,25,51.068,-17.983,45.07,-18.0
231,26,45.07,-17.983,1000.0,1000.0
231,27,39.069,-17.983,33.073,-18.0
231,28,33.071,-17.983,27.068,-18.0
231,29,27.068,-17.983,1000.0,1000.0
231,30,21.069,-17.983,15.071,-18.0
231,31,15.071,-17.983,9.069,-18.0
231,32,9.069,-17.983,1000.0,1000.0
231,33,9.069,-23.987,3.073,-24.002
231,34,15.068,-23.987,1000.0,1000.0
231,35,21.068,-23.987,15.07,-24.002
231,36,27.067,-23.987,21.068,-24.002
231,37,33.07,-23.987,21.068,-24.002
231,38,39.068,-23.987,27.067,-24.002
231,39,45.069,-23.987,33.071,-24.002
231,40,51.068,-23.987,39.066,-24.002
231,41,51.068,-29.983,39.066,-29.903
231,42,45.07,-29.983,1000.0,1000.0
231,43,39.069,-29.983,1000.0,1000.0
231,44,33.071,-29.983,21.069,-29.903
231,45,27.068,-29.983,15.071,-29.903
231,46,21.069,-29.983,9.067,-29.903
231,47,15.071,-29.983,3.073,-29.903
231,48,9.069,-29.983,0.038,-29.903
231,49,9.069,-35.984,0.038,-35.903
231,50,15.068,-35.984,0.038,-35.903
231,51,21.068,-35.984,1000.0,1000.0
231,52,27.067,-35.984,12.035,-35.903
231,53,33.07,-35.984,18.041,-35.903
231,54,39.068,-35.984,1000.0,1000.0
231,55,45.069,-35.984,24.035,-35.903
231,56,51.068,-35.984,1000.0,1000.0
231,57,51.068,-41.987,30.038,-41.906
231,58,45.07,-41.987,24.036,-41.906
231,59,39.069,-41.987,1000.0,1000.0
231,60,33.071,-41.987,18.042,-41.906
231,61,27.068,-41.987,12.036,-54.034
231,62,21.069,-41.987,6.039,-41.906
231,63,15.071,-41.987,0.057,-41.906
231,64,9.069,-41.987,0.054,-41.906
