run,point,exp_x,exp_y,decoder_x,decoder_y
181,1,9.067,0.014,9.067,-0.086
181,2,15.068,0.014,1000.0,1000.0
181,3,21.068,0.014,1000.0,1000.0
181,4,27.067,0.014,1000.0,1000.0
181,5,33.07,0.014,33.07,-0.086
181,6,39.068,0.014,39.068,-0.086
181,7,45.069,0.014,45.07,-0.086
181,8,51.068,0.014,51.068,-0.086
181,9,51.068,-5.983,51.068,-6.086
181,10,45.07,-5.983,45.07,-6.086
181,11,39.069,-5.983,1000.0,1000.0
181,12,33.071,-5.983,1000.0,1000.0
181,13,27.068,-5.983,33.071,-6.086
181,14,21.069,-5.983,27.069,-6.086
181,15,15.07,-5.983,21.068,-6.086
181,16,9.069,-5.983,59.984,-51.0
181,17,9.069,-11.988,15.07,-12.089
181,18,15.068,-11.988,1000.0,1000.0
181,19,21.068,-11.988,27.068,-12.089
181,20,27.067,-11.988,33.07,-12.089
181,21,33.07,-11.988,33.07,-12.089
181,22,39.068,-11.988,39.068,-12.089
181,23,45.069,-11.988,1000.0,1000.0
181,24,51.068,-11.988,51.068,-12.089
181,25,51.068,-17.983,51.068,-18.084
181,26,45.07,-17.983,45.07,-18.084
181,27,39.069,-17.983,1000.0,1000.0
181,28,33.071,-17.983,33.071,-18.084
181,29,27.068,-17.983,27.069,-18.084
181,30,21.069,-17.983,1000.0,1000.0
181,31,15.071,-17.983,15.07,-18.084
181,32,9.069,-17.983,9.069,-18.084
181,33,9.069,-23.987,1000.0,1000.0
181,34,15.068,-23.987,1000.0,1000.0
181,35,21.068,-23.987,21.068,-18.084
181,36,27.067,-23.987,27.068,-18.084
181,37,33.07,-23.987,33.07,-18.084
181,38,39.068,-23.987,1000.0,1000.0
181,39,45.069,-23.987,45.07,-18.084
181,40,51.068,-23.987,51.068,-18.084
181,41,51.068,-29.983,51.068,-24.089
181,42,45.07,-29.983,1000.0,1000.0
181,43,39.069,-29.983,39.069,-24.089
181,44,33.071,-29.983,33.071,-24.089
181,45,27.068,-29.983,27.069,-24.089
181,46,21.069,-29.983,21.069,-24.089
181,47,15.071,-29.983,1000.0,1000.0
181,48,9.069,-29.983,9.069,-24.089
181,49,9.069,-35.984,9.069,-30.085
181,50,15.068,-35.984,1000.0,1000.0
181,51,21.068,-35.984,21.068,-30.085
181,52,27.067,-35.984,27.068,-30.085
181,53,33.07,-35.984,33.07,-30.085
181,54,39.068,-35.984,1000.0,1000.0
181,55,45.069,-35.984,45.07,-30.085
181,56,51.068,-35.984,45.07,-30.085
181,57,51.068,-41.987,1000.0,1000.0
181,58,45.07,-41.987,45.07,-30.085
181,59,39.069,-41.987,1000.0,1000.0
181,60,33.071,-41.987,1000.0,1000.0
181,61,27.068,-41.987,1000.0,1000.0
181,62,21.069,-41.987,21.069,-30.085
181,63,15.071,-41.987,15.07,-30.085
181,64,9.069,-41.987,1000.0,1000.0
