run,point,exp_x,exp_y,decoder_x,decoder_y
209,1,9.067,0.014,9.063,-66.07
209,2,15.068,0.014,15.071,-66.07
209,3,21.068,0.014,21.063,-66.07
209,4,27.067,0.014,27.064,-66.07
209,5,33.07,0.014,33.073,-66.07
209,6,39.068,0.014,39.062,-66.07
209,7,45.069,0.014,1000.0,1000.0
209,8,51.068,0.014,1000.0,1000.0
209,9,51.068,-5.983,1000.0,1000.0
209,10,45.07,-5.983,1000.0,1000.0
209,11,39.069,-5.983,1000.0,1000.0
209,12,33.071,-5.983,1000.0,1000.0
209,13,27.068,-5.983,1000.0,1000.0
209,14,21.069,-5.983,1000.0,1000.0
209,15,15.07,-5.983,1000.0,1000.0
209,16,9.069,-5.983,1000.0,1000.0
209,17,9.069,-11.988,1000.0,1000.0
209,18,15.068,-11.988,1000.0,1000.0
209,19,21.068,-11.988,1000.0,1000.0
209,20,27.067,-11.988,1000.0,1000.0
209,21,33.07,-11.988,1000.0,1000.0
209,22,39.068,-11.988,1000.0,1000.0
209,23,45.069,-11.988,1000.0,1000.0
209,24,51.068,-11.988,1000.0,1000.0
209,25,51.068,-17.983,1000.0,1000.0
209,26,45.07,-17.983,1000.0,1000.0
209,27,39.069,-17.983,1000.0,1000.0
209,28,33.071,-17.983,1000.0,1000.0
209,29,27.068,-17.983,1000.0,1000.0
209,30,21.069,-17.983,1000.0,1000.0
209,31,15.071,-17.983,1000.0,1000.0
209,32,9.069,-17.983,1000.0,1000.0
209,33,9.069,-23.987,1000.0,1000.0
209,34,15.068,-23.987,1000.0,1000.0
209,35,21.068,-23.987,1000.0,1000.0
209,36,27.067,-23.987,1000.0,1000.0
209,37,33.07,-23.987,1000.0,1000.0
209,38,39.068,-23.987,1000.0,1000.0
209,39,45.069,-23.987,1000.0,1000.0
209,40,51.068,-23.987,45.069,-65.759
209,41,51.068,-29.983,1000.0,1000.0
209,42,45.07,-29.983,1000.0,1000.0
209,43,39.069,-29.983,1000.0,1000.0
209,44,33.071,-29.983,1000.0,1000.0
209,45,27.068,-29.983,1000.0,1000.0
209,46,21.069,-29.983,1000.0,1000.0
209,47,15.071,-29.983,1000.0,1000.0
209,48,9.069,-29.983,1000.0,1000.0
209,49,9.069,-35.984,1000.0,1000.0
209,50,15.068,-35.984,1000.0,1000.0
209,51,21.068,-35.984,1000.0,1000.0
209,52,27.067,-35.984,1000.0,1000.0
209,53,33.07,-35.984,1000.0,1000.0
209,54,39.068,-35.984,1000.0,1000.0
209,55,45.069,-35.984,1000.0,1000.0
209,56,51.068,-35.984,1000.0,1000.0
209,57,51.068,-41.987,1000.0,1000.0
209,58,45.07,-41.987,1000.0,1000.0
209,59,39.069,-41.987,1000.0,1000.0
209,60,33.071,-41.987,1000.0,1000.0
209,61,27.068,-41.987,1000.0,1000.0
209,62,21.069,-41.987,1000.0,1000.0
209,63,15.071,-41.987,1000.0,1000.0
209,64,9.069,-41.987,1000.0,1000.0
