run,point,exp_x,exp_y,decoder_x,decoder_y
157,1,9.067,0.014,9.069,-0.015
157,2,15.068,0.014,15.068,-0.015
157,3,21.068,0.014,21.068,-0.015
157,4,27.067,0.014,27.068,-0.015
157,5,33.07,0.014,33.07,-0.015
157,6,39.068,0.014,39.068,-0.015
157,7,45.069,0.014,45.069,-0.015
157,8,51.068,0.014,1000.0,1000.0
157,9,51.068,-5.983,1000.0,1000.0
157,10,45.07,-5.983,39.069,-6.013
157,11,39.069,-5.983,33.071,-6.013
157,12,33.071,-5.983,1000.0,1000.0
157,13,27.068,-5.983,21.069,-6.013
157,14,21.069,-5.983,15.07,-6.013
157,15,15.07,-5.983,1000.0,1000.0
157,16,9.069,-5.983,3.071,-6.013
157,17,9.069,-11.988,3.071,-12.017
157,18,15.068,-11.988,1000.0,1000.0
157,19,21.068,-11.988,1000.0,1000.0
157,20,27.067,-11.988,21.068,-12.017
157,21,33.07,-11.988,1000.0,1000.0
157,22,39.068,-11.988,1000.0,1000.0
157,23,45.069,-11.988,39.068,-12.017
157,24,51.068,-11.988,45.069,-12.017
157,25,51.068,-17.983,45.069,-18.013
157,26,45.07,-17.983,39.069,-27.001
157,27,39.069,-17.983,33.071,-18.013
157,28,33.071,-17.983,27.069,-18.013
157,29,27.068,-17.983,21.069,-18.013
157,30,21.069,-17.983,1000.0,1000.0
157,31,15.071,-17.983,9.069,-18.013
157,32,9.069,-17.983,3.071,-18.013
157,33,9.069,-23.987,1000.0,1000.0
157,34,15.068,-23.987,9.067,-24.017
157,35,21.068,-23.987,1000.0,1000.0
157,36,27.067,-23.987,21.074,-24.017
157,37,33.07,-23.987,1000.0,1000.0
157,38,39.068,-23.987,33.076,-24.017
157,39,45.069,-23.987,39.074,-24.017
157,40,51.068,-23.987,45.076,-24.017
157,41,51.068,-29.983,1000.0,1000.0
157,42,45.07,-29.983,39.075,-30.014
157,43,39.069,-29.983,33.078,-30.014
157,44,33.071,-29.983,31.265,-30.014
157,45,27.068,-29.983,25.267,-30.014
157,46,21.069,-29.983,19.266,-30.014
157,47,15.071,-29.983,1000.0,1000.0
157,48,9.069,-29.983,13.269,-30.014
157,49,9.069,-35.984,1000.0,1000.0
157,50,15.068,-35.984,19.265,-36.014
157,51,21.068,-35.984,25.266,-36.014
157,52,27.067,-35.984,31.264,-36.014
157,53,33.07,-35.984,37.266,-36.014
157,54,39.068,-35.984,43.268,-36.014
157,55,45.069,-35.984,49.265,-36.014
157,56,51.068,-35.984,55.266,-36.014
157,57,51.068,-41.987,55.266,-42.018
157,58,45.07,-41.987,49.265,-42.018
157,59,39.069,-41.987,43.268,-42.018
157,60,33.071,-41.987,37.267,-42.018
157,61,27.068,-41.987,1000.0,1000.0
157,62,21.069,-41.987,25.267,-42.018
157,63,15.071,-41.987,25.267,-42.018
157,64,9.069,-41.987,19.266,-42.018
