run,point,exp_x,exp_y,decoder_x,decoder_y
235,1,9.067,0.014,9.069,-0.089
235,2,15.068,0.014,1000.0,1000.0
235,3,21.068,0.014,21.068,-0.089
235,4,27.067,0.014,27.068,-0.089
235,5,33.07,0.014,33.07,-0.089
235,6,39.068,0.014,1000.0,1000.0
235,7,45.069,0.014,45.069,-0.089
235,8,51.068,0.014,51.068,-0.089
235,9,51.068,-5.983,1000.0,1000.0
235,10,45.07,-5.983,45.07,-6.089
235,11,39.069,-5.983,1000.0,1000.0
235,12,33.071,-5.983,33.071,-6.089
235,13,27.068,-5.983,27.069,-6.089
235,14,21.069,-5.983,21.069,-6.089
235,15,15.07,-5.983,15.07,-6.089
235,16,9.069,-5.983,9.069,-6.089
235,17,9.069,-11.988,9.069,-12.093
235,18,15.068,-11.988,1000.0,1000.0
235,19,21.068,-11.988,1000.0,1000.0
235,20,27.067,-11.988,27.068,-12.093
235,21,33.07,-11.988,33.07,-12.093
235,22,39.068,-11.988,39.068,-12.093
235,23,45.069,-11.988,45.069,-12.093
235,24,51.068,-11.988,51.068,-12.093
235,25,51.068,-17.983,51.068,-18.088
235,26,45.07,-17.983,45.07,-18.088
235,27,39.069,-17.983,39.069,-18.088
235,28,33.071,-17.983,33.071,-18.088
235,29,27.068,-17.983,47.982,-39.001
235,30,21.069,-17.983,21.069,-18.088
235,31,15.071,-17.983,21.069,-18.088
235,32,9.069,-17.983,1000.0,1000.0
235,33,9.069,-23.987,1000.0,1000.0
235,34,15.068,-23.987,21.068,-24.092
235,35,21.068,-23.987,27.068,-24.092
235,36,27.067,-23.987,27.068,-24.092
235,37,33.07,-23.987,33.07,-24.092
235,38,39.068,-23.987,39.068,-24.092
235,39,45.069,-23.987,1000.0,1000.0
235,40,51.068,-23.987,51.068,-24.092
235,41,51.068,-29.983,51.068,-30.088
235,42,45.07,-29.983,1000.0,1000.0
235,43,39.069,-29.983,39.069,-30.088
235,44,33.071,-29.983,33.071,-30.088
235,45,27.068,-29.983,27.069,-30.088
235,46,21.069,-29.983,1000.0,1000.0
235,47,15.071,-29.983,1000.0,1000.0
235,48,9.069,-29.983,9.069,-30.088
235,49,9.069,-35.984,9.069,-36.089
235,50,15.068,-35.984,1000.0,1000.0
235,51,21.068,-35.984,21.068,-36.089
235,52,27.067,-35.984,27.068,-36.089
235,53,33.07,-35.984,33.07,-36.089
235,54,39.068,-35.984,39.068,-36.089
235,55,45.069,-35.984,45.069,-36.089
235,56,51.068,-35.984,1000.0,1000.0
235,57,51.068,-41.987,51.068,-42.093
235,58,45.07,-41.987,1000.0,1000.0
235,59,39.069,-41.987,39.069,-42.093
235,60,33.071,-41.987,1000.0,1000.0
235,61,27.068,-41.987,27.069,-42.093
235,62,21.069,-41.987,1000.0,1000.0
235,63,15.071,-41.987,15.07,-42.093
235,64,9.069,-41.987,9.069,-42.093
