run,point,exp_x,exp_y,decoder_x,decoder_y
144,1,9.067,0.014,1000.0,1000.0
144,2,15.068,0.014,5.999,-66.07
144,3,21.068,0.014,1000.0,1000.0
144,4,27.067,0.014,1000.0,1000.0
144,5,33.07,0.014,18.002,-66.07
144,6,39.068,0.014,1000.0,1000.0
144,7,45.069,0.014,29.999,-66.07
144,8,51.068,0.014,35.999,-66.07
144,9,51.068,-5.983,35.999,-66.07
144,10,45.07,-5.983,30.0,-66.07
144,11,39.069,-5.983,23.999,-66.07
144,12,33.071,-5.983,18.002,-66.07
144,13,27.068,-5.983,12.0,-66.07
144,14,21.069,-5.983,6.0,-66.07
144,15,15.07,-5.983,0.046,-66.07
144,16,9.069,-5.983,0.044,-66.07
144,17,9.069,-11.988,1000.0,1000.0
144,18,15.068,-11.988,1000.0,1000.0
144,19,21.068,-11.988,1000.0,1000.0
144,20,27.067,-11.988,1000.0,1000.0
144,21,33.07,-11.988,1000.0,1000.0
144,22,39.068,-11.988,1000.0,1000.0
144,23,45.069,-11.988,1000.0,1000.0
144,24,51.068,-11.988,1000.0,1000.0
144,25,51.068,-17.983,1000.0,1000.0
144,26,45.07,-17.983,1000.0,1000.0
144,27,39.069,-17.983,1000.0,1000.0
144,28,33.071,-17.983,1000.0,1000.0
144,29,27.068,-17.983,1000.0,1000.0
144,30,21.069,-17.983,1000.0,1000.0
144,31,15.071,-17.983,1000.0,1000.0
144,32,9.069,-17.983,1000.0,1000.0
144,33,9.069,-23.987,1000.0,1000.0
144,34,15.068,-23.987,1000.0,1000.0
144,35,21.068,-23.987,1000.0,1000.0
144,36,27.067,-23.987,1000.0,1000.0
144,37,33.07,-23.987,1000.0,1000.0
144,38,39.068,-23.987,1000.0,1000.0
144,39,45.069,-23.987,1000.0,1000.0
144,40,51.068,-23.987,1000.0,1000.0
144,41,51.068,-29.983,1000.0,1000.0
144,42,45.07,-29.983,1000.0,1000.0
144,43,39.069,-29.983,1000.0,1000.0
144,44,33.071,-29.983,1000.0,1000.0
144,45,27.068,-29.983,1000.0,1000.0
144,46,21.069,-29.983,1000.0,1000.0
144,47,15.071,-29.983,1000.0,1000.0
144,48,9.069,-29.983,1000.0,1000.0
144,49,9.069,-35.984,1000.0,1000.0
144,50,15.068,-35.984,1000.0,1000.0
144,51,21.068,-35.984,1000.0,1000.0
144,52,27.067,-35.984,1000.0,1000.0
144,53,33.07,-35.984,1000.0,1000.0
144,54,39.068,-35.984,1000.0,1000.0
144,55,45.069,-35.984,1000.0,1000.0
144,56,51.068,-35.984,1000.0,1000.0
144,57,51.068,-41.987,1000.0,1000.0
144,58,45.07,-41.987,1000.0,1000.0
144,59,39.069,-41.987,1000.0,1000.0
144,60,33.071,-41.987,1000.0,1000.0
144,61,27.068,-41.987,1000.0,1000.0
144,62,21.069,-41.987,1000.0,1000.0
144,63,15.071,-41.987,1000.0,1000.0
144,64,9.069,-41.987,1000.0,1000.0
