lsid	reff_orn	point_orn	dx	dy
125	1	1	7429	54062
125	1	2	12344	-1
125	1	3	17259	54062
125	1	4	22174	54062
125	1	5	27091	54062
125	1	6	32004	54062
125	1	7	-2	-1
125	1	8	-1	54062
125	1	9	41835	-1
125	1	10	36921	49226
125	1	11	32005	49226
125	1	12	32005	49226
125	1	13	27092	49226
125	1	14	22175	22175
125	1	15	17260	49226
125	1	16	12345	49226
125	1	17	12345	44308
125	1	18	17259	44308
125	1	19	22174	44308
125	1	20	27091	44308
125	1	21	32004	44308
125	1	22	36920	44308
125	1	23	41835	44308
125	1	24	46750	44308
125	1	25	46750	39396
125	1	26	41836	39396
125	1	27	-1	-1
125	1	28	32005	39396
125	1	29	27092	39396
125	1	30	-1	39396
125	1	31	17260	39396
125	1	32	12345	39396
125	1	33	12345	39396
125	1	34	17259	39396
125	1	35	-1	-1
125	1	36	27091	39396
125	1	37	32004	39396
125	1	38	39396	36920
125	1	39	41835	39396
125	1	40	46750	39396
125	1	41	46750	34558
125	1	42	41836	-2
125	1	43	36921	34558
125	1	44	32005	34558
125	1	45	27092	-2
125	1	46	22175	34558
125	1	47	17260	34558
125	1	48	17260	34558
125	1	49	17260	29644
125	1	50	22174	-1
125	1	51	27091	29644
125	1	52	32005	29644
125	1	53	36921	36921
125	1	54	41835	29644
125	1	55	46750	29644
125	1	56	51667	-1
125	1	57	51667	24730
125	1	58	46751	24730
125	1	59	41836	24730
125	1	60	36921	-1
125	1	61	32005	24730
125	1	62	27092	24730
125	1	63	22175	24730
125	1	64	17260	24730
