lsid	reff_orn	point_orn	dx	dy
77	1	1	0	3
77	1	2	4914	3
77	1	3	9829	3
77	1	4	14747	3
77	1	5	19659	3
77	1	6	24575	3
77	1	7	29490	3
77	1	8	34405	3
77	1	9	34405	-2
77	1	10	34405	-2
77	1	11	29491	-2
77	1	12	24576	-2
77	1	13	19660	-2
77	1	14	14747	-2
77	1	15	9830	-2
77	1	16	4915	-2
77	1	17	4915	-2
77	1	18	9829	-2
77	1	19	14747	-2
77	1	20	19659	-2
77	1	21	-1	-1
77	1	22	29490	-2
77	1	23	34405	-2
77	1	24	34405	-2
77	1	25	34405	-2
77	1	26	29491	29491
77	1	27	24576	-2
77	1	28	19660	-2
77	1	29	14747	-2
77	1	30	9830	-2
77	1	31	4915	-2
77	1	32	-1	-2
77	1	33	4915	-2
77	1	34	9829	-2
77	1	35	14747	-2
77	1	36	19659	-2
77	1	37	24575	-2
77	1	38	29490	-2
77	1	39	34405	-2
77	1	40	39322	-2
77	1	41	39322	-2
77	1	42	34406	-2
77	1	43	34406	-2
77	1	44	29491	-2
77	1	45	24576	-2
77	1	46	19660	-2
77	1	47	14747	-2
77	1	48	14747	-2
77	1	49	14747	-2
77	1	50	19659	-2
77	1	51	24575	-2
77	1	52	29490	-2
77	1	53	34405	-2
77	1	54	39323	-2
77	1	55	44235	-1
77	1	56	49151	-2
77	1	57	-1	-1
77	1	58	44236	-2
77	1	59	39323	39323
77	1	60	-2	-2
77	1	61	34406	-2
77	1	62	29491	-2
77	1	63	29491	-2
77	1	64	24576	-2
